I
1050 Generated by WorldEditor 2.1.0r1

1    645 1 0 EBLG Liege
1302 city Liège
115  50.63388545  005.44597800
120 Linear Feature 184
111  50.63368742  005.44628781 51
111  50.63367384  005.44630905 51
115  50.63366174  005.44632798
120 Linear Feature 183
111  50.63488671  005.44500507 51
111  50.63487343  005.44502588 51
115  50.63486094  005.44504545
120 Linear Feature 183
111  50.63431671  005.44413590 51
111  50.63430392  005.44415577 51
115  50.63429083  005.44417611
120 Linear Feature 183
111  50.63349480  005.44541329 51
111  50.63348188  005.44543337 51
115  50.63346893  005.44545350
120 Linear Feature 183
111  50.63375749  005.44500502 51
111  50.63374643  005.44502222 51
115  50.63373162  005.44504523
120 Linear Feature 183
111  50.63405204  005.44454724 51
111  50.63404103  005.44456436 51
115  50.63402617  005.44458745
120 Linear Feature 183
111  50.63464409  005.44538517 51
111  50.63462891  005.44540896 51
115  50.63461832  005.44542555
120 Linear Feature 183
111  50.63432532  005.44588458 51
111  50.63431292  005.44590400 51
115  50.63429955  005.44592495
120 Linear Feature 183
111  50.63410103  005.44623598 51
111  50.63408617  005.44625925 51
115  50.63407525  005.44627635
120 Linear Feature 183
111  50.63387719  005.44658665 51
111  50.63386381  005.44660762 51
115  50.63385142  005.44662703
120 Linear Feature 182
111  50.63352909  005.44594511 51
111  50.63367384  005.44630905 51
111  50.63386381  005.44660762 51
115  50.63404951  005.44690271
120 Linear Feature 181
111  50.63370966  005.44566258 51
111  50.63389715  005.44595970 51
111  50.63408617  005.44625925 51
115  50.63427207  005.44655385
120 Linear Feature 180
111  50.63393672  005.44530730 51
111  50.63412415  005.44560457 51
111  50.63431292  005.44590400 51
115  50.63449869  005.44619865
120 Linear Feature 179
111  50.63425270  005.44481289 51
111  50.63444025  005.44511004 51
111  50.63462891  005.44540896 51
111  50.63518983  005.44629767 51
115  50.63522160  005.44634801
120 Linear Feature 186
111  50.63520192  005.44627881 51
111  50.63518983  005.44629767 51
115  50.63517636  005.44631867
120 Linear Feature 185
111  50.63544754  005.44589574 51
111  50.63543421  005.44591653 51
115  50.63542230  005.44593510
120 Linear Feature 178
111  50.63449783  005.44442935 51
111  50.63468517  005.44472689 51
111  50.63487343  005.44502588 51
111  50.63543421  005.44591653 51
115  50.63546531  005.44596593
120 Linear Feature 177
111  50.63462994  005.44422263 51
111  50.63449783  005.44442935 51
111  50.63448685  005.44444652 51
111  50.63425270  005.44481289 51
111  50.63422532  005.44485573 51
111  50.63393672  005.44530730 51
111  50.63393157  005.44531535 51
111  50.63370966  005.44566258 51
111  50.63366810  005.44572760 51
111  50.63352909  005.44594511 51
115  50.63349548  005.44599770
120 Linear Feature 176
111  50.63443712  005.44629516 51
111  50.63470233  005.44671682
112  50.63470233  005.44671682  50.63472180  005.44675211 51
111  50.63475392  005.44675825 51
111  50.63480679  005.44676951 51
115  50.63493397  005.44679661
120 Linear Feature 172
112  50.63538414  005.44457753  50.63545013  005.44471799 51
112  50.63519062  005.44511412  50.63495801  005.44514634
111  50.63519062  005.44511412
112  50.63519062  005.44511412  50.63521265  005.44474502 51
116  50.63552602  005.44480251  50.63562237  005.44487252
120 Linear Feature 172
112  50.63482036  005.44368360  50.63488972  005.44381610 51
112  50.63462994  005.44422263  50.63439733  005.44425485
111  50.63462994  005.44422263
112  50.63462994  005.44422263  50.63466375  005.44385883 51
116  50.63498056  005.44393761  50.63507691  005.44405269
120 Linear Feature 172
112  50.63423965  005.44276280  50.63432918  005.44293772 51
112  50.63406550  005.44333096  50.63383289  005.44336319
111  50.63406550  005.44333096
112  50.63406550  005.44333096  50.63407913  005.44295657 51
116  50.63442038  005.44304938  50.63451673  005.44316446
120 Linear Feature 174
111  50.63420987  005.44665084 51
111  50.63448433  005.44707588
112  50.63448433  005.44707588  50.63450087  005.44709736 51
111  50.63454126  005.44710970 51
111  50.63461848  005.44712861 51
115  50.63471012  005.44715106
120 Linear Feature 175
111  50.63462155  005.44709889 51
111  50.63461848  005.44712861 51
115  50.63461474  005.44716487
120 Linear Feature 173
111  50.63519062  005.44511412 51
111  50.63449869  005.44619865 51
111  50.63443712  005.44629516 51
111  50.63427207  005.44655385 51
111  50.63421039  005.44665055 51
111  50.63404951  005.44690271 51
111  50.63398699  005.44700069 51
111  50.63427479  005.44745288 51
115  50.63439479  005.44748097
120 Linear Feature 172
112  50.63376933  005.44201705  50.63385887  005.44219197 51
112  50.63359371  005.44258694  50.63336110  005.44261917
111  50.63359371  005.44258694
112  50.63359371  005.44258694  50.63360734  005.44221255 51
116  50.63394715  005.44229901  50.63404350  005.44241409
120 Linear Feature 171
111  50.63283847  005.44241623 51
111  50.63284627  005.44243748 51
115  50.63285445  005.44245973
120 Linear Feature 171
111  50.63262018  005.44179985 51
111  50.63263121  005.44181672 51
115  50.63264234  005.44183376
120 Linear Feature 171
111  50.63227670  005.44127809 51
111  50.63228706  005.44129391 51
115  50.63229886  005.44131201
120 Linear Feature 171
111  50.63201423  005.44080434 51
111  50.63202526  005.44082121 51
115  50.63203640  005.44083825
120 Linear Feature 170
111  50.63324376  005.44202723 51
111  50.63320963  005.44208161 51
111  50.63284627  005.44243748 51
115  50.63279544  005.44248748
120 Linear Feature 170
111  50.63286859  005.44144631 51
111  50.63263121  005.44181672 51
115  50.63257296  005.44190604
120 Linear Feature 170
111  50.63252900  005.44091276 51
111  50.63228706  005.44129391 51
115  50.63223710  005.44137261
120 Linear Feature 170
111  50.63225291  005.44045847 51
111  50.63202526  005.44082121 51
115  50.63199329  005.44087217
120 Linear Feature 169
112  50.63343097  005.44148054  50.63350344  005.44163731 51
112  50.63324376  005.44202723  50.63301180  005.44205152
111  50.63324376  005.44202723
112  50.63324376  005.44202723  50.63326890  005.44165258 51
116  50.63359407  005.44173916  50.63369707  005.44186063
120 Linear Feature 169
111  50.63301611  005.44082272 51
111  50.63306649  005.44095503
112  50.63306649  005.44095503  50.63312392  005.44113915 51
112  50.63286859  005.44144631  50.63265528  005.44148123
111  50.63286859  005.44144631
112  50.63286859  005.44144631  50.63289373  005.44107166 51
116  50.63321737  005.44114186  50.63330578  005.44123725
120 Linear Feature 169
112  50.63271403  005.44034375  50.63281084  005.44055115 51
112  50.63252900  005.44091276  50.63229704  005.44093705
111  50.63252900  005.44091276
112  50.63252900  005.44091276  50.63254457  005.44053367 51
116  50.63288860  005.44062055  50.63300134  005.44075276
120 Linear Feature 169
112  50.63243672  005.43990404  50.63250920  005.44006081 51
112  50.63225291  005.44045847  50.63202095  005.44048276
111  50.63225291  005.44045847
112  50.63225291  005.44045847  50.63227805  005.44008383 51
116  50.63261220  005.44018228  50.63271520  005.44030375
120 Linear Feature 61
111  50.63148851  005.43045859 51 101
111  50.63139369  005.43030340
112  50.63139369  005.43030340  50.63107842  005.42966438 51 101
115  50.63150282  005.42921925
120 Linear Feature 60
111  50.63138748  005.43032211 51
112  50.63120376  005.43022373  50.63109377  005.43022263
111  50.63120376  005.43022373
112  50.63120376  005.43022373  50.63101524  005.43021473 51
112  50.63105534  005.42947897  50.63126975  005.42917805 51
112  50.63147595  005.42996253  50.63136111  005.43036797
111  50.63147595  005.42996253
112  50.63147595  005.42996253  50.63138952  005.43027183 51
111  50.63148851  005.43045859 51
115  50.63188947  005.43109404
120 Linear Feature 59
111  50.63178004  005.43095497 51 101
111  50.63138748  005.43032211 51 101
111  50.63120551  005.43002876
112  50.63120551  005.43002876  50.63086339  005.42947121 51 101
115  50.63044477  005.42953493
120 Linear Feature 58
111  50.63489614  005.43707077 51 101
112  50.63566690  005.43711557  50.63607397  005.43763676
111  50.63566690  005.43711557 51 101
115  50.63587910  005.43745241
120 Linear Feature 57
111  50.63457847  005.43536084 51 101
111  50.63497111  005.43598672 51 101
112  50.63557169  005.43601025  50.63589648  005.43561652
111  50.63557169  005.43601025
112  50.63557169  005.43601025  50.63532773  005.43654282 51 101
112  50.63565390  005.43707688  50.63574629  005.43723392
111  50.63565390  005.43707688 51 101
115  50.63597293  005.43758215
120 Linear Feature 56
111  50.63456548  005.43537905 51 101
111  50.63496534  005.43600720 51 101
116  50.63497256  005.43694487  50.63472860  005.43743874
120 Linear Feature 55
112  50.63438229  005.43930879  50.63402718  005.43846763 1 101
115  50.63442555  005.43780952
120 Linear Feature 54
112  50.63324070  005.43326518  50.63309173  005.43304671 51 101
116  50.63274362  005.43382257  50.63281984  005.43451077
120 Linear Feature 53
111  50.63180987  005.43099852 51 101
111  50.63221694  005.43165121
112  50.63221694  005.43165121  50.63244733  005.43202534 51 101
111  50.63252355  005.43253875 51 101
111  50.63274362  005.43382257 51 101
111  50.63307267  005.43574215 51 101
112  50.63321103  005.43644121  50.63329591  005.43680716
111  50.63321103  005.43644121
112  50.63321103  005.43644121  50.63354362  005.43790501 51 101
111  50.63416225  005.43895378 51 101
111  50.63438229  005.43930879 51 101
115  50.63483090  005.44003254
120 Linear Feature 52
111  50.63290291  005.43701206 51 101
111  50.63327188  005.43759922 51 101
112  50.63336693  005.43790455  50.63338599  005.43809572 51 101
116  50.63293333  005.43855464  50.63255224  005.43850549
120 Linear Feature 51
112  50.63962017  005.44911805  50.63956474  005.44853081 51 101
112  50.64019528  005.44859272  50.64039102  005.44889863
111  50.64019528  005.44859272 51 101
115  50.64057637  005.44919088
120 Linear Feature 50
111  50.63797021  005.44505296 51 101
111  50.63838595  005.44571302 51 101
112  50.63904857  005.44704143  50.63934016  005.44779983
111  50.63904857  005.44704143
112  50.63904857  005.44704143  50.63944929  005.44805111 51 101
111  50.63962017  005.44911805 51 101
111  50.63965747  005.44935004 51 101
111  50.63976235  005.45012380
111  50.63976761  005.45016257 51 101
111  50.63988583  005.45103474
111  50.63989649  005.45111165 51 101
111  50.63995363  005.45152391
112  50.63995363  005.45152391  50.64001426  005.45189037 51 101
115  50.64019047  005.45219857
120 Linear Feature 49
111  50.64351924  005.45381268 1
111  50.64379712  005.45423759
112  50.64379712  005.45423759  50.64395110  005.45443488 1
111  50.64427228  005.45444436 1
115  50.64447077  005.45444436
120 Linear Feature 48
111  50.64596363  005.45343148 51
111  50.64617053  005.45375587
112  50.64617053  005.45375587  50.64634376  005.45401577 51
115  50.64653984  005.45391333
120 Linear Feature 47
111  50.64570379  005.45301034 51
111  50.64608994  005.45361549 51
112  50.64621384  005.45371603  50.64631248  005.45376535
111  50.64621384  005.45371603
112  50.64621384  005.45371603  50.64641834  005.45380899 51
112  50.64619580  005.45450330  50.64592994  005.45464179 51
112  50.64590468  005.45384503  50.64604663  005.45353961
111  50.64590468  005.45384503
112  50.64590468  005.45384503  50.64596242  005.45374449 51
115  50.64595160  005.45354720
120 Linear Feature 46
111  50.64549688  005.45271441 51 101
111  50.64590107  005.45335750 51 101
112  50.64595160  005.45354720  50.64597205  005.45366292
111  50.64595160  005.45354720
112  50.64595160  005.45354720  50.64606227  005.45425858 51 101
115  50.64563402  005.45442931
120 Linear Feature 45
111  50.64351602  005.45386137 51 101
111  50.64371811  005.45417816
112  50.64371811  005.45417816  50.64387931  005.45445322 51 101
111  50.64388171  005.45486106 51 101
111  50.64387767  005.45532013 51 101
111  50.64387426  005.45570901 51 101
111  50.64386615  005.45663093 51 101
111  50.64385765  005.45759646
112  50.64385765  005.45759646  50.64386367  005.45801000 51 101
115  50.64405326  005.45832472
120 Linear Feature 44
111  50.64720156  005.45968723 1 101
111  50.64761383  005.46034012
112  50.64761383  005.46034012  50.64782690  005.46084824 1 101
111  50.64755223  005.46118648 51 101
111  50.64710282  005.46188904
112  50.64710282  005.46188904  50.64671133  005.46241900 51 101
115  50.64632355  005.46192394
120 Linear Feature 43
111  50.64970638  005.46366203 1 101
111  50.65008920  005.46427124
112  50.65008920  005.46427124  50.65036983  005.46475206 1 101
111  50.65010133  005.46523015 1 101
111  50.64984467  005.46562883
111  50.64982841  005.46565410 1 101
111  50.64964055  005.46594591
112  50.64964055  005.46594591  50.64944134  005.46623822 1 101
115  50.64919710  005.46617539
120 Linear Feature 42
111  50.64715311  005.45946552 1
111  50.64716001  005.45947602 1
115  50.64714975  005.45947664
120 Linear Feature 41
111  50.64709024  005.45960665 1
111  50.64708351  005.45959440 1
115  50.64708202  005.45960858
120 Linear Feature 34
111  50.62804028  005.42925004 1
111  50.62766352  005.42865157 1
112  50.62758268  005.42838078  50.62757258  005.42822149
111  50.62758268  005.42838078
112  50.62758268  005.42838078  50.62756247  005.42795525 1
112  50.62710920  005.42817598  50.62697640  005.42848545 1
112  50.62746287  005.42875624  50.62776313  005.42853324
111  50.62746287  005.42875624
112  50.62746287  005.42875624  50.62763898  005.42863564 1
111  50.62775447  005.42883817 1
115  50.62813844  005.42944574
120 Linear Feature 39
112  50.64387426  005.45570901  50.64389591  005.45539715 1
112  50.64442163  005.45529651  50.64470168  005.45552187
111  50.64442163  005.45529651 1
