I
1050 Generated by WorldEditor 2.1.0r1

1    241 1 0 LGLR Larissa Airbase
1302 city Larisa
112  39.65686556  022.46886734  39.65679177  022.46903151 1
112  39.65658684  022.46880061  39.65657116  022.46866541 1
115  39.65653951  022.46862764
120 Linear Feature 51
111  39.65727538  022.46623770 1
112  39.65742843  022.46620437  39.65753062  022.46616505 1
112  39.65760251  022.46647437  39.65753059  022.46663994 1
112  39.65732306  022.46641299  39.65730584  022.46627810 1
115  39.65727538  022.46623770
120 Linear Feature 51
111  39.65706448  022.46590576 51
112  39.65716798  022.46616332  39.65725794  022.46625164
111  39.65716798  022.46616332 51
111  39.65727538  022.46623770 51
115  39.65747790  022.46637797
120 Linear Feature 54
111  39.65693104  022.46478025 51
111  39.65712827  022.46492854 51
111  39.65723814  022.46501115
112  39.65723814  022.46501115  39.65735436  022.46513814 51
115  39.65734469  022.46524664
120 Linear Feature 51
111  39.65712827  022.46492854 1
112  39.65697056  022.46495896  39.65686720  022.46499276 1
112  39.65680522  022.46467985  39.65688235  022.46451828 1
112  39.65708248  022.46475618  39.65709539  022.46489188 1
115  39.65712827  022.46492854
120 Linear Feature 55
111  39.65884895  022.46404576 51
111  39.65861437  022.46401698 51
111  39.65791246  022.46393088
112  39.65791246  022.46393088  39.65776949  022.46390293 51
115  39.65773115  022.46376113
120 Linear Feature 51
111  39.65861437  022.46401698 1
112  39.65874533  022.46390686  39.65882818  022.46381977 1
112  39.65898566  022.46406988  39.65896795  022.46425859 1
112  39.65870938  022.46415196  39.65865376  022.46403587 1
115  39.65861437  022.46401698
120 Linear Feature 56
111  39.65808019  022.46165994 51
111  39.65782564  022.46170409 51
111  39.65771510  022.46172326
112  39.65771510  022.46172326  39.65762286  022.46172565 51
115  39.65751941  022.46159623
120 Linear Feature 51
111  39.65782564  022.46170409 1
112  39.65793683  022.46155777  39.65800243  022.46144866 1
112  39.65819927  022.46164619  39.65821479  022.46183523 1
112  39.65794436  022.46180709  39.65787002  022.46171029 1
115  39.65782564  022.46170409
120 Linear Feature 52
112  39.65620071  022.46838861  39.65607042  022.46831602 51
115  39.65600635  022.46839458
120 Linear Feature 52
112  39.65716798  022.46616332  39.65705207  022.46611513 51
115  39.65695017  022.46617463
120 Linear Feature 52
112  39.65723814  022.46501115  39.65737087  022.46508229 51
115  39.65745162  022.46500293
120 Linear Feature 52
112  39.65791246  022.46393088  39.65776042  022.46393195 51
115  39.65771065  022.46405733
120 Linear Feature 52
112  39.65771510  022.46172326  39.65758998  022.46177150 51
115  39.65755230  022.46191581
120 Linear Feature 58
111  39.65770843  022.45759076 51
111  39.65746903  022.45763073 51
111  39.65729805  022.45765927
112  39.65729805  022.45765927  39.65716301  022.45767940 51
115  39.65710202  022.45754063
120 Linear Feature 51
111  39.65746903  022.45763073 1
112  39.65757630  022.45748365  39.65764190  022.45737454 1
112  39.65783874  022.45757207  39.65785426  022.45776111 1
112  39.65758383  022.45773297  39.65750949  022.45763617 1
115  39.65746903  022.45763073
120 Linear Feature 57
111  39.65649475  022.46084653 51
111  39.65671872  022.46080762 51
111  39.65723289  022.46071830
112  39.65723289  022.46071830  39.65736202  022.46071111 51
115  39.65743906  022.46081552
120 Linear Feature 51
111  39.65671872  022.46080762 1
112  39.65660696  022.46095284  39.65654136  022.46106196 1
112  39.65634452  022.46086442  39.65632901  022.46067539 1
112  39.65659943  022.46070353  39.65667377  022.46080033 1
115  39.65671872  022.46080762
120 Linear Feature 52
112  39.65729805  022.45765927  39.65720987  022.45769598 51
111  39.65713310  022.45784259 51
116  39.65699874  022.45798218  39.65689027  022.45800518
120 Linear Feature 52
112  39.65723289  022.46071830  39.65734879  022.46067006 51
115  39.65741193  022.46055188
120 Linear Feature 51
111  39.65729498  022.45941555 51
112  39.65712424  022.45930657  39.65699650  022.45931648
111  39.65712424  022.45930657 51
111  39.65695553  022.45933571 1
112  39.65684599  022.45948219  39.65678039  022.45959130 1
112  39.65658354  022.45939376  39.65656803  022.45920473 1
112  39.65683846  022.45923287  39.65691279  022.45932968 1
115  39.65695553  022.45933571
120 Linear Feature 59
111  39.65615772  022.45679657 51
111  39.65639300  022.45675850 51
111  39.65685395  022.45668392
112  39.65685395  022.45668392  39.65697571  022.45668392 51
115  39.65702416  022.45678411
120 Linear Feature 51
111  39.65639300  022.45675850 1
112  39.65628376  022.45690704  39.65621817  022.45701615 1
112  39.65602132  022.45681862  39.65600581  022.45662959 1
112  39.65627624  022.45665773  39.65635057  022.45675453 1
115  39.65639300  022.45675850
120 Linear Feature 60
111  39.65624568  022.45444143 51
111  39.65647121  022.45440520 51
111  39.65663856  022.45437832
112  39.65663856  022.45437832  39.65674703  022.45436970 51
115  39.65678759  022.45448546
120 Linear Feature 51
111  39.65647121  022.45440520 1
112  39.65636031  022.45455393  39.65629471  022.45466305 1
112  39.65609787  022.45446551  39.65608235  022.45427648 1
112  39.65635278  022.45430462  39.65642712  022.45440143 1
115  39.65647121  022.45440520
120 Linear Feature 52
112  39.65712424  022.45930657  39.65724014  022.45925833 51
115  39.65726749  022.45914843
120 Linear Feature 52
112  39.65685395  022.45668392  39.65696985  022.45663568 51
115  39.65699390  022.45649005
120 Linear Feature 52
112  39.65663856  022.45437832  39.65675446  022.45433008 51
115  39.65676077  022.45420494
120 Linear Feature 51
111  39.65665617  022.45004841 51
112  39.65679385  022.45020730  39.65691196  022.45025150
111  39.65679385  022.45020730 51
111  39.65694472  022.45023495 1
112  39.65708400  022.45011666  39.65714656  022.45002887 1
112  39.65732377  022.45030853  39.65729768  022.45049558 1
112  39.65703476  022.45037644  39.65698441  022.45025637 1
115  39.65694472  022.45023495
120 Linear Feature 51
111  39.65693973  022.44436607 51
112  39.65714165  022.44432041  39.65724855  022.44421125
111  39.65714165  022.44432041 51
111  39.65737212  022.44406738 1
112  39.65739371  022.44385306  39.65738317  022.44373422 1
112  39.65766196  022.44374167  39.65775425  022.44388921 1
112  39.65751342  022.44407078  39.65741048  022.44404221 1
115  39.65737212  022.44406738
120 Linear Feature 52
112  39.65679385  022.45020730  39.65666732  022.45019815 51
115  39.65662579  022.45029624
120 Linear Feature 52
112  39.65714165  022.44432041  39.65703691  022.44444965 51
115  39.65706329  022.44455043
120 Linear Feature 51
111  39.65623105  022.44406374 51
112  39.65640827  022.44379195  39.65640934  022.44360337
111  39.65640827  022.44379195 51
111  39.65640720  022.44355484 1
112  39.65629724  022.44339260  39.65622144  022.44332465 1
112  39.65640934  022.44305703  39.65655559  022.44306396 1
112  39.65650222  022.44341894  39.65641788  022.44350076 1
115  39.65640720  022.44355484
120 Linear Feature 52
112  39.65640827  022.44379195  39.65641361  022.44403185 51
115  39.65652784  022.44407899
120 Linear Feature 51
111  39.65484894  022.44409651 51
112  39.65500566  022.44384970  39.65502210  022.44363615
111  39.65500566  022.44384970 51
111  39.65500331  022.44335134 1
112  39.65489335  022.44318910  39.65481755  022.44312116 1
112  39.65500544  022.44285354  39.65515170  022.44286047 1
112  39.65509832  022.44321545  39.65501398  022.44329726 1
115  39.65500331  022.44335134
120 Linear Feature 52
112  39.65500566  022.44384970  39.65503790  022.44406629 51
115  39.65513932  022.44408847
120 s ring
111  39.64681892  022.45470617 51
111  39.64543768  022.45503526 51
111  39.64517751  022.45509802 51
111  39.64513120  022.45510919 51
111  39.64475883  022.45519901 51
111  39.64448374  022.45526537 51
111  39.64389824  022.45540660 51
111  39.64371390  022.45545106 51
111  39.64367837  022.45545963 51
111  39.64345658  022.45551313 51
111  39.64298419  022.45562708
112  39.64298419  022.45562708  39.64285241  022.45565796 51
111  39.64271768  022.45567074 51
112  39.64255990  022.45565922  39.64247139  022.45564690 51
111  39.64237923  022.45561838 51
112  39.64179861  022.45529512  39.64153482  022.45506975
111  39.64179861  022.45529512
112  39.64179861  022.45529512  39.64164878  022.45516452 51
111  39.64152107  022.45499768 51
112  39.64117663  022.45423570  39.64102964  022.45374691
111  39.64117663  022.45423570
112  39.64117663  022.45423570  39.64113861  022.45408963 51
111  39.64111260  022.45392490 51
111  39.64110133  022.45385683 51
112  39.64106974  022.45353769  39.64106043  022.45337064
111  39.64106974  022.45353769
112  39.64106974  022.45353769  39.64103843  022.45301104 51
111  39.64122676  022.45239232 51
112  39.64135155  022.45206435  39.64141953  022.45192658
111  39.64135155  022.45206435
112  39.64135155  022.45206435  39.64144452  022.45186557 51
111  39.64157165  022.45166727 51
112  39.64181852  022.45134768  39.64194951  022.45120046
111  39.64181852  022.45134768
112  39.64181852  022.45134768  39.64182765  022.45133689 51
112  39.64184692  022.45131530  39.64185667  022.45130454
111  39.64184692  022.45131530
112  39.64184692  022.45131530  39.64193856  022.45121414 51
111  39.64205026  022.45111874 51
111  39.64267149  022.45067709 51
111  39.64297064  022.45046441 51
111  39.64315841  022.45033092 51
112  39.64337280  022.45014460  39.64347352  022.45004202 51
111  39.64356223  022.44992752 51
112  39.64369880  022.44971275  39.64377964  022.44955930 51
111  39.64383363  022.44940572 51
111  39.64398140  022.44901853 51
111  39.64412916  022.44863134 51
111  39.64418526  022.44848433 51
111  39.64430811  022.44816244
112  39.64430811  022.44816244  39.64442963  022.44784480 51
111  39.64465268  022.44753811 51
111  39.64469266  022.44749359 51
111  39.64494253  022.44721540 51
111  39.64502351  022.44712523 51
111  39.64532977  022.44678425 51
111  39.64543106  022.44667147 51
115  39.64559673  022.44648702
120 Linear Feature 63
111  39.64456165  022.45426346 1
115  39.64434152  022.45461145
120 Linear Feature 63
111  39.64459377  022.45429751 1
115  39.64437364  022.45464550
120 Linear Feature 62
111  39.64454552  022.45432177 1
111  39.64454925  022.45432573 1
115  39.64455299  022.45432969
120 Linear Feature 61
111  39.64457703  022.45428170 51
111  39.64454925  022.45432573 51
111  39.64435576  022.45463242
112  39.64435576  022.45463242  39.64431442  022.45469821 51
112  39.64438109  022.45475341  39.64438655  022.45476207
111  39.64438109  022.45475341 51
111  39.64446031  022.45487278 51
111  39.64455990  022.45502389 51
111  39.64464218  022.45514874
112  39.64464218  022.45514874  39.64468277  022.45520956 51
115  39.64475883  022.45519901
120 Linear Feature 15
111  39.64446031  022.45487278 1
112  39.64443607  022.45467795  39.64443451  022.45457264 1
112  39.64426401  022.45457189  39.64419164  022.45465066 1
112  39.64432728  022.45481053  39.64442084  022.45480651
111  39.64432728  022.45481053
114  39.64432728  022.45481053  39.64440260  022.45480989 1
120 Linear Feature 64
112  39.64455990  022.45502389  39.64463086  022.45522298 51
115  39.64448374  022.45526537
120 Linear Feature 63
111  39.64260348  022.45449925 1
115  39.64243078  022.45488978
120 Linear Feature 63
111  39.64263950  022.45452591 1
115  39.64246680  022.45491644
120 Linear Feature 62
111  39.64259501  022.45456022 1
111  39.64259920  022.45456332 1
115  39.64260339  022.45456642
120 Linear Feature 61
111  39.64262098  022.45451392 51
111  39.64259920  022.45456332 51
111  39.64244750  022.45490739
112  39.64244750  022.45490739  39.64241513  022.45498117 51
112  39.64247451  022.45503308  39.64248239  022.45504647
111  39.64247451  022.45503308 51
111  39.64255207  022.45515427 51
111  39.64269972  022.45538647 51
111  39.64280872  022.45555788
112  39.64280872  022.45555788  39.64286590  022.45564934 51
115  39.64298419  022.45562708
120 Linear Feature 15
111  39.64255207  022.45515427 1
112  39.64252241  022.45494891  39.64252231  022.45484359 1
112  39.64235184  022.45483887  39.64227839  022.45491593 1
112  39.64241180  022.45507894  39.64250541  022.45507709
111  39.64241180  022.45507894
114  39.64241180  022.45507894  39.64248195  022.45508047 1
120 Linear Feature 64
112  39.64269972  022.45538647  39.64277139  022.45564338 51
115  39.64255990  022.45565922
120 Linear Feature 63
111  39.64249520  022.45691380 1
115  39.64218936  022.45670152
120 Linear Feature 63
111  39.64247577  022.45696136 1
115  39.64216993  022.45674908
120 Linear Feature 62
111  39.64244801  022.45690466 1
111  39.64244575  022.45691019 1
115  39.64244349  022.45691572
120 Linear Feature 61
111  39.64248443  022.45693696 51
111  39.64244575  022.45691019 51
111  39.64217631  022.45672376
112  39.64217631  022.45672376  39.64211854  022.45668398 51
112  39.64221361  022.45657840  39.64222758  022.45654665
111  39.64221361  022.45657840 51
111  39.64224357  022.45651520 51
111  39.64250744  022.45595963 51
111  39.64258275  022.45580107
112  39.64258275  022.45580107  39.64264438  022.45567989 51
115  39.64271768  022.45567074
120 Linear Feature 15
111  39.64224357  022.45651520 1
112  39.64210861  022.45660508  39.64203180  022.45663890 1
112  39.64208288  022.45685016  39.64216260  022.45691588 1
112  39.64223885  022.45669959  39.64220757  022.45658501
111  39.64223885  022.45669959
114  39.64223885  022.45669959  39.64222060  022.45661209 1
120 Linear Feature 64
112  39.64250744  022.45595963  39.64257262  022.45569211 51
115  39.64237923  022.45561838
120 Linear Feature 63
111  39.64101763  022.45503384 1
115  39.64114752  022.45545139
120 Linear Feature 63
111  39.64105603  022.45501351 1
115  39.64118591  022.45543107
120 Linear Feature 62
111  39.64104934  022.45508014 1
111  39.64105380  022.45507778 1
115  39.64105826  022.45507541
120 Linear Feature 61
111  39.64103733  022.45502503 51
111  39.64105380  022.45507778 51
111  39.64116851  022.45544520
112  39.64116851  022.45544520  39.64119320  022.45552382 51
112  39.64125649  022.45546097  39.64127528  022.45545310
111  39.64125649  022.45546097 51
111  39.64137057  022.45540729 51
111  39.64145597  022.45536754 51
111  39.64163387  022.45528474
112  39.64163387  022.45528474  39.64172759  022.45524780 51
115  39.64179861  022.45529512
120 Linear Feature 15
111  39.64137057  022.45540729 1
112  39.64121828  022.45537644  39.64114194  022.45534087 1
112  39.64108074  022.45554755  39.64111168  022.45566340 1
112  39.64127499  022.45555565  39.64130538  022.45544066
111  39.64127499  022.45555565
114  39.64127499  022.45555565  39.64130016  022.45546436 1
120 Linear Feature 64
112  39.64145597  022.45536754  39.64163515  022.45521073 51
115  39.64152107  022.45499768
120 Linear Feature 63
111  39.64206926  022.45371688 1
115  39.64173946  022.45385606
120 Linear Feature 63
111  39.64208220  022.45376803 1
115  39.64175240  022.45390721
120 Linear Feature 62
111  39.64203149  022.45375472 1
111  39.64203299  022.45376067 1
115  39.64203450  022.45376662
120 Linear Feature 61
111  39.64207466  022.45374301 51
111  39.64203299  022.45376067 51
111  39.64174276  022.45388369
112  39.64174276  022.45388369  39.64168064  022.45391020 51
