I
1050 Generated by WorldEditor 2.0.0r4

1    645 1 0 KPWK Chicago Executive
116  42.11225023 -087.89732385  42.11219340 -087.89725033
120 Linear Feature 128
112  42.11356446 -087.89575824  42.11359460 -087.89577629 51
116  42.11367176 -087.89576456  42.11369995 -087.89574269
120 Linear Feature 126
112  42.11161486 -087.89425168  42.11164213 -087.89419816 51
111  42.11170207 -087.89422193 51
111  42.11380351 -087.89553895 51
116  42.11387549 -087.89554536  42.11390419 -087.89552730
120 Linear Feature 125
112  42.11159755 -087.89451903  42.11157171 -087.89449452 51
116  42.11156070 -087.89441449  42.11156500 -087.89438031
120 Linear Feature 124
112  42.11364888 -087.89599418  42.11366610 -087.89587716 51
112  42.11356446 -087.89575824  42.11352450 -087.89572480
111  42.11356446 -087.89575824 51
111  42.11159755 -087.89451903 51
116  42.11151888 -087.89454018  42.11148969 -087.89457758
120 Linear Feature 149
111  42.11155064 -087.89293069 51
112  42.11139505 -087.89268909  42.11128262 -087.89262334
111  42.11139505 -087.89268909 51
115  42.11048061 -087.89217014
120 Linear Feature 148
112  42.11404376 -087.89536430  42.11406098 -087.89533270 51
116  42.11402897 -087.89524904  42.11400074 -087.89522647
120 Linear Feature 153
112  42.11065701 -087.89288147  42.11056573 -087.89291166 51
116  42.11045965 -087.89279484  42.11043037 -087.89275072
120 Linear Feature 152
112  42.11060944 -087.89317370  42.11059279 -087.89312417 51
112  42.11065701 -087.89288147  42.11070639 -087.89282962
111  42.11065701 -087.89288147 51
115  42.11072361 -087.89283736
120 Linear Feature 1
111  42.11068868 -087.89529079 51
111  42.11094082 -087.89593116
112  42.11094082 -087.89593116  42.11098919 -087.89606677 51
112  42.11093956 -087.89627729  42.11089120 -087.89642246
111  42.11093956 -087.89627729 51
111  42.11046226 -087.89770906
112  42.11046226 -087.89770906  42.11043495 -087.89780131 51
112  42.11047588 -087.89797746  42.11051156 -087.89807065
111  42.11047588 -087.89797746 51
111  42.11083091 -087.89891042 51
111  42.11093528 -087.89918467 51
111  42.11106128 -087.89951578 51
111  42.11109009 -087.89959149 51
111  42.11156100 -087.90082897
112  42.11156100 -087.90082897  42.11159118 -087.90089990 51
112  42.11167475 -087.90097831  42.11172041 -087.90100231
111  42.11167475 -087.90097831 51
115  42.11219014 -087.90124954
120 Linear Feature 2
112  42.11123950 -087.89918320  42.11110206 -087.89914690 51
112  42.11092922 -087.89938870  42.11087505 -087.89954546
111  42.11092922 -087.89938870 51
111  42.11089375 -087.89950983 51
115  42.11069668 -087.90018272
120 Linear Feature 6
112  42.11109009 -087.89959149  42.11104180 -087.89937493 51
116  42.11132196 -087.89922572  42.11147612 -087.89924826
120 Linear Feature 5
112  42.11092922 -087.89938870  42.11094415 -087.89932783 51
116  42.11093528 -087.89918467  42.11092094 -087.89914242
120 Linear Feature 4
112  42.11106128 -087.89951578  42.11102736 -087.89944171 51
116  42.11089375 -087.89950983  42.11084951 -087.89960473
120 Linear Feature 3
111  42.11073382 -087.90006588 51
115  42.11073150 -087.90020149
120 Linear Feature 11
111  42.11054615 -087.90070180 51
111  42.11051049 -087.90082353 51
111  42.11031379 -087.90149489
112  42.11031379 -087.90149489  42.11027479 -087.90166638 51
112  42.11045030 -087.90192926  42.11056174 -087.90200186
111  42.11045030 -087.90192926 51
111  42.11103167 -087.90223557 51
111  42.11108076 -087.90226144 51
111  42.11145247 -087.90245729 51
111  42.11147917 -087.90247136 51
111  42.11169184 -087.90258341 51
111  42.11171842 -087.90259741 51
111  42.11204402 -087.90276897 51
111  42.11207808 -087.90278692 51
111  42.11234042 -087.90292514 51
111  42.11282542 -087.90318068 51
111  42.11358905 -087.90358303 51
115  42.11393657 -087.90376614
120 Linear Feature 12
111  42.11051049 -087.90082353 51
116  42.11057843 -087.90071844  42.11062084 -087.90068413
120 Linear Feature 14
111  42.11248347 -087.90143706 51
111  42.11195083 -087.90116061
112  42.11195083 -087.90116061  42.11191059 -087.90114705 51
112  42.11164986 -087.90134366  42.11155235 -087.90158150
111  42.11164986 -087.90134366 51
111  42.11137826 -087.90207083 51
111  42.11135909 -087.90212213 51
111  42.11118577 -087.90258618 51
111  42.11115739 -087.90266216 51
115  42.11114131 -087.90270520
120 Linear Feature 18
112  42.11115739 -087.90266216  42.11117615 -087.90253064 51
116  42.11103167 -087.90223557  42.11089187 -087.90210893
120 Linear Feature 17
112  42.11135909 -087.90212213  42.11129595 -087.90222728 51
116  42.11108076 -087.90226144  42.11097211 -087.90223765
120 Linear Feature 16
112  42.11147917 -087.90247136  42.11140689 -087.90239520 51
116  42.11137826 -087.90207083  42.11140225 -087.90188577
120 Linear Feature 15
112  42.11118577 -087.90258618  42.11126847 -087.90246607 51
116  42.11145247 -087.90245729  42.11156368 -087.90246369
120 Linear Feature 19
112  42.11169184 -087.90258341  42.11178161 -087.90266373 51
112  42.11178582 -087.90292929  42.11175022 -087.90304404
111  42.11178582 -087.90292929 51
111  42.11145762 -087.90380196
112  42.11145762 -087.90380196  42.11141196 -087.90391879 51
112  42.11126630 -087.90396568  42.11119913 -087.90396712
111  42.11126630 -087.90396568 51
115  42.11086142 -087.90396643
120 Linear Feature 20
112  42.11171842 -087.90259741  42.11182753 -087.90262871 51
112  42.11195613 -087.90247420  42.11200411 -087.90236362
111  42.11195613 -087.90247420 51
115  42.11222614 -087.90175619
120 Linear Feature 22
112  42.11204402 -087.90276897  42.11195769 -087.90273347 51
112  42.11182391 -087.90286160  42.11179295 -087.90293983
111  42.11182391 -087.90286160 51
115  42.11158358 -087.90351100
120 Linear Feature 23
111  42.11108018 -087.90481690 51
111  42.11132790 -087.90415197 51
116  42.11126630 -087.90396568  42.11117731 -087.90392482
120 Linear Feature 21
111  42.11224683 -087.90172802 51
111  42.11197931 -087.90245704
112  42.11197931 -087.90245704  42.11195068 -087.90255927 51
116  42.11207808 -087.90278692  42.11217774 -087.90286185
120 Linear Feature 27
111  42.10987960 -087.90316274 51
111  42.10990985 -087.90477695
112  42.10990985 -087.90477695  42.10991200 -087.90484576 51
112  42.11003109 -087.90494733  42.11011912 -087.90496085 51
116  42.11018757 -087.90524092  42.11017018 -087.90540122
120 Linear Feature 26
111  42.11077224 -087.90563254 51
111  42.11057556 -087.90616378
112  42.11057556 -087.90616378  42.11050527 -087.90631330 51
112  42.11031679 -087.90626061  42.11026907 -087.90623193
111  42.11031679 -087.90626061 51
111  42.11008786 -087.90611211
112  42.11008786 -087.90611211  42.11000015 -087.90605039 51
112  42.10999811 -087.90574411  42.11004796 -087.90559216
111  42.10999811 -087.90574411 51
111  42.11018757 -087.90524092 51
111  42.11024871 -087.90507853
112  42.11024871 -087.90507853  42.11026419 -087.90502724 51
112  42.11027773 -087.90489077  42.11027902 -087.90481079
111  42.11027773 -087.90489077 51
115  42.11024550 -087.90314229
120 Linear Feature 25
112  42.11074998 -087.90534330  42.11075247 -087.90539529 51
115  42.11078464 -087.90544075
120 Linear Feature 39
112  42.11358905 -087.90358303  42.11378314 -087.90361808 51
112  42.11381822 -087.90320845  42.11375971 -087.90304571
111  42.11381822 -087.90320845 51
115  42.11355538 -087.90254558
120 Linear Feature 40
112  42.11234042 -087.90292514  42.11236639 -087.90293963 51
111  42.11239096 -087.90301134 51
111  42.11258690 -087.90352518 51
111  42.11326346 -087.90529938 51
111  42.11336805 -087.90557367 51
111  42.11372333 -087.90650535 51
111  42.11376851 -087.90662383 51
111  42.11385235 -087.90684369 51
111  42.11386533 -087.90687772
112  42.11386533 -087.90687772  42.11393885 -087.90706237 51
112  42.11408599 -087.90715033  42.11418272 -087.90715763
111  42.11408599 -087.90715033 51
111  42.11444991 -087.90715451 51
111  42.11466736 -087.90715701 51
111  42.11511505 -087.90716215
112  42.11511505 -087.90716215  42.11521349 -087.90716090 51
112  42.11523439 -087.90679365  42.11517588 -087.90662715
111  42.11523439 -087.90679365 51
115  42.11507574 -087.90639201
120 Linear Feature 41
112  42.11258690 -087.90352518  42.11256384 -087.90335943 51
116  42.11282542 -087.90318068  42.11300500 -087.90319583
120 Linear Feature 46
111  42.11380369 -087.90310522 51
111  42.11405552 -087.90374224
112  42.11405552 -087.90374224  42.11409627 -087.90384004 51
112  42.11420062 -087.90390814  42.11425014 -087.90393631
111  42.11420062 -087.90390814 51
111  42.11597065 -087.90484325 51
111  42.11641622 -087.90507852 51
111  42.11668958 -087.90522282 51
111  42.11794031 -087.90588283 51
111  42.11828572 -087.90606510 51
111  42.11899948 -087.90644135 51
111  42.11934357 -087.90662273 51
111  42.12064225 -087.90730731 51
111  42.12098820 -087.90748968 51
111  42.12209961 -087.90807554 51
111  42.12233873 -087.90820135 51
112  42.12268337 -087.90838188  42.12268977 -087.90838476
111  42.12268337 -087.90838188
112  42.12268337 -087.90838188  42.12279481 -087.90843196 51
112  42.12295716 -087.90818062  42.12301473 -087.90799657
111  42.12295716 -087.90818062 51
111  42.12315541 -087.90750064 51
115  42.12319523 -087.90736405
120 Linear Feature 48
111  42.11488739 -087.90617699 51
111  42.11480566 -087.90622275 51
111  42.11431735 -087.90649616 51
111  42.11396041 -087.90669602
112  42.11396041 -087.90669602  42.11392145 -087.90671715 51
112  42.11384050 -087.90671966  42.11380781 -087.90671966
111  42.11384050 -087.90671966 51
111  42.11370650 -087.90671629 51
111  42.11361107 -087.90671390 51
115  42.11355007 -087.90671236
120 Linear Feature 57
112  42.11336805 -087.90557367  42.11335516 -087.90555194 51
112  42.11327423 -087.90551590  42.11322006 -087.90551503
111  42.11327423 -087.90551590 51
111  42.11318953 -087.90551638 51
111  42.11266101 -087.90551936 51
115  42.11239150 -087.90552092
120 Linear Feature 56
112  42.11326346 -087.90529938  42.11328345 -087.90540370 51
116  42.11318953 -087.90551638  42.11316116 -087.90553550
120 Linear Feature 67
111  42.11166573 -087.90569546 1
115  42.11166537 -087.90582015
120 Linear Feature 66
111  42.11194500 -087.90567789 1
115  42.11194462 -087.90582038
120 Linear Feature 65
111  42.11222089 -087.90568189 1
115  42.11222056 -087.90582060
120 Linear Feature 64
111  42.11265434 -087.90672054 1
115  42.11265363 -087.90687154
120 Linear Feature 63
111  42.11292963 -087.90671886 1
115  42.11292928 -087.90687198
120 Linear Feature 62
111  42.11320429 -087.90671664 1
115  42.11320447 -087.90687241
120 Linear Feature 61
111  42.11347824 -087.90671872 1
115  42.11347774 -087.90687285
120 Linear Feature 58
112  42.11266101 -087.90551936  42.11264112 -087.90552298 51
112  42.11260297 -087.90561289  42.11260082 -087.90565418
111  42.11260297 -087.90561289 51
115  42.11260265 -087.90575087
120 Linear Feature 55
112  42.11480566 -087.90622275  42.11484221 -087.90619739 51
115  42.11486819 -087.90612651
120 Linear Feature 54
112  42.11454949 -087.90698766  42.11454841 -087.90712241 51
115  42.11444991 -087.90715451
120 Linear Feature 53
112  42.11466736 -087.90715701  42.11462974 -087.90714904 51
112  42.11454949 -087.90698766  42.11454573 -087.90688117
111  42.11454949 -087.90698766 51
111  42.11454338 -087.90671713
112  42.11454338 -087.90671713  42.11453622 -087.90657948 51
116  42.11431735 -087.90649616  42.11422328 -087.90650771
120 Linear Feature 52
112  42.11376851 -087.90662383  42.11381301 -087.90668730 51
116  42.11396041 -087.90669602  42.11404295 -087.90666733
120 Linear Feature 51
112  42.11361107 -087.90671390  42.11370780 -087.90669303 51
116  42.11372333 -087.90650535  42.11370012 -087.90640538
120 Linear Feature 50
112  42.11370650 -087.90671629  42.11377292 -087.90673281 51
116  42.11385235 -087.90684369  42.11389104 -087.90691324
120 Linear Feature 70
111  42.11122836 -087.90557373 51
111  42.11100068 -087.90557199
112  42.11100068 -087.90557199  42.11094806 -087.90556677 51
115  42.11089930 -087.90550418
120 Linear Feature 75
112  42.11668958 -087.90522282  42.11663476 -087.90520022 51
111  42.11657050 -087.90522778 51
111  42.11623034 -087.90541920 51
111  42.11594512 -087.90557972 51
111  42.11517373 -087.90601383 51
115  42.11507910 -087.90606708
120 Linear Feature 71
111  42.11731712 -087.90398792 51
111  42.11678976 -087.90371103 51
111  42.11649102 -087.90387407 51
111  42.11625966 -087.90466384 51
111  42.11621894 -087.90480285 51
111  42.11609536 -087.90522471 51
111  42.11602678 -087.90545884
112  42.11602678 -087.90545884  42.11599969 -087.90553302 51
115  42.11594512 -087.90557972
120 Linear Feature 72
111  42.11648951 -087.90386692 51
111  42.11634353 -087.90347325 51
115  42.11583081 -087.90320284
120 Linear Feature 73
112  42.11641622 -087.90507852  42.11634286 -087.90503470 51
112  42.11625966 -087.90466384  42.11628659 -087.90445227
111  42.11625966 -087.90466384
112  42.11625966 -087.90466384  42.11619930 -087.90478778 51
112  42.11597065 -087.90484325  42.11585921 -087.90482572
111  42.11597065 -087.90484325
112  42.11597065 -087.90484325  42.11603472 -087.90490334 51
116  42.11609536 -087.90522471  42.11608422 -087.90544004
120 Linear Feature 76
112  42.11517373 -087.90601383  42.11511910 -087.90603133 51
115  42.11505802 -087.90601706
120 Linear Feature 74
111  42.11621894 -087.90480285 51
112  42.11624232 -087.90499720  42.11627134 -087.90509717
111  42.11624232 -087.90499720 51
111  42.11641157 -087.90553818 51
115  42.11667432 -087.90637803
120 Linear Feature 77
112  42.11623034 -087.90541920  42.11626125 -087.90541377 51
112  42.11641157 -087.90553818  42.11648591 -087.90568308
111  42.11641157 -087.90553818
112  42.11641157 -087.90553818  42.11639231 -087.90535405 51
115  42.11646533 -087.90528706
120 Linear Feature 90
111  42.11847370 -087.90666278 1
115  42.11847431 -087.90652010
120 Linear Feature 89
111  42.11816609 -087.90666398 1
115  42.11816600 -087.90652135
120 Linear Feature 88
111  42.11785839 -087.90666518 1
115  42.11785930 -087.90651701
120 Linear Feature 87
111  42.11755380 -087.90666637 1
115  42.11755374 -087.90651604
120 Linear Feature 86
111  42.11709558 -087.90666724 1
115  42.11709497 -087.90651548
120 Linear Feature 85
111  42.11679224 -087.90666661 1
115  42.11679285 -087.90651728
120 Linear Feature 84
111  42.11648628 -087.90666597 1
115  42.11648601 -087.90651961
120 Linear Feature 83
111  42.11618488 -087.90666535 1
115  42.11618459 -087.90651753
120 Linear Feature 82
111  42.11726299 -087.90666758
111  42.11709558 -087.90666724
111  42.11679224 -087.90666661
111  42.11648628 -087.90666597
111  42.11618488 -087.90666535
115  42.11602341 -087.90666501
120 Linear Feature 81
111  42.11862824 -087.90666217
111  42.11847370 -087.90666278
111  42.11816609 -087.90666398
111  42.11785839 -087.90666518
111  42.11755380 -087.90666637
115  42.11740033 -087.90666697
120 Linear Feature 92
112  42.11804804 -087.90622176  42.11807192 -087.90608188 51
116  42.11794031 -087.90588283  42.11781727 -087.90579520
120 Linear Feature 91
112  42.11828572 -087.90606510  42.11821065 -087.90604006 51
112  42.11804729 -087.90622480  42.11799639 -087.90636637
111  42.11804729 -087.90622480 51
115  42.11800559 -087.90638840
120 Linear Feature 97
111  42.12315541 -087.90750064 51
116  42.12316607 -087.90734877  42.12316156 -087.90728704
120 Linear Feature 100
111  42.12209961 -087.90807554 51
112  42.12227080 -087.90796009  42.12233348 -087.90783593
111  42.12227080 -087.90796009 51
111  42.12256147 -087.90695472
112  42.12256147 -087.90695472  42.12257926 -087.90686604 51
112  42.12247696 -087.90671058  42.12241118 -087.90667198
111  42.12247696 -087.90671058 51
115  42.12196992 -087.90644390
120 Linear Feature 99
111  42.12233873 -087.90820135 51
116  42.12227080 -087.90796009  42.12229479 -087.90780985
120 Linear Feature 101
112  42.12098820 -087.90748968  42.12081837 -087.90744460 51
111  42.12075167 -087.90764773 51
115  42.12068673 -087.90786509
120 Linear Feature 102
111  42.12075167 -087.90764773 51
116  42.12064225 -087.90730731  42.12049181 -087.90720665
120 Linear Feature 106
111  42.11943785 -087.90764340 51
111  42.11917419 -087.90750038
112  42.11917419 -087.90750038  42.11905830 -087.90743578 51
112  42.11901618 -087.90704470  42.11906967 -087.90681334
111  42.11901618 -087.90704470 51
111  42.11909636 -087.90676945 51
111  42.11923533 -087.90629239 51
111  42.11947719 -087.90546213
112  42.11947719 -087.90546213  42.11952800 -087.90533167 51
112  42.11978286 -087.90529311  42.11992327 -087.90535260
111  42.11978286 -087.90529311 51
115  42.12030547 -087.90556523
120 Linear Feature 105
112  42.11934357 -087.90662273  42.11939697 -087.90664324
111  42.11934357 -087.90662273
112  42.11934357 -087.90662273  42.11926603 -087.90655686 51
112  42.11923533 -087.90629239  42.11925947 -087.90615092
111  42.11923533 -087.90629239
112  42.11923533 -087.90629239  42.11916661 -087.90644388 51
112  42.11899904 -087.90644111  42.11891825 -087.90642233
