I
1050 Generated by WorldEditor 2.1.0r1

1    187 1 0 LPMR Monte Real AB
1302 city Monte Real
1302 country Portugal
111  39.83487274 -008.89067300
111  39.83492008 -008.89079904
111  39.83495890 -008.89093330
111  39.83498773 -008.89105454
111  39.83501256 -008.89118702
111  39.83503181 -008.89133293
111  39.83505054 -008.89150870
111  39.83505264 -008.89162926
111  39.83505580 -008.89175256
111  39.83506421 -008.89187039
111  39.83508104 -008.89200328
111  39.83510209 -008.89210086
111  39.83509600 -008.89210345
112  39.83504098 -008.89222227  39.83497215 -008.89225432
111  39.83504098 -008.89222227
111  39.83504240 -008.89222832
111  39.83481027 -008.89232809
111  39.83480745 -008.89231696
111  39.83480319 -008.89231879
111  39.83479958 -008.89230456
112  39.83503322 -008.89220688  39.83510979 -008.89216746
113  39.83507062 -008.89206311 102
110 5 0.00 84.0000 New Taxiway 15
111  39.83529047 -008.89046086
111  39.83529874 -008.89048793
111  39.83530206 -008.89049879
111  39.83507035 -008.89062246
111  39.83506741 -008.89061323
112  39.83506741 -008.89061323  39.83499767 -008.89064801
111  39.83496111 -008.89056194
111  39.83495351 -008.89056565
111  39.83492218 -008.89049145
111  39.83485760 -008.89035047
111  39.83478163 -008.89020826
111  39.83469902 -008.89008212
111  39.83462969 -008.88998195
111  39.83463539 -008.88997206
112  39.83464656 -008.88980689  39.83471018 -008.88971290
111  39.83464656 -008.88980689
111  39.83466192 -008.88982266
112  39.83466192 -008.88982266  39.83460108 -008.88991541
111  39.83465036 -008.88995727 102
112  39.83497386 -008.89054666  39.83509108 -008.89086358
111  39.83497386 -008.89054666
112  39.83497386 -008.89054666  39.83500205 -008.89062202
113  39.83505547 -008.89059690
110 5 0.00 84.0000 New Taxiway 8
112  39.83050174 -008.88978972  39.83059132 -008.88999688
111  39.83050174 -008.88978972
112  39.83050174 -008.88978972  39.83040583 -008.88967225
112  39.83057582 -008.88951397  39.83064419 -008.88951150
111  39.83057582 -008.88951397
111  39.83058907 -008.88950174
111  39.83336309 -008.88939891
111  39.83346303 -008.88940713
111  39.83356718 -008.88942083
111  39.83365976 -008.88944549
111  39.83378916 -008.88948795
111  39.83386806 -008.88951946
111  39.83397431 -008.88957015
111  39.83404901 -008.88961125
111  39.83412791 -008.88966194
111  39.83420260 -008.88971811
111  39.83430044 -008.88980305
111  39.83437408 -008.88986881
111  39.83446035 -008.88996608
111  39.83450559 -008.89001677
111  39.83456108 -008.89008595
111  39.83460974 -008.89015514
111  39.83465410 -008.89022174
111  39.83464884 -008.89022790
112  39.83462382 -008.89039481  39.83454211 -008.89045314
111  39.83462382 -008.89039481
111  39.83461224 -008.89037265
112  39.83461224 -008.89037265  39.83468940 -008.89031931
111  39.83463186 -008.89023728 102
112  39.83336757 -008.88943727  39.83260994 -008.88944871 102
113  39.83059116 -008.88953198
110 5 0.00 84.0000 New Taxiway 7
111  39.83194626 -008.89130080
112  39.83197475 -008.89127290  39.83200146 -008.89127522
112  39.83275826 -008.89128218  39.83276716 -008.89128218
112  39.83277429 -008.89125899  39.83277251 -008.89124971
112  39.83276716 -008.89119638  39.83276716 -008.89119406
112  39.83278853 -008.89118479  39.83279031 -008.89118479
112  39.83310728 -008.89117551  39.83311618 -008.89117551
112  39.83314467 -008.89121029  39.83314467 -008.89121957
112  39.83314111 -008.89163232  39.83314111 -008.89163464
112  39.83311262 -008.89164855  39.83309481 -008.89164855
112  39.83277785 -008.89164391  39.83277072 -008.89164391
112  39.83276182 -008.89160449  39.83276182 -008.89159986
112  39.83276182 -008.89155116  39.83276182 -008.89154652
112  39.83273867 -008.89152102  39.83272086 -008.89152102
112  39.83198544 -008.89150479  39.83196941 -008.89150479
111  39.83195522 -008.89147209
111  39.83268286 -008.89148860
111  39.83281070 -008.89149204
111  39.83281070 -008.89157984
111  39.83308989 -008.89158726
111  39.83308989 -008.89123482
111  39.83281070 -008.89122740
111  39.83281070 -008.89131644
113  39.83268444 -008.89131548
110 5 0.00 84.0000 New Taxiway 6
112  39.83125022 -008.89051949  39.83120214 -008.89060297
111  39.83122579 -008.89067227
111  39.83113750 -008.89056466
111  39.83108770 -008.89050395
111  39.83098067 -008.89037350
112  39.83115050 -008.89029921  39.83125557 -008.89018559
112  39.83156185 -008.88981922  39.83182539 -008.88951081
112  39.83216907 -008.88965458  39.83224920 -008.88969400
112  39.83237207 -008.88975893  39.83243795 -008.88980298
111  39.83247178 -008.88977284
112  39.83248425 -008.88969400  39.83249493 -008.88967777
112  39.83257507 -008.88974501  39.83259821 -008.88977516
112  39.83259821 -008.88979835  39.83258041 -008.88981458
112  39.83254301 -008.88984240  39.83253055 -008.88984704
111  39.83250776 -008.88984292
111  39.83251551 -008.89004846
112  39.83254479 -008.89008820  39.83255904 -008.89010907
112  39.83256438 -008.89016704  39.83254479 -008.89017863
112  39.83249137 -008.89015776  39.83248069 -008.89014385
112  39.83242192 -008.89006965  39.83241124 -008.89004182
112  39.83218331 -008.88991429  39.83212811 -008.88988646
114  39.83168115 -008.88997690  39.83150308 -008.89018791
110 5 0.00 84.0000 New Taxiway 5
111  39.83041361 -008.88937458
111  39.83040508 -008.88936060
111  39.83032050 -008.88936032
111  39.83031983 -008.88932991 102
111  39.83332991 -008.88922232
112  39.83332991 -008.88922232  39.83391434 -008.88919635 102
111  39.83444279 -008.88972142
112  39.83453891 -008.88968455  39.83458623 -008.88960257
111  39.83453891 -008.88968455
111  39.83455234 -008.88970157
112  39.83455234 -008.88970157  39.83449252 -008.88979061
111  39.83442078 -008.88973216
111  39.83441508 -008.88974205
111  39.83428783 -008.88962704
111  39.83414824 -008.88952316
111  39.83400580 -008.88943908
111  39.83385576 -008.88936859
111  39.83369242 -008.88931047
111  39.83354998 -008.88927955
113  39.83336196 -008.88926224
110 5 0.00 84.0000 New Taxiway 4
112  39.83018847 -008.88929457  39.83020084 -008.88930907
112  39.83021568 -008.88930585  39.83022433 -008.88931712
112  39.83023794 -008.88933966  39.83024907 -008.88934288
111  39.83028118 -008.88934125
111  39.83028157 -008.88936020
111  39.83022649 -008.88936002
111  39.83012048 -008.88934434
111  39.82934870 -008.88840550
111  39.82884353 -008.88779099
112  39.82884353 -008.88779099  39.82884156 -008.88769099
111  39.82890064 -008.88767304
111  39.83011449 -008.88762420
111  39.83024573 -008.88761892
111  39.83024656 -008.88765922
111  39.83013906 -008.88766689
111  39.83012257 -008.88764408
111  39.83010403 -008.88763871
111  39.83007929 -008.88764140
111  39.83003086 -008.88765616
111  39.82895914 -008.88769105
114  39.82900036 -008.88786415  39.82910548 -008.88798626
110 5 0.00 84.0000 New Taxiway 124
111  39.84258619 -008.88837262
111  39.84257988 -008.88834521 102
111  39.84424871 -008.88773825
112  39.84424871 -008.88773825  39.84454408 -008.88762926 102
112  39.84421426 -008.88704580  39.84393037 -008.88706290
111  39.84421426 -008.88704580
111  39.84229272 -008.88713344 102
112  39.84226646 -008.88753522  39.84224185 -008.88774680
111  39.84226646 -008.88753522 102
111  39.84240594 -008.88791563
111  39.84239264 -008.88794563
111  39.84237673 -008.88790624
111  39.84234516 -008.88788921
111  39.84235673 -008.88784289
111  39.84232111 -008.88782627
111  39.84233427 -008.88777767
111  39.84230028 -008.88776057
111  39.84231175 -008.88771488
111  39.84227613 -008.88769944
111  39.84228485 -008.88765494
111  39.84225165 -008.88764004
111  39.84226183 -008.88759078
111  39.84223032 -008.88758617
111  39.84222613 -008.88757200
112  39.84222613 -008.88757200  39.84227195 -008.88734274
111  39.84226214 -008.88709875
111  39.84238769 -008.88709439
111  39.84238602 -008.88700280
111  39.84414842 -008.88693409
111  39.84415010 -008.88694282
112  39.84447038 -008.88739993  39.84448195 -008.88786347
111  39.84447038 -008.88739993
112  39.84447038 -008.88739993  39.84446688 -008.88770644
113  39.84416448 -008.88781133
130 Airport Boundary
111  39.84568998 -008.88751908
111  39.84504307 -008.88814188
111  39.84359898 -008.88921653
111  39.84355301 -008.88919643
111  39.84353173 -008.88905354
111  39.84348277 -008.88908115
111  39.84335650 -008.88921492
111  39.84281312 -008.89018544
111  39.84246812 -008.89096077
111  39.84226111 -008.89089880
111  39.84212518 -008.89092577
111  39.84206237 -008.89097670
111  39.84181665 -008.89166266
111  39.84169853 -008.89164416
111  39.84160568 -008.89184325
111  39.84169045 -008.89195568
111  39.84116877 -008.89306682
111  39.84132130 -008.89342373
111  39.84130022 -008.89348428
111  39.84116745 -008.89355889
111  39.84035416 -008.89481217
111  39.83991582 -008.89529713
111  39.83834069 -008.89655998
111  39.83781664 -008.89731977
111  39.83765791 -008.89774975
111  39.83758348 -008.89824501
111  39.83750917 -008.89841720
111  39.83708243 -008.89885293
111  39.83643350 -008.89960084
111  39.83520132 -008.90047972
111  39.83470001 -008.90098617
111  39.83449865 -008.90112870
111  39.83418064 -008.90109366
111  39.83312928 -008.90148574
111  39.83305557 -008.90146509
111  39.83244819 -008.90055715
111  39.83173403 -008.90001915
111  39.82982291 -008.89943242
111  39.82116990 -008.89753194
111  39.81777621 -008.89587447
111  39.81775548 -008.89563214
111  39.81732982 -008.89572292
111  39.81687055 -008.89562724
111  39.81632407 -008.89493385
111  39.81590666 -008.89366669
111  39.81595021 -008.89358162
111  39.81489789 -008.89224432
111  39.81497996 -008.88628121
111  39.81504816 -008.88546177
111  39.81525284 -008.88440438
111  39.81621156 -008.88248300
111  39.81749640 -008.88013563
111  39.81890406 -008.87809251
111  39.81903984 -008.87793641
111  39.81920448 -008.87787343
111  39.81934015 -008.87792339
111  39.82000568 -008.87897768
111  39.82110895 -008.87954900
111  39.82716834 -008.87937494
111  39.82728169 -008.87933065
111  39.82742159 -008.87918073
111  39.82791611 -008.87916479
111  39.82792102 -008.87910404
111  39.82852891 -008.87917629
111  39.82855567 -008.87904845
111  39.82915622 -008.87910365
111  39.82973951 -008.87920950
111  39.83019904 -008.87935423
111  39.83129326 -008.87987729
111  39.83190578 -008.88012092
111  39.83223255 -008.88020282
111  39.83273548 -008.88040898
111  39.83286566 -008.88062291
111  39.83287048 -008.88088840
111  39.83302225 -008.88088524
111  39.83302820 -008.88116573
111  39.83299592 -008.88122427
111  39.83299917 -008.88133983
111  39.83328485 -008.88132627
111  39.83328158 -008.88154735
111  39.83594847 -008.88146307
111  39.83611015 -008.88133488
111  39.83630287 -008.88158110
111  39.83607433 -008.88181301
111  39.83607876 -008.88325649
111  39.84302062 -008.88290911
111  39.84323965 -008.88352149
111  39.84371288 -008.88294639
111  39.84410314 -008.88231289
111  39.84599050 -008.88389138
111  39.84599411 -008.88397474
111  39.84577678 -008.88456790
111  39.84575277 -008.88480321
111  39.84602508 -008.88598310
111  39.84623287 -008.88649666
111  39.84624193 -008.88659688
113  39.84621996 -008.88668433
120 Linear Feature 108
111  39.81996887 -008.88890228 4
115  39.81986568 -008.88877633
120 Linear Feature 107
111  39.82934870 -008.88840550 4
115  39.82923019 -008.88857759
120 Linear Feature 106
111  39.84212709 -008.88795472 4
115  39.84202821 -008.88790447
120 Linear Feature 105
111  39.84419512 -008.88794512 4
115  39.84416448 -008.88781133
120 Linear Feature 104
111  39.84206465 -008.88579045 4
115  39.84221987 -008.88578105
120 Linear Feature 103
111  39.83485254 -008.88608494 4
115  39.83497512 -008.88607526
120 Linear Feature 102
111  39.83015359 -008.88626185 4
115  39.83029789 -008.88624804
120 v
111  39.82766635 -008.88579280 4
115  39.82784760 -008.88578438
120 Linear Feature 99
111  39.82721465 -008.88611557 4
115  39.82733381 -008.88595010
120 Linear Feature 98
111  39.82031035 -008.88665036 4
115  39.82046973 -008.88664398
120 Linear Feature 97
111  39.81804876 -008.88884229 4
115  39.81796358 -008.88893370
120 Linear Feature 111
111  39.84176378 -008.88438281 6
115  39.84175962 -008.88412104
120 Linear Feature 110
111  39.82074478 -008.88502399 6
115  39.82075373 -008.88528098
120 Linear Feature 109
111  39.82025870 -008.88463104 6
115  39.82039491 -008.88462499
120 Linear Feature 126
111  39.83451177 -008.88469247 2
115  39.83450247 -008.88442963
120 Linear Feature 125
111  39.83494973 -008.88502850 2
115  39.83482119 -008.88502979
120 Linear Feature 124
111  39.83523800 -008.88439836 2
115  39.83524784 -008.88466056
120 Linear Feature 123
111  39.82982647 -008.88489201 2
115  39.82981648 -008.88462889
120 Linear Feature 122
111  39.83027218 -008.88521926 2
115  39.83013288 -008.88522329
120 Linear Feature 121
111  39.83055190 -008.88459762 2
115  39.83055857 -008.88485939
120 Linear Feature 120
111  39.82809437 -008.88470212 2
115  39.82809754 -008.88495983
120 Linear Feature 119
111  39.82763477 -008.88436917 2
115  39.82780632 -008.88436750
120 Linear Feature 118
111  39.82737005 -008.88498749 2
115  39.82736261 -008.88473194
120 Linear Feature 117
111  39.82782820 -008.88531802 2
115  39.82765329 -008.88532407
120 Linear Feature 116
111  39.82684372 -008.88535839 2
115  39.82672767 -008.88552118
120 Linear Feature 115
111  39.82695756 -008.88474778 2
115  39.82696614 -008.88500532
120 Linear Feature 114
111  39.82587153 -008.88444519 2
115  39.82596122 -008.88432116
120 Linear Feature 113
111  39.82572740 -008.88505523 2
115  39.82572024 -008.88479896
120 Linear Feature 112
111  39.82044179 -008.88563503 2
115  39.82028518 -008.88563752
120 twy C
111  39.83104785 -008.88725444 51
111  39.83048698 -008.88727896 51
112  39.83024085 -008.88698472  39.83020319 -008.88669399
111  39.83024085 -008.88698472 51
111  39.83022505 -008.88627364
111  39.83022427 -008.88623860 51
111  39.83020201 -008.88523503
111  39.83020142 -008.88520880 51
111  39.83019847 -008.88507723
112  39.83019847 -008.88507723  39.83017695 -008.88480401 51
115  39.82997282 -008.88475685
120 twy E
111  39.83573243 -008.88707602 51
111  39.83515006 -008.88709155 51
112  39.83492926 -008.88679671  39.83487770 -008.88650332
111  39.83492926 -008.88679671 51
111  39.83491207 -008.88609607
111  39.83491121 -008.88606103 51
111  39.83488612 -008.88503780
111  39.83488558 -008.88501592 51
111  39.83488218 -008.88487731
112  39.83488218 -008.88487731  39.83484295 -008.88455474 51
115  39.83462171 -008.88455700
120 twy H
111  39.82036161 -008.88535779 51
112  39.82050421 -008.88516041  39.82062711 -008.88514953
111  39.82050421 -008.88516041 51
111  39.82073092 -008.88515071
111  39.82076615 -008.88514920 51
111  39.82571028 -008.88493090
111  39.82573253 -008.88492992 51
111  39.82592584 -008.88492138 51
111  39.82625644 -008.88490678 51
111  39.82642524 -008.88489933 51
111  39.82675607 -008.88488533 51
111  39.82694723 -008.88487724
111  39.82697885 -008.88487590 51
111  39.82735212 -008.88486011
111  39.82738003 -008.88485892 51
111  39.82748396 -008.88485453 51
111  39.82750641 -008.88485358 51
111  39.82795764 -008.88483448 51
111  39.82808392 -008.88482914
111  39.82810812 -008.88482811 51
111  39.82980377 -008.88476331
111  39.82983725 -008.88476203 51
111  39.82997282 -008.88475685 51
111  39.83041683 -008.88473777 51
111  39.83054300 -008.88473234
111  39.83056906 -008.88473123 51
111  39.83448791 -008.88456275
111  39.83451943 -008.88456140 51
111  39.83462171 -008.88455700 51
111  39.83511186 -008.88453595 51
111  39.83522351 -008.88453115
111  39.83526254 -008.88452947 51
111  39.84174599 -008.88425095
111  39.84177566 -008.88424968 51
111  39.84183112 -008.88424731 51
112  39.84201838 -008.88433150  39.84210995 -008.88442389 51
111  39.84211230 -008.88458999 51
111  39.84212292 -008.88508555 51
111  39.84212808 -008.88532574 51
111  39.84213312 -008.88556092 51
111  39.84213766 -008.88577261
111  39.84213831 -008.88580281 51
111  39.84215228 -008.88645458
112  39.84215228 -008.88645458  39.84216002 -008.88680398 51
111  39.84193817 -008.88683422 51
115  39.84094761 -008.88687285
120 twy J
112  39.84126435 -008.88892338  39.84176309 -008.88869066 51
112  39.84202126 -008.88807731  39.84205537 -008.88799929 51
111  39.84208790 -008.88790932 51
112  39.84214357 -008.88771729  39.84216550 -008.88762322 51
111  39.84217926 -008.88752155 51
112  39.84220609 -008.88707415  39.84219638 -008.88686240 51
111  39.84204168 -008.88686394 51
115  39.84097243 -008.88689922
120 twy J-I
111  39.82126149 -008.88767504 51
112  39.82084230 -008.88769464  39.82071010 -008.88770163 51
111  39.82063701 -008.88784997 51
111  39.82004217 -008.88866791 51
111  39.81992820 -008.88882461 51
111  39.81981764 -008.88897664 51
