I
1050 Generated by WorldEditor 2.2.0r2

1   5558 1 0 FAOR O. R. Tambo Intl
1302 city Jonhannesburg
111 -26.12474949  028.24634105 20
111 -26.12479290  028.24698479 20
111 -26.12480410  028.24715097
112 -26.12480410  028.24715097 -26.12478729  028.24727578 20
111 -26.12468653  028.24728729 20
115 -26.12454315  028.24729981
120 Linear Feature 313
111 -26.12234664  028.24611245 20
115 -26.12235860  028.24635014
120 Linear Feature 312
112 -26.12246588  028.24621759 -26.12237651  028.24625117 20
111 -26.12235860  028.24635014 20
115 -26.12237106  028.24653283
120 Linear Feature 312
112 -26.12198883  028.24625584 -26.12188377  028.24627943 20
111 -26.12188156  028.24638839 20
115 -26.12189066  028.24655444
120 Linear Feature 311
111 -26.12138229  028.24619670 20
115 -26.12139659  028.24640956
120 Linear Feature 310
112 -26.12246588  028.24621759 -26.12237249  028.24619644 20
111 -26.12234664  028.24611245 20
115 -26.12232647  028.24580005
120 Linear Feature 310
112 -26.12198883  028.24625584 -26.12189544  028.24623469 20
111 -26.12186959  028.24615070 20
115 -26.12184803  028.24583571
120 Linear Feature 310
112 -26.12150153  028.24629491 -26.12140814  028.24630011 20
111 -26.12138229  028.24619670 20
115 -26.12136430  028.24587741
120 Linear Feature 309
111 -26.12315608  028.24615867 20
111 -26.12262413  028.24620490 20
111 -26.12246588  028.24621759 20
111 -26.12198883  028.24625584 20
111 -26.12150153  028.24629491
112 -26.12150153  028.24629491 -26.12142319  028.24632264 20
111 -26.12139659  028.24640956 20
115 -26.12140786  028.24659759
120 Linear Feature 308
112 -26.12271634  028.24461491 -26.12263924  028.24502430 1
115 -26.12235528  028.24505510
120 Linear Feature 308
112 -26.12283677  028.24534641 -26.12271948  028.24504436 1
115 -26.12245380  028.24505033
120 Linear Feature 307
111 -26.12311344  028.24499713 1
111 -26.12245380  028.24505033 1
111 -26.12235528  028.24505510 1
115 -26.12168124  028.24510664
120 Linear Feature 307
112 -26.12311344  028.24499713 -26.12284598  028.24506370 1
115 -26.12283677  028.24534641
120 Linear Feature 306
111 -26.12360640  028.24507832 5
111 -26.12359899  028.24495914 5
115 -26.12359188  028.24484462
120 Linear Feature 305
111 -26.12445647  028.24479663 20
115 -26.12447191  028.24498679
120 Linear Feature 305
111 -26.12316719  028.24489162 20
115 -26.12316922  028.24511068
120 Linear Feature 304
112 -26.12284693  028.24370539 -26.12254436  028.24387513 1
111 -26.12261446  028.24422633 1
111 -26.12266155  028.24441073 20
111 -26.12271634  028.24461491 20
111 -26.12276902  028.24482936
112 -26.12276902  028.24482936 -26.12280563  028.24500410 20
111 -26.12282848  028.24520907 20
111 -26.12283677  028.24534641 20
111 -26.12286990  028.24588965
112 -26.12286990  028.24588965 -26.12291771  028.24615425 20
111 -26.12315608  028.24615867 20
111 -26.12324567  028.24615134 20
111 -26.12368889  028.24611508 20
111 -26.12412427  028.24607945 20
111 -26.12446119  028.24605831
112 -26.12446119  028.24605831 -26.12470100  028.24601754 20
111 -26.12471123  028.24575047 20
111 -26.12469109  028.24531364 20
111 -26.12468777  028.24524149
112 -26.12468777  028.24524149 -26.12461530  028.24489533 20
111 -26.12430934  028.24490696 20
111 -26.12359899  028.24495914 1
111 -26.12311344  028.24499713 1
112 -26.12290164  028.24492343 -26.12281199  028.24485270
111 -26.12290164  028.24492343
112 -26.12290164  028.24492343 -26.12278771  028.24479931 1
115 -26.12271634  028.24461491
120 Linear Feature 303
111 -26.10853470  028.24729245 4 103
111 -26.10842545  028.24732827 4 103
115 -26.10831504  028.24736447
120 Linear Feature 302
111 -26.11410632  028.24680174 6
115 -26.11426592  028.24675282
120 Linear Feature 301
111 -26.11413109  028.24689628 3 102
111 -26.11410632  028.24680174 3 102
111 -26.11410193  028.24678498 3 102
111 -26.11409090  028.24674291 3 102
111 -26.11407196  028.24667063 3 102
111 -26.11405927  028.24662220 3 102
111 -26.11403632  028.24653462
112 -26.11403632  028.24653462 -26.11401506  028.24648366 3 102
111 -26.11397688  028.24648050 3 102
111 -26.10903648  028.24801167
112 -26.10903648  028.24801167 -26.10876981  028.24807530 3 102
112 -26.10837812  028.24760175 -26.10827148  028.24728445
111 -26.10837812  028.24760175 3 102
111 -26.10831504  028.24736447 3 102
115 -26.10809690  028.24650681
120 Linear Feature 300
111 -26.11454979  028.24603795 6
111 -26.11458080  028.24616144 6
115 -26.11461167  028.24628437
120 Linear Feature 299
111 -26.11915965  028.24434307 4 103
111 -26.11913601  028.24435064 4 103
111 -26.11903355  028.24438344 4 103
115 -26.11890982  028.24442305
120 Linear Feature 298
111 -26.10840253  028.24641380 3 102
111 -26.10840493  028.24661475 3 102
111 -26.10839083  028.24672332 3 102
111 -26.10853470  028.24729245 3 102
111 -26.10856450  028.24740779 3 102
111 -26.10869402  028.24760829
112 -26.10869402  028.24760829 -26.10875094  028.24768974 3 102
111 -26.10886424  028.24771674 3 102
111 -26.10909605  028.24773336 3 102
111 -26.11454979  028.24603795 3 102
111 -26.11708672  028.24525247 3 102
111 -26.11774204  028.24507641 3 102
111 -26.11852473  028.24488883 3 102
111 -26.11877675  028.24477363
112 -26.11877675  028.24477363 -26.11888267  028.24471304 3 102
111 -26.11890342  028.24458192 3 102
115 -26.11891102  028.24447942
120 Linear Feature 297
111 -26.11617378  028.24593723 3 102
111 -26.11617012  028.24590388
112 -26.11617012  028.24590388 -26.11616563  028.24587913 3 102
111 -26.11613853  028.24584548
112 -26.11613853  028.24584548 -26.11611809  028.24582249 3 102
111 -26.11608348  028.24582924 3 102
111 -26.11461167  028.24628437 3 102
111 -26.11423594  028.24640056
112 -26.11423594  028.24640056 -26.11418694  028.24642463 3 102
111 -26.11419663  028.24648876 3 102
111 -26.11421991  028.24657745 3 102
111 -26.11423227  028.24662459 3 102
111 -26.11424946  028.24669009 3 102
111 -26.11426066  028.24673277 3 102
111 -26.11426592  028.24675282 3 102
115 -26.11427645  028.24679296
120 Linear Feature 295
112 -26.11410604  028.24647666 -26.11405070  028.24634377 1
115 -26.11392430  028.24636630
120 Linear Feature 294
112 -26.11419603  028.24628254 -26.11408241  028.24635072 1
111 -26.11410604  028.24647666 1
115 -26.11423739  028.24698948
120 Linear Feature 296
111 -26.11410193  028.24678498 21
115 -26.11426066  028.24673277
120 Linear Feature 296
111 -26.11409090  028.24674291 21
115 -26.11424946  028.24669009
120 Linear Feature 296
111 -26.11407196  028.24667063 21
115 -26.11423227  028.24662459
120 Linear Feature 296
111 -26.11405927  028.24662220 21
115 -26.11421991  028.24657745
120 Linear Feature 293
112 -26.11624143  028.24583306 -26.11617960  028.24568284 1
115 -26.11604723  028.24570814
120 Linear Feature 292
112 -26.11634825  028.24561203 -26.11621596  028.24568715 1
111 -26.11624143  028.24583306 1
111 -26.11625800  028.24591233 1
115 -26.11627903  028.24619848
120 Linear Feature 291
112 -26.11894485  028.24547825 -26.11892252  028.24536750 3 102
111 -26.11896889  028.24529341 3 102
111 -26.11902262  028.24523331
112 -26.11902262  028.24523331 -26.11906362  028.24518570 3 102
111 -26.11908405  028.24508705
112 -26.11908405  028.24508705 -26.11909881  028.24501962 3 102
111 -26.11906026  028.24501394 3 102
111 -26.11759108  028.24537339
112 -26.11759108  028.24537339 -26.11751992  028.24541753 3 102
111 -26.11761535  028.24546278 3 102
115 -26.11777730  028.24552476
120 Linear Feature 290
111 -26.11735689  028.24544823 1
111 -26.11736478  028.24545331 1
111 -26.11779776  028.24562922
112 -26.11779776  028.24562922 -26.11790369  028.24568893 1
115 -26.11792076  028.24575611
120 Linear Feature 290
112 -26.11737882  028.24529925 -26.11730792  028.24534691 1
115 -26.11734252  028.24542409
120 Linear Feature 288
112 -26.11717109  028.24535760 -26.11726880  028.24533785 1
111 -26.11734252  028.24542409 1
111 -26.11735689  028.24544823
112 -26.11735689  028.24544823 -26.11737190  028.24547656 1
111 -26.11737943  028.24551444 1
115 -26.11740256  028.24588513
120 Linear Feature 289
112 -26.11741757  028.24611615 -26.11741072  028.24619118 1
115 -26.11737151  028.24621167
120 Linear Feature 288
111 -26.11740626  028.24592809 1
111 -26.11741757  028.24611615 1
111 -26.11745177  028.24668483
112 -26.11745177  028.24668483 -26.11746518  028.24676331 1
111 -26.11757978  028.24677523 1
115 -26.11777160  028.24676104
120 Linear Feature 287
112 -26.12252183  028.24427091 -26.12249954  028.24422079 3 102
111 -26.12244695  028.24413912
112 -26.12244695  028.24413912 -26.12234371  028.24401661 3 102
111 -26.12220920  028.24404721 3 102
111 -26.11969715  028.24482983
112 -26.11969715  028.24482983 -26.11956703  028.24488495 3 102
112 -26.11933728  028.24505191 -26.11925072  028.24516285
111 -26.11933728  028.24505191 3 102
111 -26.11911307  028.24539999
112 -26.11911307  028.24539999 -26.11910634  028.24541764 3 102
115 -26.11910681  028.24544817
120 Linear Feature 286
111 -26.16404877  028.24697930 4 103
111 -26.16429523  028.24691517 4 103
115 -26.16456704  028.24684445
120 Linear Feature 285
111 -26.15899499  028.24824246 4 103
111 -26.15924112  028.24822191 4 103
115 -26.15938202  028.24821015
120 Linear Feature 284
112 -26.16403582  028.24802184 -26.16413294  028.24797398 3 102
112 -26.16425286  028.24762212 -26.16427216  028.24748617
111 -26.16425286  028.24762212 3 102
111 -26.16426885  028.24737574 3 102
111 -26.16426622  028.24730242 3 102
111 -26.16409704  028.24667049
112 -26.16409704  028.24667049 -26.16408064  028.24662117 3 102
112 -26.16402984  028.24656742 -26.16399327  028.24652690
111 -26.16402984  028.24656742 3 102
111 -26.16398833  028.24652955
112 -26.16398833  028.24652955 -26.16391511  028.24647541 3 102
112 -26.16375117  028.24649019 -26.16365073  028.24651502
111 -26.16375117  028.24649019 3 102
111 -26.15932574  028.24786171 3 102
111 -26.15936772  028.24809729 3 102
111 -26.15938202  028.24821015
112 -26.15938202  028.24821015 -26.15938108  028.24835858 3 102
112 -26.15923832  028.24863551 -26.15912514  028.24877576
111 -26.15923832  028.24863551 3 102
111 -26.15806482  028.24976858 3 102
115 -26.15792043  028.24991699
120 Linear Feature 283
111 -26.15568602  028.24965962 4 103
111 -26.15581209  028.24962087 4 103
115 -26.15593486  028.24958314
120 Linear Feature 283
111 -26.15610854  028.24902175 2
115 -26.15595517  028.24845392
120 Linear Feature 282
111 -26.15674087  028.25028202 3 102
111 -26.15803286  028.24938639 3 102
111 -26.15888230  028.24858120 3 102
112 -26.15899499  028.24824246 -26.15895691  028.24806376
111 -26.15899499  028.24824246
112 -26.15899499  028.24824246 -26.15896309  028.24816101 3 102
112 -26.15883539  028.24807106 -26.15876910  028.24804672
111 -26.15883539  028.24807106
112 -26.15883539  028.24807106 -26.15877772  028.24805954 3 102
112 -26.15861072  028.24809000 -26.15851415  028.24811429
111 -26.15861072  028.24809000 3 102
111 -26.15624129  028.24882131 3 102
112 -26.15599447  028.24896006 -26.15592204  028.24901231
111 -26.15599447  028.24896006
112 -26.15599447  028.24896006 -26.15594145  028.24900963 3 102
112 -26.15588754  028.24909239 -26.15585901  028.24914626
111 -26.15588754  028.24909239
112 -26.15588754  028.24909239 -26.15585469  028.24916753 3 102
112 -26.15589154  028.24939706 -26.15592483  028.24956468
111 -26.15589154  028.24939706 3 102
115 -26.15593486  028.24958314
120 Linear Feature 281
111 -26.15513330  028.24932567 2
115 -26.15500049  028.24875387
120 Linear Feature 281
111 -26.14731934  028.25174807 2
115 -26.14718467  028.25117196
120 Linear Feature 281
111 -26.14647295  028.25104987 2
115 -26.14674563  028.25103264
120 Linear Feature 280
111 -26.14674563  028.25103264 3 102
111 -26.14675807  028.25111638
112 -26.14675807  028.25111638 -26.14678174  028.25119270 3 102
112 -26.14686382  028.25128442 -26.14693021  028.25133692
111 -26.14686382  028.25128442
112 -26.14686382  028.25128442 -26.14698230  028.25134707 3 102
112 -26.14723402  028.25132014 -26.14738034  028.25128650
111 -26.14723402  028.25132014 3 102
111 -26.15189203  028.24988031 3 102
111 -26.15504276  028.24891299 3 102
111 -26.15601545  028.24860211 3 102
111 -26.16367907  028.24622028
112 -26.16367907  028.24622028 -26.16399433  028.24614318 3 102
112 -26.16434336  028.24660068 -26.16445267  028.24690621
111 -26.16434336  028.24660068 3 102
115 -26.16465244  028.24782904
120 Linear Feature 279
111 -26.15820576  028.24806625 1 101
111 -26.15827398  028.24803364 1 101
111 -26.15868047  028.24781717
112 -26.15868047  028.24781717 -26.15879552  028.24776889 1 101
112 -26.15902456  028.24782982 -26.15914956  028.24789781
111 -26.15902456  028.24782982
112 -26.15902456  028.24782982 -26.15909802  028.24787074 7 105
112 -26.15924112  028.24822191 -26.15924722  028.24845705
111 -26.15924112  028.24822191
112 -26.15924112  028.24822191 -26.15923944  028.24839301 1 105
112 -26.15908781  028.24858081 -26.15900671  028.24865489
111 -26.15908781  028.24858081 1 105
111 -26.15781627  028.24978910
112 -26.15781627  028.24978910 -26.15723499  028.25028130 1 105
112 -26.15606790  028.25078819 -26.15528067  028.25106108
111 -26.15606790  028.25078819 1 105
115 -26.15562065  028.25092767
120 Linear Feature 278
111 -26.14465295  028.25277990 4 103
111 -26.14492006  028.25269314 4 103
111 -26.14519105  028.25260513 4 103
111 -26.14524335  028.25258814 4 103
115 -26.14548756  028.25250883
120 Linear Feature 277
111 -26.14609550  028.25212743 2
115 -26.14594800  028.25154739
120 Linear Feature 276
111 -26.15568602  028.24965962 3 102
111 -26.15564005  028.24949054
112 -26.15564005  028.24949054 -26.15557682  028.24928007 3 102
112 -26.15524239  028.24914696 -26.15503496  028.24918187
111 -26.15524239  028.24914696 3 102
111 -26.15512931  028.24917540 3 102
111 -26.14583519  028.25203833
112 -26.14583519  028.25203833 -26.14575348  028.25207204 3 102
111 -26.14563013  028.25218121 3 102
111 -26.14555548  028.25225592
112 -26.14555548  028.25225592 -26.14547325  028.25235359 3 102
112 -26.14548756  028.25250883 -26.14550143  028.25256622
111 -26.14548756  028.25250883 3 102
111 -26.14551353  028.25258767
112 -26.14551353  028.25258767 -26.14555927  028.25268255 3 102
112 -26.14570467  028.25276521 -26.14580689  028.25280427
111 -26.14570467  028.25276521 3 102
111 -26.14610550  028.25287342
112 -26.14610550  028.25287342 -26.14676248  028.25301281 3 102
112 -26.14824601  028.25289583 -26.14914759  028.25272308
111 -26.14824601  028.25289583 3 102
115 -26.14843460  028.25285118
120 Linear Feature 275
111 -26.13951243  028.25444437 4 103
111 -26.13953727  028.25429675 4 103
111 -26.13991069  028.25417883 4 103
115 -26.14016725  028.25409782
120 Linear Feature 275
111 -26.14304202  028.25307221 2
115 -26.14290417  028.25249457
120 Linear Feature 274
111 -26.14515227  028.25299166 3 102
111 -26.14506858  028.25289756 3 102
111 -26.14465295  028.25277990 3 102
111 -26.14449216  028.25273439
112 -26.14449216  028.25273439 -26.14411910  028.25265663 3 102
112 -26.14356112  028.25273864 -26.14332651  028.25280245
111 -26.14356112  028.25273864 3 102
111 -26.14041340  028.25371466
112 -26.14041340  028.25371466 -26.14021822  028.25378309 3 102
112 -26.14014449  028.25403070 -26.14013739  028.25414179
111 -26.14014449  028.25403070 3 102
112 -26.14016725  028.25409782 -26.14018468  028.25413036
111 -26.14016725  028.25409782
112 -26.14016725  028.25409782 -26.14025180  028.25424290 3 102
111 -26.14041839  028.25429393 3 102
111 -26.14054024  028.25432243 3 102
111 -26.14179097  028.25455269
112 -26.14179097  028.25455269 -26.14213423  028.25460891 3 102
112 -26.14274818  028.25459181 -26.14307030  028.25457458
111 -26.14274818  028.25459181 3 102
115 -26.14287902  028.25457174
120 Linear Feature 273
112 -26.15598212  028.25030777 -26.15603952  028.25041680 1 105
111 -26.15624339  028.25059204
112 -26.15624339  028.25059204 -26.15634736  028.25066418 1 105
111 -26.15649486  028.25065477 1 105
115 -26.15667654  028.25059956
120 Linear Feature 272
112 -26.15570285  028.24917953 -26.15564242  028.24905639 1 101
112 -26.15541720  028.24898843 -26.15529597  028.24896208
111 -26.15541720  028.24898843
112 -26.15541720  028.24898843 -26.15531766  028.24898828 1 101
115 -26.15520904  028.24900606
120 Linear Feature 271
112 -26.15598000  028.24875784 -26.15568677  028.24888962 1 101
111 -26.15570285  028.24917953 1 101
111 -26.15581209  028.24962087 1 105
111 -26.15598212  028.25030777
112 -26.15598212  028.25030777 -26.15598777  028.25038191 1 105
112 -26.15595098  028.25055682 -26.15591936  028.25067221
111 -26.15595098  028.25055682
112 -26.15595098  028.25055682 -26.15589713  028.25073147 1 105
112 -26.15562065  028.25092767 -26.15542576  028.25101410
111 -26.15562065  028.25092767 1 105
115 -26.15534593  028.25101252
120 Linear Feature 270
111 -26.14543634  028.25201592 1 101
112 -26.14530718  028.25211380 -26.14526354  028.25217229
