I
1050 Generated by WorldEditor 2.0.0r4

1    280 1 0 RKTI Jungwon Airbase
1302 city Chungju
120 CL
111  37.04233867  127.87970444 1
111  37.04232273  127.87971466 1
111  37.04207995  127.87987032 1
111  37.04198729  127.87992974 1
116  37.04191088  127.88005395  37.04190845  127.88013622
120 CL
111  37.04247583  127.87931650 1
111  37.04246207  127.87930214 1
111  37.04234072  127.87917554
112  37.04234072  127.87917554  37.04229816  127.87912984 1
111  37.04229205  127.87904912 1
115  37.04226524  127.87862678
120 CL
111  37.04277342  127.87890843 1
111  37.04277162  127.87888611 1
115  37.04274613  127.87856964
120 CL
111  37.04319041  127.87891178 1
111  37.04319885  127.87889199 1
111  37.04334009  127.87856093 1
111  37.04338773  127.87844928 1
116  37.04348769  127.87835227  37.04354728  127.87832637
120 CL
111  37.04369932  127.87901229 1
111  37.04369127  127.87899224 1
111  37.04356143  127.87866898 1
111  37.04353307  127.87861078 1
111  37.04345825  127.87845722 1
116  37.04335776  127.87836403  37.04329695  127.87834575
120 CL
111  37.04415268  127.87889988 1
111  37.04415409  127.87887752 1
115  37.04417897  127.87848258
120 CL
111  37.04428066  127.87949378 1
111  37.04429567  127.87948155 1
111  37.04453135  127.87928966
112  37.04453135  127.87928966  37.04457513  127.87925310 1
111  37.04461244  127.87919019 1
115  37.04472057  127.87896101
120 CL
111  37.04458585  127.87990369 1
111  37.04460369  127.87990183 1
115  37.04487482  127.87987350
120 door clearence
111  37.03857752  127.88089511 2
111  37.03865012  127.88094061 2
111  37.03872859  127.88073734 2
115  37.03865713  127.88069305
120 door clearence
111  37.03939049  127.88065730 2
111  37.03931804  127.88061143 2
111  37.03923890  127.88081430 2
115  37.03931021  127.88085896
120 door clearence
111  37.03927712  127.88020351 2
111  37.03920853  127.88025792 2
111  37.03930698  127.88044705 2
115  37.03937415  127.88039325
120 door clearence
111  37.03946464  127.87945247 2
111  37.03940374  127.87938522 2
111  37.03928638  127.87955659 2
115  37.03934642  127.87962230
120 door clearence
111  37.03983403  127.87912230 2
111  37.03978436  127.87904185 2
111  37.03964329  127.87918240 2
115  37.03969235  127.87926112
120 door clearence
111  37.04040313  127.87904780 2
111  37.04039847  127.87894626 2
111  37.04021868  127.87896224 2
115  37.04022361  127.87906193
120 door clearence
111  37.04093142  127.87913604 2
111  37.04096893  127.87904583 2
111  37.04080798  127.87894421 2
115  37.04077146  127.87903299
120 door clearence
111  37.04134227  127.87899059 2
111  37.04130801  127.87889839 2
111  37.04114565  127.87899643 2
115  37.04117961  127.87908679
120 door clearence
111  37.04156960  127.87993093 2
111  37.04164120  127.87988300 2
111  37.04155415  127.87968528 2
115  37.04148400  127.87973273
120 door clearence
111  37.04166627  127.88069217 2
111  37.04174730  127.88068613 2
111  37.04173419  127.88046093 2
115  37.04165464  127.88046729
120 door clearence
111  37.04219475  127.87966977 2
111  37.04212204  127.87971500 2
111  37.04220435  127.87991588 2
115  37.04227560  127.87987107
120 door clearence
111  37.04244479  127.87913705 2
111  37.04238304  127.87907102 2
111  37.04226788  127.87924472 2
115  37.04232874  127.87930923
120 door clearence
111  37.04285157  127.87875310 2
111  37.04284440  127.87865179 2
111  37.04266510  127.87867475 2
115  37.04267248  127.87877419
120 door clearence
111  37.04332442  127.87883742 2
111  37.04336355  127.87874831 2
111  37.04320449  127.87864212 2
115  37.04316637  127.87872984
120 door clearence
111  37.04372798  127.87883221 2
111  37.04369236  127.87874081 2
111  37.04353147  127.87884257 2
115  37.04356675  127.87893213
120 door clearence
111  37.04425170  127.87876451 2
111  37.04425907  127.87866322 2
111  37.04407937  127.87864573 2
115  37.04407248  127.87874524
120 door clearence
111  37.04442666  127.87950968 2
111  37.04449527  127.87945530 2
111  37.04439686  127.87926611 2
115  37.04432968  127.87931989
120 door clearence
111  37.04470845  127.88000429 2
111  37.04478943  127.87999707 2
111  37.04477422  127.87977206 2
115  37.04469473  127.87977959
120 CL
111  37.04012071  127.89183440 1
111  37.04010413  127.89182592 1
111  37.03988385  127.89171335
112  37.03988385  127.89171335  37.03979974  127.89166003 1
111  37.03974758  127.89156690 1
115  37.03944610  127.89098561
120 CL
111  37.03957865  127.89192347 1
111  37.03959059  127.89190675 1
111  37.03971754  127.89172899 1
116  37.03974758  127.89156690  37.03972529  127.89147549
120 CL
111  37.03910112  127.89183202 1
111  37.03909385  127.89181152 1
111  37.03899547  127.89153396
112  37.03899547  127.89153396  37.03897115  127.89147175 1
111  37.03895704  127.89139468 1
115  37.03893885  127.89125391
120 CL
111  37.03861114  127.89170870 1
111  37.03862759  127.89169984 1
111  37.03889013  127.89155854 1
116  37.03895704  127.89139468  37.03895299  127.89127915
120 CL
111  37.03815680  127.89167044 1
111  37.03815497  127.89164812 1
115  37.03812655  127.89130036
120 CL
111  37.03763712  127.89207664 1
111  37.03763411  127.89205453 1
111  37.03754385  127.89139095 1
111  37.03752722  127.89126871 1
116  37.03740691  127.89107583  37.03729949  127.89100473
120 CL
111  37.03723167  127.89164722 1
111  37.03724770  127.89163722 1
111  37.03750904  127.89147404 1
112  37.03754385  127.89139095  37.03754587  127.89134143
111  37.03754385  127.89139095
112  37.03754385  127.89139095  37.03756107  127.89115862 1
115  37.03771679  127.89111703
120 CL
111  37.03674636  127.89179782 1
111  37.03674202  127.89177606 1
111  37.03665905  127.89135952
112  37.03665905  127.89135952  37.03661851  127.89115131 1
111  37.03674145  127.89100905 1
115  37.03682812  127.89087806
120 CL
111  37.03629360  127.89132374 1
111  37.03630937  127.89131309 1
111  37.03658111  127.89112958 1
115  37.03674145  127.89100905
120 CL
111  37.03600207  127.89046290 1
111  37.03600917  127.89044231 1
111  37.03606631  127.89027655
112  37.03606631  127.89027655  37.03609063  127.89021561 1
115  37.03614658  127.89014017
120 CL
111  37.03559144  127.89112412 1
111  37.03558179  127.89110521 1
111  37.03542227  127.89079255 1
116  37.03543499  127.89050998  37.03551201  127.89037288
120 CL
111  37.03500626  127.89123496 1
111  37.03501261  127.89121399 1
111  37.03508646  127.89097010
112  37.03508646  127.89097010  37.03510571  127.89091170 1
111  37.03514440  127.89086828 1
111  37.03543499  127.89050998
112  37.03543499  127.89050998  37.03550086  127.89042619 1
111  37.03549385  127.89031152 1
115  37.03544764  127.88977124
120 CL
111  37.03475582  127.89017758 1
111  37.03476474  127.89015813 1
111  37.03491987  127.88982015 1
111  37.03495834  127.88973634 1
116  37.03512798  127.88958211  37.03524655  127.88955925
120 CL
111  37.03429242  127.89063022 1
111  37.03428125  127.89061270 1
115  37.03412849  127.89037312
120 CL
111  37.03364218  127.89128265 1
111  37.03363152  127.89126463 1
111  37.03350158  127.89104501
112  37.03350158  127.89104501  37.03347523  127.89099804 1
111  37.03346896  127.89092792 1
115  37.03345881  127.89075264
120 CL
111  37.03316439  127.89131267 1
111  37.03316992  127.89129134 1
111  37.03325404  127.89097122
112  37.03325404  127.89097122  37.03326113  127.89094583 1
111  37.03325923  127.89092073 1
111  37.03325537  127.89083192 1
111  37.03325256  127.89076730 1
116  37.03332768  127.89063493  37.03340065  127.89059685
120 CL
111  37.03275274  127.89127337 1
111  37.03274151  127.89125590 1
111  37.03256478  127.89098151
112  37.03256478  127.89098151  37.03255106  127.89096133 1
111  37.03254611  127.89093563 1
115  37.03253664  127.89085289
120 CL
111  37.03227095  127.89144375 1
111  37.03227626  127.89142232 1
111  37.03233475  127.89118729
112  37.03233475  127.89118729  37.03234894  127.89113652 1
111  37.03234534  127.89109894 1
115  37.03232559  127.89087363
120 door clearence
111  37.04004783  127.89167510 2
111  37.03997303  127.89163555 2
111  37.03990517  127.89184473 2
115  37.03997875  127.89188317
120 door clearence
111  37.03972290  127.89189098 2
111  37.03977776  127.89181601 2
111  37.03964329  127.89166567 2
115  37.03958967  127.89173958
120 door clearence
111  37.03913668  127.89165391 2
111  37.03910464  127.89156046 2
111  37.03894001  127.89165235 2
115  37.03897179  127.89174394
120 door clearence
111  37.03875287  127.89175540 2
111  37.03882785  127.89171640 2
111  37.03875649  127.89150905 2
115  37.03868300  127.89154776
120 door clearence
111  37.03823477  127.89151497 2
111  37.03822748  127.89141368 2
111  37.03804820  127.89143697 2
115  37.03805571  127.89153639
120 door clearence
111  37.03770664  127.89191501 2
111  37.03769397  127.89181455 2
111  37.03751634  127.89185276 2
115  37.03752912  127.89195134
120 door clearence
111  37.03737529  127.89168382 2
111  37.03744838  127.89163956 2
111  37.03736778  127.89143760 2
115  37.03729616  127.89148146
120 door clearence
111  37.03680591  127.89163007 2
111  37.03678721  127.89153110 2
111  37.03661240  127.89158605 2
115  37.03663110  127.89168313
120 door clearence
111  37.03643809  127.89135454 2
111  37.03651001  127.89130737 2
111  37.03642428  127.89110876 2
115  37.03635382  127.89115547
120 door clearence
111  37.03613068  127.89037486 2
111  37.03616377  127.89028199 2
111  37.03599821  127.89019274 2
115  37.03596604  127.89028411
120 door clearence
111  37.03560524  127.89094133 2
111  37.03556235  127.89085498 2
111  37.03541061  127.89097682 2
115  37.03545302  127.89106138
120 door clearence
111  37.03513157  127.89113974 2
111  37.03516128  127.89104510 2
111  37.03499268  127.89096529 2
115  37.03496382  127.89105839
120 door clearence
111  37.03489159  127.89010846 2
111  37.03493291  127.89002092 2
111  37.03477655  127.88990863 2
115  37.03473627  127.88999481
120 door clearence
111  37.03429081  127.89044664 2
111  37.03424092  127.89036642 2
111  37.03410024  127.89050755 2
115  37.03414951  127.89058606
120 door clearence
111  37.03364587  127.89109911 2
111  37.03359832  127.89101668 2
111  37.03345366  127.89115135 2
115  37.03350063  127.89123204
120 door clearence
111  37.03328587  127.89120997 2
111  37.03331189  127.89111364 2
111  37.03314041  127.89104415 2
115  37.03311518  127.89113888
120 door clearence
111  37.03275055  127.89108980 2
111  37.03270041  127.89100982 2
111  37.03256017  127.89115165 2
115  37.03260968  127.89122991
120 door clearence
111  37.03239132  127.89133901 2
111  37.03241630  127.89124225 2
111  37.03224408  127.89117566 2
115  37.03221988  127.89127081
120 CL
111  37.02218121  127.89196803 1
111  37.02216580  127.89195661 1
111  37.02184068  127.89171570 1
111  37.02157488  127.89151874 1
116  37.02146888  127.89149611  37.02140923  127.89150761
120 jet intake
111  37.02200630  127.89173457
112  37.02200630  127.89173457  37.02192786  127.89167457 1
112  37.02193505  127.89188152  37.02201301  127.89194110
113  37.02193505  127.89188152 1
120 door clearence
111  37.02212773  127.89179713 2
111  37.02205836  127.89174429 2
111  37.02196679  127.89193873 2
115  37.02203508  127.89199024
120 CL
111  37.02088941  127.89447272 1
111  37.02087584  127.89448736 1
115  37.02064881  127.89473221
120 CL
111  37.02196203  127.89446399 1
111  37.02194817  127.89447819 1
111  37.02178206  127.89464824 1
112  37.02173891  127.89480422  37.02174864  127.89490170
111  37.02173891  127.89480422 1
115  37.02175493  127.89500389
120 CL
111  37.02388385  127.89558870 1
111  37.02389186  127.89556864 1
111  37.02400244  127.89529189
112  37.02400244  127.89529189  37.02401257  127.89527391 1
111  37.02401053  127.89524415 1
111  37.02400547  127.89513506 1
111  37.02400224  127.89506533
112  37.02400224  127.89506533  37.02399717  127.89495850 1
115  37.02408442  127.89488542
120 CL
111  37.02312167  127.89565201 1
111  37.02310915  127.89563597 1
111  37.02298587  127.89547802 1
112  37.02296913  127.89542905  37.02296669  127.89540163
111  37.02296913  127.89542905 1
115  37.02295653  127.89524567
120 CL
111  37.02182966  127.89590202 1
111  37.02182168  127.89588194 1
111  37.02170201  127.89558095 1
112  37.02169111  127.89554895  37.02168868  127.89553067
111  37.02169111  127.89554895 1
115  37.02167484  127.89534896
120 CL
111  37.02114788  127.89601676 1
111  37.02115985  127.89600008 1
111  37.02129294  127.89581442 1
112  37.02131951  127.89570724  37.02131464  127.89563261
111  37.02131951  127.89570724 1
115  37.02130063  127.89540504
120 CL
111  37.02036812  127.89574638 1
111  37.02038536  127.89574032 1
111  37.02062963  127.89565442 1
112  37.02066070  127.89562698  37.02066678  127.89560871
111  37.02066070  127.89562698 1
115  37.02078332  127.89528162
120 CL
111  37.02280969  127.89447411 1
111  37.02282001  127.89449244 1
111  37.02292705  127.89468250 1
112  37.02294410  127.89476625  37.02294775  127.89481042
111  37.02294410  127.89476625 1
115  37.02295050  127.89486814
120 CL
111  37.02366812  127.89437297 1
111  37.02365555  127.89438895 1
111  37.02348135  127.89461045 1
112  37.02346228  127.89467474  37.02346368  127.89471353
111  37.02346228  127.89467474 1
115  37.02346996  127.89483060
120 CL
111  37.02410762  127.89300900 1
111  37.02410604  127.89298666 1
111  37.02408364  127.89266874 1
116  37.02422622  127.89246780  37.02437361  127.89239834
120 CL
111  37.02356455  127.89279492 1
111  37.02357945  127.89278248 1
111  37.02386792  127.89254188
112  37.02386792  127.89254188  37.02391024  127.89249984 1
111  37.02402169  127.89248747 1
111  37.02422622  127.89246780 1
115  37.02457594  127.89243418
120 CL
111  37.02336175  127.89219571 1
111  37.02335844  127.89217367 1
111  37.02327448  127.89161395 1
111  37.02325639  127.89149340 1
112  37.02309757  127.89132737  37.02294922  127.89126768
111  37.02309757  127.89132737
112  37.02309757  127.89132737  37.02318021  127.89136866 1
115  37.02314155  127.89149981
120 CL
111  37.02286370  127.89192158 1
111  37.02287509  127.89190428 1
111  37.02303670  127.89165897 1
111  37.02314155  127.89149981 1
111  37.02318971  127.89142670 1
116  37.02330286  127.89136645  37.02336707  127.89135914
120 CL
111  37.02142838  127.89223541 1
