I
1050 Generated by WorldEditor 2.1.0r1

1     22 1 0 KNIP Navy Jacksonville
1302 city Jacksonville
111  30.22849421 -081.69324765 51
111  30.22849317 -081.69346019 51
111  30.22849185 -081.69372940 51
111  30.22849074 -081.69395609 51
111  30.22848950 -081.69420856 51
111  30.22848834 -081.69444686 51
111  30.22848709 -081.69470189 51
111  30.22848653 -081.69481518
112  30.22848653 -081.69481518  30.22848395 -081.69503359 51
115  30.22828227 -081.69506304
120 Linear Feature 11
111  30.22781699 -081.69505937 51
112  30.22762421 -081.69481910  30.22760338 -081.69460394
111  30.22762421 -081.69481910 51
111  30.22762483 -081.69470821 51
111  30.22762639 -081.69443183 51
111  30.22762755 -081.69422410 51
111  30.22762914 -081.69394032 51
111  30.22763023 -081.69374739 51
111  30.22763194 -081.69344136 51
111  30.22763307 -081.69324104 51
111  30.22763466 -081.69295727 51
111  30.22763588 -081.69274025 51
111  30.22763739 -081.69247129 51
111  30.22763860 -081.69225429 51
111  30.22764017 -081.69197606 51
111  30.22764135 -081.69176462 51
111  30.22764290 -081.69148827 51
111  30.22764407 -081.69128051 51
111  30.22764566 -081.69099672 51
111  30.22764642 -081.69086136 51
111  30.22764674 -081.69080381
112  30.22764674 -081.69080381  30.22764835 -081.69065728 51
115  30.22777953 -081.69064626
120 Linear Feature 10
111  30.22907341 -081.68951524 51
112  30.22931781 -081.68922001  30.22934318 -081.68894797
111  30.22931781 -081.68922001 51
111  30.22931993 -081.68888452 51
111  30.22932168 -081.68860939 51
111  30.22932297 -081.68840534 51
111  30.22932468 -081.68813486 51
111  30.22932594 -081.68793700 51
111  30.22932765 -081.68766652 51
111  30.22933152 -081.68705653
112  30.22933152 -081.68705653  30.22932617 -081.68691587 51
115  30.22920653 -081.68690520
120 Linear Feature 9
112  30.22830488 -081.69065272  30.22848740 -081.69063082 51
115  30.22850799 -081.69043703
120 Linear Feature 8
112  30.22764642 -081.69086136  30.22762169 -081.69065652 51
115  30.22745112 -081.69063302
120 Linear Feature 7
112  30.22762421 -081.69481910  30.22760747 -081.69502781 51
115  30.22743674 -081.69505637
120 Linear Feature 6
112  30.22876542 -081.68951331  30.22851167 -081.68955350 51
115  30.22851101 -081.68982139
120 Linear Feature 5
112  30.22931781 -081.68922001  30.22933570 -081.68948927 51
115  30.22956892 -081.68951834
120 Linear Feature 4
112  30.22933152 -081.68705653  30.22934264 -081.68691806 51
115  30.22946056 -081.68690738
120 junctto golf
112  30.22917321 -081.68690492  30.22897756 -081.68687873 51
115  30.22896605 -081.68666649
120 Linear Feature 17
112  30.22690074 -081.69456551  30.22677215 -081.69457568 51
115  30.22676131 -081.69471732
120 Linear Feature 16
112  30.22748607 -081.69456809  30.22761529 -081.69455629 51
115  30.22762639 -081.69443183
120 Linear Feature 15
111  30.22705124 -081.69455995 51
111  30.22705130 -081.69456617 51
115  30.22705136 -081.69457240
120 Linear Feature 14
111  30.22762483 -081.69470821 51
112  30.22748607 -081.69456809  30.22736133 -081.69455252
111  30.22748607 -081.69456809 51
111  30.22705130 -081.69456617 51
111  30.22690074 -081.69456551
112  30.22690074 -081.69456551  30.22677163 -081.69454663 51
115  30.22676298 -081.69442663
120 Linear Feature 17
112  30.22776350 -081.69457169  30.22763490 -081.69458186 51
115  30.22762483 -081.69470821
120 Linear Feature 16
112  30.22834882 -081.69457427  30.22847804 -081.69456247 51
115  30.22848834 -081.69444686
120 Linear Feature 15
111  30.22791399 -081.69456613 51
111  30.22791405 -081.69457235 51
115  30.22791411 -081.69457858
120 Linear Feature 14
111  30.22848709 -081.69470189 51
112  30.22834882 -081.69457427  30.22822408 -081.69455871
111  30.22834882 -081.69457427 51
111  30.22791405 -081.69457235 51
111  30.22776350 -081.69457169
112  30.22776350 -081.69457169  30.22763438 -081.69455281 51
115  30.22762639 -081.69443183
120 Linear Feature 17
112  30.22690235 -081.69407770  30.22677375 -081.69408786 51
115  30.22676420 -081.69421375
120 Linear Feature 16
112  30.22748767 -081.69408027  30.22761689 -081.69406847 51
115  30.22762914 -081.69394032
120 Linear Feature 15
111  30.22705284 -081.69407213 51
111  30.22705290 -081.69407836 51
115  30.22705296 -081.69408459
120 Linear Feature 14
111  30.22762755 -081.69422410 51
112  30.22748767 -081.69408027  30.22736293 -081.69406471
111  30.22748767 -081.69408027 51
111  30.22705290 -081.69407836 51
111  30.22690235 -081.69407770
112  30.22690235 -081.69407770  30.22677323 -081.69405881 51
115  30.22676581 -081.69393288
120 Linear Feature 17
112  30.22776510 -081.69408388  30.22763650 -081.69409405 51
115  30.22762755 -081.69422410
120 Linear Feature 16
112  30.22835042 -081.69408646  30.22847965 -081.69407466 51
115  30.22849074 -081.69395609
120 Linear Feature 15
111  30.22791559 -081.69407831 51
111  30.22791565 -081.69408454 51
115  30.22791571 -081.69409077
120 Linear Feature 14
111  30.22848950 -081.69420856 51
112  30.22835042 -081.69408646  30.22822568 -081.69407089
111  30.22835042 -081.69408646 51
111  30.22791565 -081.69408454 51
111  30.22776510 -081.69408388
112  30.22776510 -081.69408388  30.22763598 -081.69406499 51
115  30.22762914 -081.69394032
120 Linear Feature 17
112  30.22690716 -081.69358432  30.22677856 -081.69359449 51
115  30.22676706 -081.69371551
120 Linear Feature 16
112  30.22749248 -081.69358690  30.22762170 -081.69357510 51
115  30.22763194 -081.69344136
120 Linear Feature 15
111  30.22705765 -081.69357875 51
111  30.22705771 -081.69358498 51
115  30.22705777 -081.69359121
120 Linear Feature 14
111  30.22763023 -081.69374739 51
112  30.22749248 -081.69358690  30.22736066 -081.69357059
111  30.22749248 -081.69358690 51
111  30.22705771 -081.69358498 51
111  30.22690716 -081.69358432
112  30.22690716 -081.69358432  30.22677804 -081.69356543 51
115  30.22676858 -081.69344985
120 Linear Feature 17
112  30.22776991 -081.69359050  30.22763552 -081.69359992 51
115  30.22763023 -081.69374739
120 Linear Feature 16
112  30.22835523 -081.69359308  30.22848445 -081.69358128 51
115  30.22849317 -081.69346019
120 Linear Feature 15
111  30.22792040 -081.69358494 51
111  30.22792046 -081.69359116 51
115  30.22792052 -081.69359739
120 Linear Feature 14
111  30.22849185 -081.69372940 51
112  30.22835523 -081.69359308  30.22823049 -081.69357751
111  30.22835523 -081.69359308 51
111  30.22792046 -081.69359116 51
111  30.22776991 -081.69359050
112  30.22776991 -081.69359050  30.22764079 -081.69357161 51
115  30.22763194 -081.69344136
120 Linear Feature 17
112  30.22691036 -081.69309465  30.22678177 -081.69310482 51
115  30.22676986 -081.69322712
120 Linear Feature 16
112  30.22749568 -081.69309723  30.22762491 -081.69308543 51
115  30.22763466 -081.69295727
120 Linear Feature 15
111  30.22706086 -081.69308909 51
111  30.22706092 -081.69309531 51
115  30.22706097 -081.69310154
120 Linear Feature 14
111  30.22763307 -081.69324104 51
112  30.22749568 -081.69309723  30.22737095 -081.69308166
111  30.22749568 -081.69309723 51
111  30.22706092 -081.69309531 51
111  30.22691036 -081.69309465
112  30.22691036 -081.69309465  30.22678124 -081.69307576 51
115  30.22677134 -081.69296951
120 Linear Feature 17
112  30.22777311 -081.69310083  30.22764452 -081.69311100 51
115  30.22763307 -081.69324104
120 Linear Feature 16
112  30.22835843 -081.69310341  30.22848766 -081.69309161 51
115  30.22849554 -081.69297716
120 Linear Feature 15
111  30.22792361 -081.69309527 51
111  30.22792367 -081.69310149 51
115  30.22792372 -081.69310772
120 Linear Feature 14
111  30.22849421 -081.69324765 51
112  30.22835843 -081.69310341  30.22823370 -081.69308784
111  30.22835843 -081.69310341 51
111  30.22792367 -081.69310149 51
111  30.22777311 -081.69310083
112  30.22777311 -081.69310083  30.22764399 -081.69308195 51
115  30.22763466 -081.69295727
120 Linear Feature 17
112  30.22690716 -081.69260498  30.22677856 -081.69261515 51
115  30.22677269 -081.69273336
120 Linear Feature 16
112  30.22749248 -081.69260756  30.22762170 -081.69259576 51
115  30.22763739 -081.69247129
120 Linear Feature 15
111  30.22705765 -081.69259942 51
111  30.22705771 -081.69260564 51
115  30.22705777 -081.69261187
120 Linear Feature 14
111  30.22763588 -081.69274025 51
112  30.22749248 -081.69260756  30.22736774 -081.69259199
111  30.22749248 -081.69260756 51
111  30.22705771 -081.69260564 51
111  30.22690716 -081.69260498
112  30.22690716 -081.69260498  30.22677804 -081.69258609 51
115  30.22677417 -081.69247576
120 Linear Feature 17
112  30.22776991 -081.69261116  30.22764131 -081.69262133 51
115  30.22763588 -081.69274025
120 Linear Feature 16
112  30.22835523 -081.69261374  30.22848445 -081.69260194 51
115  30.22849800 -081.69247609
120 Linear Feature 15
111  30.22792040 -081.69260560 51
111  30.22792046 -081.69261182 51
115  30.22792052 -081.69261805
120 Linear Feature 14
111  30.22849665 -081.69275046 51
112  30.22835523 -081.69261374  30.22823049 -081.69259817
111  30.22835523 -081.69261374 51
111  30.22792046 -081.69261182 51
111  30.22776991 -081.69261116
112  30.22776991 -081.69261116  30.22764079 -081.69259228 51
115  30.22763739 -081.69247129
120 Linear Feature 17
112  30.22691677 -081.69211531  30.22678818 -081.69212548 51
115  30.22677548 -081.69224675
120 Linear Feature 16
112  30.22750209 -081.69211789  30.22763132 -081.69210609 51
115  30.22764017 -081.69197606
120 Linear Feature 15
111  30.22706727 -081.69210975 51
111  30.22706733 -081.69211597 51
115  30.22706738 -081.69212220
120 Linear Feature 14
111  30.22763860 -081.69225429 51
112  30.22750209 -081.69211789  30.22737736 -081.69210232
111  30.22750209 -081.69211789 51
111  30.22706733 -081.69211597 51
111  30.22691677 -081.69211531
112  30.22691677 -081.69211531  30.22678765 -081.69209643 51
115  30.22677699 -081.69198289
120 Linear Feature 17
112  30.22777952 -081.69212149  30.22765093 -081.69213166 51
115  30.22763860 -081.69225429
120 Linear Feature 16
112  30.22836484 -081.69212407  30.22849407 -081.69211227 51
115  30.22850033 -081.69200080
120 Linear Feature 15
111  30.22793002 -081.69211593 51
111  30.22793008 -081.69212215 51
115  30.22793014 -081.69212838
120 Linear Feature 14
111  30.22849909 -081.69225197 51
112  30.22836484 -081.69212407  30.22824011 -081.69210850
111  30.22836484 -081.69212407 51
111  30.22793008 -081.69212215 51
111  30.22777952 -081.69212149
112  30.22777952 -081.69212149  30.22765040 -081.69210261 51
115  30.22764017 -081.69197606
120 Linear Feature 17
112  30.22691517 -081.69162564  30.22678657 -081.69163581 51
115  30.22677819 -081.69177357
120 Linear Feature 16
112  30.22750049 -081.69162822  30.22762972 -081.69161642 51
115  30.22764290 -081.69148827
120 Linear Feature 15
111  30.22706567 -081.69162008 51
111  30.22706572 -081.69162630 51
115  30.22706578 -081.69163253
120 Linear Feature 14
111  30.22764135 -081.69176462 51
112  30.22750049 -081.69162822  30.22737576 -081.69161265
111  30.22750049 -081.69162822 51
111  30.22706572 -081.69162630 51
111  30.22691517 -081.69162564
112  30.22691517 -081.69162564  30.22678605 -081.69160676 51
115  30.22677993 -081.69147124
120 Linear Feature 17
112  30.22777792 -081.69163182  30.22764932 -081.69164199 51
115  30.22764135 -081.69176462
120 Linear Feature 16
112  30.22836324 -081.69163440  30.22849247 -081.69162260 51
115  30.22850276 -081.69150360
120 Linear Feature 15
111  30.22792842 -081.69162626 51
111  30.22792847 -081.69163248 51
115  30.22792853 -081.69163871
120 Linear Feature 14
111  30.22850153 -081.69175605 51
112  30.22836324 -081.69163440  30.22823851 -081.69161883
111  30.22836324 -081.69163440 51
111  30.22792847 -081.69163248 51
111  30.22777792 -081.69163182
112  30.22777792 -081.69163182  30.22764880 -081.69161294 51
115  30.22764290 -081.69148827
120 Linear Feature 17
112  30.22691837 -081.69113226  30.22678978 -081.69114243 51
115  30.22678104 -081.69127624
120 Linear Feature 16
112  30.22750370 -081.69113484  30.22763292 -081.69112304 51
115  30.22764566 -081.69099672
120 Linear Feature 15
111  30.22706887 -081.69112670 51
111  30.22706893 -081.69113292 51
115  30.22706899 -081.69113915
120 Linear Feature 14
111  30.22764407 -081.69128051 51
112  30.22750370 -081.69113484  30.22737896 -081.69111927
111  30.22750370 -081.69113484 51
111  30.22706893 -081.69113292 51
111  30.22691837 -081.69113226
112  30.22691837 -081.69113226  30.22678925 -081.69111338 51
115  30.22678269 -081.69099001
120 Linear Feature 17
112  30.22778112 -081.69113844  30.22765253 -081.69114861 51
115  30.22764407 -081.69128051
120 Linear Feature 16
112  30.22836645 -081.69114102  30.22849567 -081.69112922 51
115  30.22850524 -081.69099739
120 Linear Feature 15
111  30.22793162 -081.69113288 51
111  30.22793168 -081.69113910 51
115  30.22793174 -081.69114533
120 Linear Feature 14
111  30.22850391 -081.69126916 51
112  30.22836645 -081.69114102  30.22824171 -081.69112546
111  30.22836645 -081.69114102 51
111  30.22793168 -081.69113910 51
111  30.22778112 -081.69113844
112  30.22778112 -081.69113844  30.22765200 -081.69111956 51
115  30.22764566 -081.69099672
120 Linear Feature 17
112  30.22861885 -081.68779103  30.22850228 -081.68780429 51
115  30.22849356 -081.68793044
120 Linear Feature 16
112  30.22920418 -081.68779361  30.22931737 -081.68778026 51
115  30.22932765 -081.68766652
120 Linear Feature 15
111  30.22876935 -081.68778547 51
111  30.22876941 -081.68779169 51
115  30.22876947 -081.68779792
120 Linear Feature 14
111  30.22932594 -081.68793700 51
112  30.22920418 -081.68779361  30.22909814 -081.68777804
111  30.22920418 -081.68779361 51
111  30.22876941 -081.68779169 51
111  30.22861885 -081.68779103
112  30.22861885 -081.68779103  30.22850710 -081.68777833 51
115  30.22849507 -081.68764625
120 Linear Feature 17
112  30.22861885 -081.68826891  30.22850228 -081.68828217 51
115  30.22849100 -081.68841392
120 Linear Feature 17
112  30.22861440 -081.68874421  30.22849783 -081.68875747 51
115  30.22848849 -081.68888602
120 Linear Feature 16
112  30.22920418 -081.68827149  30.22931737 -081.68825814 51
115  30.22932468 -081.68813486
120 Linear Feature 16
112  30.22919972 -081.68874679  30.22931292 -081.68873345 51
115  30.22932168 -081.68860939
120 Linear Feature 15
111  30.22876935 -081.68826335 51
111  30.22876941 -081.68826957 51
115  30.22876947 -081.68827580
120 Linear Feature 15
111  30.22876490 -081.68873865 51
111  30.22876496 -081.68874488 51
115  30.22876502 -081.68875110
120 Linear Feature 14
111  30.22932297 -081.68840534 51
112  30.22920418 -081.68827149  30.22909814 -081.68825592
111  30.22920418 -081.68827149 51
111  30.22876941 -081.68826957 51
111  30.22861885 -081.68826891
112  30.22861885 -081.68826891  30.22850710 -081.68825621 51
115  30.22849251 -081.68812921
120 Linear Feature 14
111  30.22931993 -081.68888452 51
112  30.22919972 -081.68874679  30.22909369 -081.68873123
111  30.22919972 -081.68874679 51
111  30.22876496 -081.68874488 51
111  30.22861440 -081.68874421
112  30.22861440 -081.68874421  30.22850264 -081.68873151 51
115  30.22849004 -081.68859458
120 Linear Feature 17
112  30.22784455 -081.69016015  30.22765224 -081.69017252 51
115  30.22762669 -081.69036888
120 Linear Feature 16
112  30.22828234 -081.69016462  30.22846664 -081.69014143 51
115  30.22851043 -081.68993857
120 Linear Feature 15
111  30.22790483 -081.69016699 51
111  30.22790477 -081.69016077 51
115  30.22790472 -081.69015454
120 Linear Feature 14
111  30.22850834 -081.69036621 51
112  30.22828234 -081.69016462  30.22810056 -081.69014637
111  30.22828234 -081.69016462 51
111  30.22790477 -081.69016077 51
111  30.22784455 -081.69016015
112  30.22784455 -081.69016015  30.22767019 -081.69015908 51
115  30.22762892 -081.68993457
120 Linear Feature 17
112  30.22784641 -081.68968893  30.22765409 -081.68970130 51
115  30.22762906 -081.68990783
120 Linear Feature 16
112  30.22828420 -081.68969340  30.22846850 -081.68967021 51
115  30.22848543 -081.68946410
120 Linear Feature 15
111  30.22790669 -081.68969577 51
111  30.22790663 -081.68968955 51
115  30.22790657 -081.68968332
120 Linear Feature 14
111  30.22851060 -081.68990460 51
112  30.22828420 -081.68969340  30.22810242 -081.68967515
111  30.22828420 -081.68969340 51
111  30.22790663 -081.68968955 51
111  30.22784641 -081.68968893
112  30.22784641 -081.68968893  30.22767205 -081.68968786 51
115  30.22763135 -081.68946175
120 Linear Feature 17
112  30.22785105 -081.68873683  30.22765873 -081.68874920 51
115  30.22763396 -081.68895361
120 Linear Feature 16
112  30.22828883 -081.68874130  30.22847314 -081.68871811 51
115  30.22849045 -081.68851746
120 Linear Feature 15
111  30.22791132 -081.68874367 51
111  30.22791127 -081.68873744 51
115  30.22791121 -081.68873122
120 Linear Feature 14
111  30.22848799 -081.68897920 51
112  30.22828883 -081.68874130  30.22810705 -081.68872305
111  30.22828883 -081.68874130 51
111  30.22791127 -081.68873744 51
