I
1050 Generated by WorldEditor 2.1.0r1

1     83 1 0 LGBL Almiros / Nea Anchialos
1302 city Volos
115  39.21714111  022.77896928
120 Linear Feature 125
111  39.21664033  022.77906628 4
115  39.21660032  022.77877598
120 Linear Feature 124
111  39.21821640  022.77881272 4
115  39.21818274  022.77853672
120 Cs J
111  39.22108290  022.81015035 1
111  39.22079959  022.81020650 1
111  39.22054801  022.81025636 1
111  39.22047610  022.81027061 1
111  39.22031038  022.81030345 1
111  39.22014772  022.81033569 1
111  39.21998665  022.81036761 1
111  39.21983958  022.81039675 1
111  39.21981918  022.81040079 1
111  39.21946051  022.81047188 1
111  39.21902039  022.81055910 1
111  39.21864381  022.81063373 1
111  39.21862513  022.81063743 1
111  39.21822038  022.81071764 1
111  39.21796743  022.81076777 1
112  39.21765235  022.81076038  39.21749423  022.81073228 1
111  39.21732810  022.81063171 1
112  39.21705311  022.81039214  39.21693854  022.81025165 1
111  39.21685260  022.81006827 1
112  39.21678844  022.80989639  39.21675592  022.80979009 1
111  39.21672313  022.80963016 1
112  39.21670709  022.80951883  39.21670235  022.80946371
111  39.21670709  022.80951883
112  39.21670709  022.80951883  39.21669837  022.80941030 1
111  39.21670350  022.80922146 1
111  39.21671327  022.80905737 1
111  39.21672092  022.80892888 1
111  39.21675014  022.80843811 1
111  39.21676667  022.80816056
112  39.21676667  022.80816056  39.21677702  022.80791305 1
111  39.21676966  022.80764239 1
111  39.21676632  022.80756906 1
111  39.21675884  022.80745363 1
111  39.21675407  022.80739201 1
111  39.21674277  022.80726836 1
111  39.21673497  022.80720448 1
111  39.21672065  022.80709726 1
111  39.21671078  022.80703092 1
111  39.21669201  022.80692350 1
111  39.21668150  022.80685695 1
111  39.21667434  022.80681403 1
112  39.21656311  022.80633689  39.21650232  022.80613725
111  39.21656311  022.80633689 1
111  39.21653637  022.80625156 1
111  39.21637722  022.80574374 1
111  39.21627471  022.80541667 1
112  39.21620119  022.80510734  39.21617350  022.80493604 1
111  39.21617589  022.80477871 1
112  39.21619165  022.80457866  39.21620581  022.80446672 1
111  39.21626914  022.80424078 1
112  39.21643034  022.80390086  39.21652869  022.80374681 1
111  39.21672124  022.80358722 1
112  39.21704715  022.80342023  39.21722060  022.80337176
111  39.21704715  022.80342023 1
111  39.21738610  022.80334999 1
111  39.21769842  022.80329041 1
111  39.21776939  022.80327687 1
111  39.21808801  022.80321609 1
115  39.21858114  022.80312201
120 Dn
111  39.22069169  022.80269137 1
111  39.22246170  022.80237244
112  39.22246170  022.80237244  39.22255436  022.80236018 1
115  39.22260619  022.80251359
120 Dn to A
112  39.22246170  022.80237244  39.22255911  022.80233258 1
115  39.22256431  022.80215118
120 Ds
111  39.21895855  022.80304227 1
115  39.22022200  022.80279894
120 En
111  39.21875259  022.78608169 1
111  39.22052902  022.78576069
112  39.22052902  022.78576069  39.22062026  022.78574965 1
115  39.22068795  022.78591067
120 En to A
112  39.22052902  022.78576069  39.22064727  022.78572342 1
115  39.22064803  022.78556518
120 Es
111  39.21701945  022.78643258 1
115  39.21831528  022.78618850
120 G
111  39.22078795  022.76690842 1
111  39.22158384  022.77367355
112  39.22158384  022.77367355  39.22160766  022.77406613 1
111  39.22140802  022.77447396 1
111  39.21989698  022.77709288
112  39.21989698  022.77709288  39.21971642  022.77738421 1
115  39.21973780  022.77781661
120 H B Cn
111  39.22024706  022.77027228 1
111  39.21986758  022.77034469
112  39.21986758  022.77034469  39.21893187  022.77053372 1
111  39.21904428  022.77168422 1
111  39.21973780  022.77781661 1
111  39.21974701  022.77789498 1
111  39.21982191  022.77853217 1
111  39.22061295  022.78526151 1
111  39.22064371  022.78552778 1
111  39.22064803  022.78556518 1
111  39.22067851  022.78582896 1
111  39.22068795  022.78591067 1
111  39.22158329  022.79366009 1
111  39.22169828  022.79465541 1
111  39.22256431  022.80215118 1
111  39.22260619  022.80251359 1
111  39.22340496  022.80930488
112  39.22340496  022.80930488  39.22343961  022.80962221 1
111  39.22322347  022.80966267 1
111  39.22296240  022.80971698 1
111  39.22270070  022.80977142 1
111  39.22253587  022.80980571 1
111  39.22237963  022.80983821 1
111  39.22222021  022.80987138 1
111  39.22205631  022.80990547 1
111  39.22190808  022.80993631 1
111  39.22178232  022.80996247 1
111  39.22147293  022.81002683
112  39.22147293  022.81002683  39.22132939  022.81004748 1
111  39.22129804  022.80990970 1
115  39.22122031  022.80924283
120 K F M
111  39.21663477  022.78652062 1
111  39.21613596  022.78660809 1
111  39.21581714  022.78666400 1
111  39.21573008  022.78667926 1
111  39.21547340  022.78672427 1
111  39.21506989  022.78679503 1
112  39.21476179  022.78675363  39.21460258  022.78669598
111  39.21476179  022.78675363
112  39.21476179  022.78675363  39.21460256  022.78669597 1
111  39.21440553  022.78655108 1
112  39.21417874  022.78629088  39.21408939  022.78615192
111  39.21417874  022.78629088
112  39.21417874  022.78629088  39.21408939  022.78615191 1
111  39.21401378  022.78596563 1
112  39.21394849  022.78575124  39.21392787  022.78567140
111  39.21394849  022.78575124
112  39.21394849  022.78575124  39.21392787  022.78567142 1
111  39.21391757  022.78558126 1
112  39.21391642  022.78520276  39.21392673  022.78503568
111  39.21391642  022.78520276 1
111  39.21394518  022.78474008 1
111  39.21397027  022.78429035 1
112  39.21397715  022.78414541  39.21398059  022.78407412 1
112  39.21397715  022.78372097  39.21397486  022.78364555
111  39.21397715  022.78372097
112  39.21397715  022.78372097  39.21397486  022.78364554 1
111  39.21396913  022.78357159 1
112  39.21392673  022.78314716  39.21390725  022.78299040
111  39.21392673  022.78314716
112  39.21392673  022.78314716  39.21390725  022.78299039 1
111  39.21386943  022.78280404 1
112  39.21376975  022.78240918  39.21371888  022.78222995
111  39.21376975  022.78240918 1
111  39.21366636  022.78206858 1
111  39.21354552  022.78167051 1
111  39.21344206  022.78132967 1
112  39.21338708  022.78100296  39.21337906  022.78087138
111  39.21338708  022.78100296
112  39.21338708  022.78100296  39.21337906  022.78087137 1
111  39.21338250  022.78076640 1
112  39.21341915  022.78046925  39.21344778  022.78034507
111  39.21341915  022.78046925
112  39.21341915  022.78046925  39.21344779  022.78034506 1
111  39.21353439  022.78011590 1
112  39.21373300  022.77980545  39.21383724  022.77969014
111  39.21373300  022.77980545
112  39.21373300  022.77980545  39.21383725  022.77969013 1
111  39.21402168  022.77954820 1
112  39.21431262  022.77943141  39.21443404  022.77940627
111  39.21431262  022.77943141 1
111  39.21459802  022.77937612 1
111  39.21496925  022.77930421 1
111  39.21535147  022.77923018 1
111  39.21578691  022.77914585 1
111  39.21615189  022.77907517 1
111  39.21619909  022.77906603 1
111  39.21634921  022.77903696 1
111  39.21650470  022.77900685 1
111  39.21665884  022.77897700 1
111  39.21683178  022.77894351 1
111  39.21696235  022.77891822 1
111  39.21711156  022.77888932 1
111  39.21737435  022.77883843 1
111  39.21789339  022.77873792 1
111  39.21815107  022.77868802 1
111  39.21835670  022.77864819 1
111  39.21840709  022.77863843 1
111  39.21925103  022.77847500 1
111  39.21945238  022.77843601 1
111  39.21967696  022.77839252 1
111  39.21992997  022.77834357 1
111  39.22152175  022.77805018 1
112  39.22226067  022.77762986  39.22258039  022.77729999
111  39.22226067  022.77762986
112  39.22226067  022.77762986  39.22243714  022.77746419 1
111  39.22260674  022.77720090 1
112  39.22294814  022.77671436  39.22309249  022.77655317
111  39.22294814  022.77671436
112  39.22294814  022.77671436  39.22309248  022.77655318 1
111  39.22324254  022.77646003 1
112  39.22362403  022.77627222  39.22380961  022.77621011
111  39.22362403  022.77627222
112  39.22362403  022.77627222  39.22380961  022.77621011 1
111  39.22397686  022.77620420 1
112  39.22441105  022.77622490  39.22459434  022.77626335
111  39.22441105  022.77622490
112  39.22441105  022.77622490  39.22459433  022.77626335 1
111  39.22476272  022.77637720 1
112  39.22511213  022.77665375  39.22524617  022.77678537
111  39.22511213  022.77665375
112  39.22511213  022.77665375  39.22524617  022.77678536 1
111  39.22536416  022.77695986 1
112  39.22559442  022.77739018  39.22568033  022.77761495
111  39.22559442  022.77739018
112  39.22559442  022.77739018  39.22568034  022.77761497 1
111  39.22572616  022.77781609 1
111  39.22574793  022.77791516 1
112  39.22579462  022.77828695  39.22580379  022.77841413
111  39.22579462  022.77828695
112  39.22579462  022.77828695  39.22580379  022.77841415 1
111  39.22580608  022.77846295 1
112  39.22581754  022.77895396  39.22581296  022.77921277
111  39.22581754  022.77895396
112  39.22581754  022.77895396  39.22581296  022.77921277 1
111  39.22578202  022.77955885 1
112  39.22570870  022.78009866  39.22566516  022.78034269
111  39.22570870  022.78009866
112  39.22570870  022.78009866  39.22566516  022.78034268 1
111  39.22557809  022.78067397 1
112  39.22542572  022.78116053  39.22534667  022.78136609
111  39.22542572  022.78116053
112  39.22542572  022.78116053  39.22534666  022.78136610 1
111  39.22519213  022.78170976 1
112  39.22507628  022.78193549  39.22500067  022.78207451
111  39.22507628  022.78193549
112  39.22507628  022.78193549  39.22500067  022.78207451 1
111  39.22493000  022.78218330 1
112  39.22480590  022.78237917  39.22472341  022.78250043
111  39.22480590  022.78237917
112  39.22480590  022.78237917  39.22472341  022.78250044 1
111  39.22465926  022.78258325 1
112  39.22434877  022.78295743  39.22430294  022.78300771
111  39.22434877  022.78295743
112  39.22434877  022.78295743  39.22430294  022.78300772 1
111  39.22428919  022.78302398 1
112  39.22397254  022.78332951  39.22394276  022.78335317
111  39.22397254  022.78332951
112  39.22397254  022.78332951  39.22394274  022.78335318 1
111  39.22392304  022.78336915 1
111  39.22359471  022.78360793 1
111  39.22338075  022.78376353 1
111  39.22308764  022.78397669 1
111  39.22301782  022.78402747 1
111  39.22275704  022.78421711 1
111  39.22094361  022.78553593 1
111  39.22083475  022.78561116 1
112  39.22074885  022.78566686  39.22067898  022.78570826
111  39.22074885  022.78566686
112  39.22074885  022.78566686  39.22067880  022.78570837 1
115  39.22067823  022.78582895
120 Linear Feature 159
112  39.21737435  022.77883843  39.21764406  022.77882808 1
111  39.21767850  022.77909594 1
115  39.21775537  022.77975540
120 Linear Feature 159
112  39.21578691  022.77914585  39.21594113  022.77914556 1
111  39.21596713  022.77930189 1
115  39.21599322  022.77952601
120 Linear Feature 159
112  39.22108290  022.81015035  39.22128845  022.81007419 1
111  39.22127147  022.80991216 1
115  39.22119374  022.80924529
120 Linear Feature 159
112  39.22022200  022.80279894  39.22042755  022.80272278 1
111  39.22041408  022.80256548 1
115  39.22036325  022.80212933
120 Linear Feature 159
112  39.22022200  022.80279894  39.22043488  022.80277558 1
111  39.22045642  022.80292873 1
115  39.22050793  022.80337062
120 Linear Feature 159
112  39.21946051  022.81047188  39.21958294  022.81043508 1
111  39.21957357  022.81027877 1
115  39.21950994  022.80973223
120 Linear Feature 159
112  39.21858114  022.80312201  39.21874253  022.80305416 1
111  39.21871564  022.80290975 1
115  39.21865379  022.80237848
120 Linear Feature 159
112  39.21858114  022.80312201  39.21874013  022.80311136 1
111  39.21875782  022.80327205 1
115  39.21882769  022.80387214
120 Linear Feature 159
112  39.21831528  022.78618850  39.21849196  022.78610879 1
111  39.21847801  022.78595523 1
115  39.21842718  022.78551909
120 Linear Feature 159
112  39.21831528  022.78618850  39.21848417  022.78616159 1
111  39.21852035  022.78631847 1
115  39.21857186  022.78676035
120 Linear Feature 159
112  39.21663363  022.78651887  39.21679518  022.78644625 1
111  39.21678177  022.78629907 1
115  39.21674513  022.78598432
120 Linear Feature 159
112  39.21663363  022.78651887  39.21680389  022.78650615 1
111  39.21682395  022.78666135 1
115  39.21685011  022.78688612
120 Linear Feature 159
112  39.21789339  022.77873792  39.21768875  022.77880565 1
111  39.21770547  022.77908774 1
115  39.21778234  022.77974720
120 Linear Feature 159
112  39.21615189  022.77907517  39.21597201  022.77913876 1
111  39.21599410  022.77929369 1
115  39.21602023  022.77951780
120 Linear Feature 159
112  39.22069169  022.80269137  39.22047239  022.80270926 1
111  39.22044105  022.80255729 1
115  39.22039022  022.80212114
120 Linear Feature 159
112  39.22069169  022.80269137  39.22048248  022.80277094 1
111  39.22048339  022.80292054 1
115  39.22053490  022.80336243
120 Linear Feature 159
112  39.21981918  022.81040079  39.21963013  022.81040449 1
111  39.21960397  022.81025431 1
115  39.21954242  022.80972636
120 Linear Feature 159
112  39.21895855  022.80304227  39.21876950  022.80304597 1
111  39.21874659  022.80290079 1
115  39.21868503  022.80237285
120 Linear Feature 159
112  39.21895855  022.80304227  39.21878096  022.80312361 1
111  39.21878883  022.80326308 1
115  39.21885882  022.80386339
120 Linear Feature 159
112  39.21875259  022.78608169  39.21853330  022.78609959 1
111  39.21850498  022.78594703 1
115  39.21845415  022.78551089
120 Linear Feature 159
112  39.21875259  022.78608169  39.21854338  022.78616126 1
111  39.21854732  022.78631027 1
115  39.21859883  022.78675215
120 Linear Feature 159
112  39.21701945  022.78643258  39.21683040  022.78643628 1
111  39.21680992  022.78629064 1
115  39.21677322  022.78597591
120 Linear Feature 159
112  39.21701945  022.78643258  39.21684186  022.78651392 1
111  39.21685216  022.78665291 1
115  39.21687836  022.78687768
120 Linear Feature 183
111  39.21835670  022.77864819 1
112  39.21828687  022.77854643  39.21827541  022.77844784
111  39.21828687  022.77854643 1
111  39.21827485  022.77843783 1
111  39.21824486  022.77816685 1
112  39.21832793  022.77799432  39.21843678  022.77797583
111  39.21832793  022.77799432 1
111  39.21843998  022.77797267 1
111  39.21849198  022.77796262 1
