I
1050 Generated by WorldEditor 2.1.0r1

1    792 1 0 LKCV Caslav
1302 city Čáslav
111  49.94992915  015.36720338
111  49.94988521  015.36722842
111  49.94986125  015.36722175
111  49.94993320  015.36733555
111  49.94993061  015.36729897
111  49.94993207  015.36725459
111  49.95033701  015.36667194
111  49.95031797  015.36664349
111  49.95026432  015.36672074
112  49.95018840  015.36670344  49.95015105  015.36665451
111  49.95018840  015.36670344
111  49.95014983  015.36675293
112  49.95014983  015.36675293  49.95016960  015.36682121
113  49.95015501  015.36687814
110 1 0.00 137.3300 New Taxiway 51
111  49.95017223  015.36786809
112  49.95016289  015.36799480  49.95013432  015.36804366
111  49.95016289  015.36799480
111  49.95002098  015.36819716
111  49.94998583  015.36812775
111  49.94996167  015.36816189
111  49.95008396  015.36836445
111  49.95012203  015.36830414
111  49.95010153  015.36827113
112  49.95011544  015.36813685  49.95015865  015.36806516
111  49.95011544  015.36813685
111  49.95018720  015.36803329
112  49.95018720  015.36803329  49.95021137  015.36800484
113  49.95025194  015.36801754
110 1 0.00 137.3300 New Taxiway 49
111  49.94732844  015.37022901
111  49.94769855  015.37084677
111  49.94796653  015.37046305
111  49.94805582  015.37062339
112  49.94805582  015.37062339  49.94812026  015.37073946
112  49.94792510  015.37074843  49.94786872  015.37065626
111  49.94792510  015.37074843
111  49.94790526  015.37071429
111  49.94784903  015.37065636
111  49.94783762  015.37067123
111  49.94792240  015.37081234
111  49.94793134  015.37093357
111  49.94786020  015.37102934
111  49.94780236  015.37105032
111  49.94786235  015.37115076
111  49.94788010  015.37107639
111  49.94811729  015.37072899
111  49.94812344  015.37071806
111  49.94810939  015.37069485
111  49.94810230  015.37069379
111  49.94809106  015.37061730
111  49.94800963  015.37046929
111  49.94799464  015.37042279
111  49.94866941  015.36945657
111  49.94867046  015.36915506
111  49.94878223  015.36899775
111  49.94873623  015.36892225
111  49.94934557  015.36805388
112  49.94943333  015.36806134  49.94947421  015.36810685
111  49.94943333  015.36806134
111  49.94946530  015.36802148
112  49.94946530  015.36802148  49.94944089  015.36794656
111  49.94946355  015.36788575
111  49.94949294  015.36784385
111  49.94947691  015.36781797
111  49.94871518  015.36888769
111  49.94859454  015.36868969
111  49.94849121  015.36883389
113  49.94829613  015.36885192
110 1 0.00 137.3300 New Taxiway 48
111  49.94713195  015.37164074
111  49.94719871  015.37168307
111  49.94729572  015.37185840
111  49.94731997  015.37182563
111  49.94721031  015.37163555
113  49.94719493  015.37155045
110 1 0.00 137.3300 New Taxiway 47
111  49.94505949  015.37474405
111  49.94502085  015.37468321
111  49.94500294  015.37470893
111  49.94523602  015.37509578
111  49.94526892  015.37504859
111  49.94523352  015.37499987
113  49.94522386  015.37501353
110 1 0.00 137.3300 New Taxiway 46
111  49.94463712  015.37408545
111  49.94465720  015.37405668
111  49.94463075  015.37401401
111  49.94447236  015.37373765
111  49.94448079  015.37372291
111  49.94445232  015.37366392
113  49.94441858  015.37371635
110 1 0.00 137.3300 New Taxiway 45
111  49.93396559  015.38929801
111  49.93399122  015.38934010
111  49.93401096  015.38931181
111  49.93378653  015.38893995
111  49.93375355  015.38899407
111  49.93379236  015.38904299
113  49.93380628  015.38902706
110 1 0.00 137.3300 New Taxiway 44
111  49.93254081  015.39258681
111  49.93251725  015.39262035
111  49.93259860  015.39276043
112  49.93259321  015.39293342  49.93254766  015.39300654
111  49.93259321  015.39293342
111  49.93243378  015.39315987
111  49.93245347  015.39319478
111  49.93261290  015.39296833
112  49.93261290  015.39296833  49.93266908  015.39290700
111  49.93271963  015.39296886
111  49.93277055  015.39305655
113  49.93279333  015.39302352
110 1 0.00 137.3300 New Taxiway 43
111  49.93144082  015.39299395
111  49.93046136  015.39439506
111  49.93045770  015.39468323
111  49.93033993  015.39484154
111  49.93045665  015.39503397
111  49.92873327  015.39749648
111  49.92875539  015.39753295
111  49.92889969  015.39732676
112  49.92894905  015.39733506  49.92896838  015.39736373
111  49.92894905  015.39733506
111  49.92898207  015.39738554
111  49.92899705  015.39739095
111  49.92902156  015.39735252
111  49.92898635  015.39728237
112  49.92898635  015.39728237  49.92896965  015.39724961
111  49.92899158  015.39719546
111  49.93047877  015.39507044
111  49.93052910  015.39515341
111  49.93064138  015.39498847
111  49.93083054  015.39500932
111  49.93151207  015.39403520
111  49.93163197  015.39422353
112  49.93163197  015.39422353  49.93164479  015.39424438
111  49.93167811  015.39424632
111  49.93170374  015.39424348
112  49.93174776  015.39420425  49.93177399  015.39417013
111  49.93174776  015.39420425
111  49.93194436  015.39392471
112  49.93194436  015.39392471  49.93195962  015.39390481
111  49.93200725  015.39389559
111  49.93194679  015.39379389
112  49.93192456  015.39388858  49.93191053  015.39390564
111  49.93192456  015.39388858
111  49.93185532  015.39398146
111  49.93184952  015.39397454
112  49.93175745  015.39397014  49.93172450  015.39391895
111  49.93175745  015.39397014
111  49.93171934  015.39391028
111  49.93168574  015.39395718
111  49.93177057  015.39409899
111  49.93172002  015.39416910
112  49.93164186  015.39416739  49.93161440  015.39412284
111  49.93164186  015.39416739
111  49.93153940  015.39399614
113  49.93180993  015.39360946
110 1 0.00 137.3300 New Taxiway 42
111  49.93145901  015.39296854
111  49.93148811  015.39292684
111  49.93147919  015.39291531
113  49.93144630  015.39294642
110 3 0.00 153.0000 Grass
111  49.93357869  015.38848421
111  49.93382107  015.38889488
111  49.93396312  015.38869580
112  49.93423995  015.38898369  49.93440471  015.38926809
111  49.93423995  015.38898369
111  49.93462112  015.38843751
112  49.93462112  015.38843751  49.93446003  015.38817585
111  49.93456064  015.38783576
111  49.94356159  015.37493052
112  49.94400883  015.37498572  49.94423659  015.37533492
111  49.94400883  015.37498572
111  49.94438001  015.37445156
112  49.94438001  015.37445156  49.94420995  015.37405753
111  49.94439064  015.37374137
113  49.94415073  015.37333555
130 Airport Boundary
111  49.94859174  015.35795119
111  49.94705914  015.35938544
111  49.94690966  015.35941426
111  49.94646391  015.35907889
111  49.94655421  015.35753223
111  49.94654466  015.35736323
111  49.94564049  015.35389860
111  49.94553842  015.35381035
111  49.94471799  015.35402378
111  49.94462911  015.35395463
111  49.94417981  015.35505733
111  49.94416986  015.35521292
111  49.94424878  015.35534894
111  49.94460102  015.35563214
111  49.94473758  015.35582213
111  49.94484114  015.35605191
111  49.94512899  015.35827386
111  49.94560642  015.36346838
111  49.94642065  015.36416895
111  49.94653799  015.36440824
111  49.94656451  015.36462916
111  49.94659429  015.36643442
111  49.94663584  015.36710019
111  49.94665887  015.36736064
111  49.93842732  015.37917956
111  49.93739184  015.38017566
111  49.93719591  015.38043855
111  49.93708530  015.38063374
111  49.93702197  015.38086505
111  49.93699127  015.38108582
111  49.93695180  015.38123177
111  49.93688292  015.38137288
111  49.93418843  015.38529837
111  49.93404963  015.38539436
111  49.93396184  015.38538223
111  49.93385204  015.38530268
111  49.93349672  015.38495844
111  49.93345041  015.38493616
111  49.93342050  015.38500835
111  49.93344035  015.38506787
111  49.93384329  015.38543078
111  49.93389751  015.38557798
111  49.93388634  015.38568687
111  49.93235383  015.38787727
111  49.93220994  015.38809600
111  49.93207919  015.38840370
111  49.93237336  015.38918670
111  49.92841049  015.39502999
111  49.92803493  015.39551532
111  49.92772837  015.39603644
111  49.92899345  015.39800838
111  49.92904080  015.39801759
111  49.92911984  015.39797686
111  49.92937527  015.39765187
111  49.93010463  015.39661802
111  49.93198514  015.39866244
111  49.93352611  015.40028769
111  49.93568378  015.39666007
111  49.93800767  015.39905659
111  49.93854313  015.39906642
111  49.93862955  015.39873313
111  49.93877670  015.39881462
111  49.93924465  015.39660622
111  49.93954521  015.39674634
111  49.94097615  015.39366589
111  49.94107115  015.39360505
111  49.94112994  015.39337656
111  49.94118095  015.39331147
111  49.94135461  015.39292923
111  49.94274908  015.39003073
111  49.94412595  015.39145983
111  49.94418822  015.39163728
111  49.94461444  015.39203504
111  49.94480408  015.39207710
111  49.94490414  015.39200008
111  49.94499524  015.39175426
111  49.94526091  015.39197922
111  49.94533695  015.39171039
111  49.94563341  015.39180350
111  49.94592747  015.39175539
111  49.94630104  015.39181961
111  49.94681354  015.39192831
111  49.94680682  015.39136663
111  49.94672663  015.39078050
111  49.94677404  015.39071191
111  49.94769821  015.39161204
111  49.94788341  015.39106685
111  49.94801155  015.39097590
111  49.94878023  015.39188131
111  49.94892781  015.39185954
111  49.94910979  015.39249090
111  49.94956525  015.39228396
111  49.95242599  015.38518046
111  49.95287164  015.38237520
111  49.95289422  015.38222088
111  49.95355227  015.38204119
111  49.95397185  015.38230888
111  49.95472327  015.38304102
111  49.95503593  015.38174831
111  49.95452073  015.38085639
111  49.95409037  015.37932673
111  49.95399497  015.37935783
111  49.95389595  015.37875729
111  49.95340303  015.37784264
111  49.95295197  015.37752696
111  49.95156312  015.37704366
111  49.95005664  015.37469182
111  49.94993444  015.37399211
111  49.95027386  015.37393982
111  49.95068517  015.37292633
111  49.95150788  015.37165998
111  49.95229279  015.37124887
111  49.95285621  015.37067009
111  49.95287736  015.37051470
111  49.95244145  015.36972722
111  49.95235853  015.36975237
111  49.95213572  015.36995448
111  49.95189236  015.36996342
111  49.95039150  015.36786414
111  49.95031488  015.36775233
111  49.95026188  015.36760963
111  49.95015882  015.36753233
111  49.95012076  015.36755710
111  49.94997725  015.36733767
111  49.94997249  015.36727073
111  49.95036093  015.36668119
111  49.95027572  015.36654990
111  49.94986728  015.36710175
111  49.94981351  015.36711389
111  49.94946536  015.36657048
111  49.94937753  015.36644752
111  49.94927610  015.36633254
111  49.94915543  015.36623860
111  49.94902194  015.36616703
111  49.94888843  015.36614074
111  49.94873059  015.36616263
111  49.94863804  015.36618930
111  49.94855686  015.36624873
111  49.94846886  015.36632700
111  49.94711320  015.36823242
111  49.94702740  015.36822223
111  49.94694893  015.36809470
111  49.94683568  015.36732179
111  49.94675022  015.36656302
111  49.94669563  015.36459233
111  49.94673495  015.36442737
111  49.94680264  015.36432848
111  49.94735976  015.36384625
111  49.94738822  015.36377207
111  49.94731928  015.36132562
111  49.94732739  015.36114610
111  49.94735784  015.36102116
111  49.94946044  015.35927537
111  49.94945983  015.35911142
111  49.94917237  015.35836839
113  49.94869666  015.35796587
120 Linear Feature 125
111  49.94829832  015.37150005 5
115  49.94849888  015.37184371
120 Linear Feature 122
111  49.94468331  015.37631546 4
115  49.94479902  015.37614378
120 Linear Feature 121
111  49.93808110  015.38577813 4
115  49.93819947  015.38560450
120 Linear Feature 120
111  49.93219173  015.39420591 4
115  49.93229181  015.39406316
120 Linear Feature 117
111  49.93484001  015.39042241 4
115  49.93496075  015.39025351
120 Linear Feature 113
111  49.94792512  015.37165829 4
115  49.94804286  015.37148896
120 E-T
111  49.94762335  015.37096178 51
111  49.94797367  015.37155681 51
111  49.94805605  015.37169674 51
111  49.94810327  015.37177693 51
111  49.94818048  015.37190808 51
111  49.94822613  015.37198562 51
111  49.94830971  015.37212757 51
111  49.94871806  015.37282118
112  49.94871806  015.37282118  49.94892778  015.37318282 51
112  49.94872099  015.37365986  49.94859973  015.37383738
111  49.94872099  015.37365986 51
111  49.94823518  015.37435558 51
111  49.94788473  015.37485745 51
111  49.94683297  015.37636364 51
111  49.94672204  015.37652250 51
111  49.94667265  015.37659324 51
111  49.94656722  015.37674421 51
111  49.94655979  015.37675485 51
111  49.94645687  015.37690225 51
111  49.94644920  015.37691334 51
111  49.94634250  015.37706615 51
111  49.94633542  015.37707628 51
111  49.94623007  015.37722716 51
111  49.94622292  015.37723739 51
111  49.94611843  015.37738704 51
111  49.94611043  015.37739850 51
111  49.94600507  015.37754938 51
111  49.94599642  015.37756177 51
111  49.94589629  015.37770517 51
111  49.94588665  015.37771898 51
111  49.94578158  015.37786945 51
111  49.94577393  015.37788041 51
111  49.94567008  015.37802913 51
111  49.94565922  015.37804468 51
111  49.94555794  015.37818974 51
111  49.94554865  015.37820304 51
111  49.94544659  015.37834919 51
111  49.94543586  015.37836456 51
111  49.94533410  015.37851030 51
111  49.94532365  015.37852526 51
111  49.94522102  015.37867224 51
111  49.94520802  015.37869086 51
111  49.94510952  015.37883192 51
111  49.94509930  015.37884655 51
111  49.94499481  015.37899619 51
111  49.94027415  015.38575676 51
111  49.94000430  015.38614322 51
111  49.93988073  015.38632018 51
111  49.93960816  015.38671054 51
111  49.93956520  015.38677205 51
111  49.93928270  015.38717662 51
111  49.93905780  015.38749872 51
111  49.93899441  015.38758949 51
111  49.93894509  015.38766013 51
111  49.93889586  015.38773063 51
111  49.93879144  015.38788017 51
111  49.93878286  015.38789246 51
111  49.93867867  015.38804167 51
111  49.93867245  015.38805057 51
111  49.93856862  015.38819928 51
111  49.93856061  015.38821075 51
111  49.93845706  015.38835904 51
111  49.93844934  015.38837010 51
111  49.93834557  015.38851871 51
111  49.93833506  015.38853376 51
111  49.93823238  015.38868082 51
111  49.93822501  015.38869136 51
111  49.93812175  015.38883925 51
111  49.93811124  015.38885429 51
111  49.93800718  015.38900332 51
111  49.93777972  015.38932908 51
111  49.93731434  015.38999555 51
111  49.93608690  015.39175340 51
111  49.93574747  015.39223951 51
