I
1050 Generated by WorldEditor 2.2.0r2

1     23 1 0 NZAA Auckland Intl
1302 city Auckland
112 -37.00823851  174.78985717 -37.00808982  174.78991349 51
111 -37.00802024  174.78975672 51
111 -37.00796402  174.78975055 51
111 -37.00742115  174.78969097 51
115 -37.00726631  174.78967398
120 Linear Feature 480
111 -37.00703975  174.79065044 20
111 -37.00707046  174.79065320 20
111 -37.00722397  174.79072118 20
111 -37.00724612  174.79077422 20
111 -37.00730779  174.79080040 20
111 -37.00731612  174.79088716 20
111 -37.00730838  174.79088800 20
111 -37.00730148  174.79080858 20
111 -37.00724172  174.79078331 20
111 -37.00721899  174.79072850 20
111 -37.00706962  174.79066283 20
113 -37.00703940  174.79066050 20
120 Linear Feature 479
111 -37.00693043  174.79083908 20
111 -37.00697893  174.79085920 20
111 -37.00700211  174.79085886 20
115 -37.00706277  174.79074805
120 Linear Feature 478
111 -37.00701630  174.79046902 20
111 -37.00716648  174.79061311 20
111 -37.00720772  174.79072730 20
111 -37.00721723  174.79073130 20
111 -37.00723022  174.79076239 20
111 -37.00723014  174.79077788 20
111 -37.00713181  174.79084555 20
111 -37.00709217  174.79078619 20
111 -37.00708839  174.79078919 20
111 -37.00706277  174.79074805 20
111 -37.00702582  174.79068873 20
115 -37.00700379  174.79067962
120 Linear Feature 477
111 -37.00713036  174.79021692 20
111 -37.00719047  174.79033031 20
111 -37.00711834  174.79040100 20
115 -37.00703479  174.79040109
120 Linear Feature 475
111 -37.00732533  174.79029450 20
111 -37.00719542  174.79024122 20
111 -37.00715816  174.79020653 20
111 -37.00715297  174.79021718 20
111 -37.00719296  174.79025369 20
111 -37.00732865  174.79031032 20
111 -37.00734222  174.79034473 20
111 -37.00742070  174.79037910 20
111 -37.00743263  174.79043095 20
111 -37.00742580  174.79045599 20
111 -37.00743462  174.79046112 20
111 -37.00744459  174.79043240 20
115 -37.00742659  174.79036676
120 Linear Feature 474
111 -37.00713447  174.79003829 20
111 -37.00728662  174.79018557 20
111 -37.00732533  174.79029450 20
111 -37.00733467  174.79029815 20
111 -37.00734872  174.79033406 20
111 -37.00742659  174.79036676 20
115 -37.00756263  174.79042550
120 Linear Feature 473
111 -37.00723354  174.78978011 20
111 -37.00724851  174.78978627 20
111 -37.00730958  174.78990073 20
111 -37.00723398  174.78997423 20
115 -37.00715172  174.78997296
120 Linear Feature 472
112 -37.00708073  174.78968000 -37.00712794  174.78960363 20
111 -37.00720954  174.78961279 20
115 -37.00724814  174.78962922
120 Linear Feature 471
111 -37.00686452  174.79077984 20
111 -37.00687602  174.79070304 20
111 -37.00708058  174.78995643
112 -37.00708058  174.78995643 -37.00709870  174.78984747 20
116 -37.00706000  174.78975463 -37.00705744  174.78967251
120 Linear Feature 470
111 -37.00689022  174.79089469 22
111 -37.00688981  174.79087806 22
111 -37.00690546  174.79073110 22
111 -37.00711412  174.78997556
112 -37.00711412  174.78997556 -37.00712326  174.78992390 22
112 -37.00712267  174.78981679 -37.00713500  174.78976061
111 -37.00712267  174.78981679 20
115 -37.00714291  174.78973965
120 Linear Feature 469
111 -37.00754340  174.78992496 20
111 -37.00755883  174.79000887 20
111 -37.00755298  174.79003172 20
111 -37.00754498  174.79002857 20
111 -37.00755026  174.79000696 20
111 -37.00753660  174.78993492 20
111 -37.00746285  174.78990444 20
111 -37.00745403  174.78988310 20
111 -37.00729147  174.78981461 20
111 -37.00725992  174.78978080 20
111 -37.00723408  174.78977030 20
111 -37.00723748  174.78975622 20
111 -37.00726331  174.78976663 20
111 -37.00730373  174.78980749 20
115 -37.00746025  174.78987268
120 Linear Feature 467
111 -37.00723220  174.78956036 20
111 -37.00724990  174.78956825 20
111 -37.00734243  174.78958029 20
111 -37.00733854  174.78965681 20
111 -37.00728436  174.78963933 20
111 -37.00726848  174.78963863 20
111 -37.00726631  174.78967398 20
111 -37.00726423  174.78970789 20
111 -37.00730615  174.78971196 20
111 -37.00742769  174.78978077 20
111 -37.00746025  174.78987268 20
111 -37.00746731  174.78989260 20
111 -37.00754340  174.78992496 20
115 -37.00768456  174.78998500
120 Linear Feature 466
111 -37.00845444  174.78907598 51
111 -37.00845391  174.78901699
112 -37.00845391  174.78901699 -37.00844325  174.78891254 51
116 -37.00822072  174.78885538 -37.00808966  174.78892429
120 Linear Feature 465
111 -37.00842828  174.78868499 51
111 -37.00822072  174.78885538 51
111 -37.00753666  174.78941692 51
115 -37.00747197  174.78947002
120 Linear Feature 464
112 -37.00783432  174.78839257 -37.00771683  174.78847925 20
112 -37.00773333  174.78885532 -37.00781362  174.78903797
111 -37.00773333  174.78885532 20
111 -37.00763473  174.78921212 20
115 -37.00761590  174.78928027
120 Linear Feature 463
112 -37.00763196  174.78830531 -37.00773837  174.78837721 22
115 -37.00771281  174.78851037
120 Linear Feature 462
112 -37.00800491  174.78792545 -37.00797557  174.78801205 22
112 -37.00791119  174.78814079 -37.00787700  174.78819863
111 -37.00791119  174.78814079 22
111 -37.00779379  174.78832767
112 -37.00779379  174.78832767 -37.00775526  174.78839160 22
112 -37.00771281  174.78851037 -37.00769084  174.78857801
111 -37.00771281  174.78851037 22
115 -37.00766178  174.78869041
120 Linear Feature 461
112 -37.00775474  174.78835827 -37.00765550  174.78842259 51
112 -37.00766178  174.78869041 -37.00771006  174.78882348
111 -37.00766178  174.78869041 51
111 -37.00757415  174.78900965 51
115 -37.00752828  174.78917674
120 Linear Feature 460
111 -37.00754991  174.78767624 22
115 -37.00751323  174.78779474
120 Linear Feature 459
112 -37.00737229  174.78834486 -37.00745221  174.78843919 52
115 -37.00753442  174.78837831
120 Linear Feature 458
112 -37.00734015  174.78765758 -37.00742937  174.78771216 22
112 -37.00746860  174.78799440 -37.00743641  174.78816272
111 -37.00746860  174.78799440 22
111 -37.00737229  174.78834486 22
115 -37.00733434  174.78848298
120 Linear Feature 457
112 -37.00741735  174.78821274 -37.00731403  174.78826483 51
112 -37.00733434  174.78848298 -37.00736535  174.78854786
111 -37.00733434  174.78848298 51
111 -37.00720123  174.78896381 51
115 -37.00718042  174.78903897
120 Linear Feature 456
111 -37.00707747  174.78784066 22
115 -37.00714502  174.78787038
120 Linear Feature 454
112 -37.00702660  174.78819814 -37.00709237  174.78828281 52
115 -37.00718099  174.78823413
120 Linear Feature 455
112 -37.00711196  174.78788646 -37.00709104  174.78800181 52
115 -37.00715301  174.78807540
120 Linear Feature 453
111 -37.00698834  174.78833514 52
111 -37.00702660  174.78819814 52
111 -37.00703404  174.78817181 22
111 -37.00711196  174.78788646 22
111 -37.00714445  174.78776747
112 -37.00714445  174.78776747 -37.00716282  174.78766777 22
111 -37.00711104  174.78758997 22
115 -37.00704581  174.78749408
120 Linear Feature 451
111 -37.00819810  174.78854936 51 101
111 -37.00783432  174.78839257 51 101
111 -37.00775474  174.78835827 51 101
111 -37.00763196  174.78830531 51 101
111 -37.00741735  174.78821274 51 101
111 -37.00707312  174.78806432
112 -37.00707312  174.78806432 -37.00698957  174.78810848 51
112 -37.00698834  174.78833514 -37.00702600  174.78844710
111 -37.00698834  174.78833514 51
111 -37.00685566  174.78881547 51
115 -37.00683533  174.78888910
120 Linear Feature 450
111 -37.00723689  174.78954058 20
111 -37.00726967  174.78955424 20
111 -37.00735254  174.78956459 20
111 -37.00735602  174.78955256 20
111 -37.00736889  174.78955809 20
111 -37.00736732  174.78956292 20
111 -37.00750526  174.78955151 20
111 -37.00758069  174.78949443 20
111 -37.00761836  174.78949759 20
111 -37.00766264  174.78956165 20
111 -37.00766158  174.78958297 20
111 -37.00765052  174.78958207 20
111 -37.00765083  174.78956646 20
111 -37.00761451  174.78950936 20
111 -37.00758435  174.78950660 20
111 -37.00750708  174.78956511 20
111 -37.00734976  174.78957701 20
111 -37.00725392  174.78956408 20
113 -37.00723296  174.78955590 20
120 Linear Feature 449
111 -37.00781222  174.78892098 22
111 -37.00758777  174.78910512 20
111 -37.00752588  174.78932642 20
111 -37.00754202  174.78935386 20
111 -37.00744994  174.78942880 20
111 -37.00747197  174.78947002 20
111 -37.00749172  174.78950700 20
111 -37.00759370  174.78943066 20
111 -37.00760963  174.78946202 20
115 -37.00777239  174.78950920
120 Linear Feature 448
111 -37.00728035  174.78922130 20
111 -37.00731673  174.78911393 20
111 -37.00732984  174.78908316 20
111 -37.00740868  174.78892010 20
111 -37.00746114  174.78872784 20
111 -37.00750671  174.78870955 20
111 -37.00753265  174.78872040 20
111 -37.00752951  174.78873155 20
111 -37.00750548  174.78872105 20
111 -37.00746683  174.78873834 20
111 -37.00741597  174.78892933 20
111 -37.00733878  174.78908493 20
111 -37.00732540  174.78911774 20
113 -37.00728990  174.78922668 20
120 Linear Feature 447
111 -37.00717601  174.78907658 20
111 -37.00722649  174.78909819 20
111 -37.00726064  174.78897800 20
111 -37.00739165  174.78891341 20
111 -37.00740620  174.78891906 20
115 -37.00748889  174.78861443
120 Linear Feature 446
111 -37.00689156  174.78891416 20
111 -37.00691437  174.78883130 20
111 -37.00706733  174.78875815 20
111 -37.00710413  174.78862889 20
111 -37.00714755  174.78860959 20
111 -37.00717514  174.78862177 20
111 -37.00717159  174.78863361 20
111 -37.00714662  174.78862299 20
111 -37.00710957  174.78864043 20
111 -37.00707777  174.78875369 20
111 -37.00713103  174.78885671 20
111 -37.00710672  174.78888869 20
111 -37.00709779  174.78887720 20
111 -37.00711483  174.78885417 20
111 -37.00707354  174.78877192 20
111 -37.00692477  174.78884180 20
113 -37.00690419  174.78891865 20
120 Linear Feature 445
111 -37.00688293  174.78891833 20
111 -37.00684909  174.78890411 20
111 -37.00685116  174.78889535 20
111 -37.00683533  174.78888910 20
111 -37.00682049  174.78888324 20
111 -37.00681815  174.78889216 20
111 -37.00677733  174.78887616 20
111 -37.00679627  174.78880012 20
111 -37.00670534  174.78856229 3
111 -37.00672476  174.78849101 3
111 -37.00675476  174.78838092 3
115 -37.00679334  174.78823933
120 Linear Feature 444
111 -37.00673603  174.78885632 20
111 -37.00671700  174.78881612 20
111 -37.00675757  174.78867019 20
111 -37.00672606  174.78859294 20
111 -37.00675718  174.78847588 20
111 -37.00680182  174.78845769 20
111 -37.00682875  174.78846836 20
111 -37.00682597  174.78847975 20
111 -37.00680306  174.78846999 20
111 -37.00676443  174.78848623 20
111 -37.00673651  174.78858956 20
111 -37.00676780  174.78867174 20
111 -37.00672846  174.78881354 20
111 -37.00674132  174.78884411 20
111 -37.00677004  174.78885699 20
111 -37.00676654  174.78886939 20
115 -37.00676259  174.78886772
120 Linear Feature 443
111 -37.00825653  174.78814882 2
115 -37.00831526  174.78792638
120 Linear Feature 442
112 -37.00824805  174.78856969 -37.00850385  174.78874045 51 101
115 -37.00845727  174.78906575
120 Linear Feature 442
112 -37.00824805  174.78856969 -37.00856273  174.78864221 51 101
115 -37.00866906  174.78829955
120 Linear Feature 441
112 -37.00755671  174.78723766 -37.00759382  174.78726066 51
112 -37.00763838  174.78738393 -37.00764328  174.78746576
111 -37.00763838  174.78738393 51
115 -37.00762563  174.78762049
120 Linear Feature 440
112 -37.00729027  174.78603546 -37.00728035  174.78610586 22
112 -37.00738041  174.78623506 -37.00745868  174.78627739
111 -37.00738041  174.78623506 22
115 -37.00753217  174.78630086
120 Linear Feature 439
112 -37.00717451  174.78645510 -37.00715791  174.78656293 22
112 -37.00725938  174.78666442 -37.00732258  174.78669816
111 -37.00725938  174.78666442 22
115 -37.00741286  174.78673042
120 Linear Feature 438
112 -37.00706334  174.78685781 -37.00705286  174.78698381 22
112 -37.00715188  174.78706314 -37.00721019  174.78710407
111 -37.00715188  174.78706314 51
115 -37.00733285  174.78714089
120 Linear Feature 437
112 -37.00702735  174.78698690 -37.00715307  174.78688036 51
112 -37.00733285  174.78714089 -37.00735894  174.78730135
111 -37.00733285  174.78714089 51
111 -37.00755671  174.78723766 51
115 -37.00763006  174.78726936
120 Linear Feature 436
112 -37.00713544  174.78659663 -37.00725709  174.78651653 51
112 -37.00741286  174.78673042 -37.00744372  174.78684583
111 -37.00741286  174.78673042 51
111 -37.00761384  174.78681692 51
115 -37.00774023  174.78687131
120 Linear Feature 435
112 -37.00725465  174.78616478 -37.00736174  174.78609945 51
112 -37.00753217  174.78630086 -37.00757356  174.78644239
111 -37.00753217  174.78630086 51
111 -37.00773566  174.78638802 51
115 -37.00786053  174.78644151
120 Linear Feature 434
111 -37.00753709  174.78701159 20
111 -37.00752418  174.78702213 20
115 -37.00729707  174.78692544
120 Linear Feature 434
111 -37.00763127  174.78658218 20
115 -37.00740491  174.78648503
120 Linear Feature 434
111 -37.00774227  174.78614761 20
115 -37.00752405  174.78605477
120 Linear Feature 433
111 -37.00801450  174.78624275 20
111 -37.00774424  174.78721942
112 -37.00774424  174.78721942 -37.00768839  174.78709219 20
111 -37.00758746  174.78703896 20
111 -37.00753709  174.78701159 20
111 -37.00766303  174.78691389 20
111 -37.00776645  174.78695772 20
111 -37.00780403  174.78682198 20
111 -37.00769937  174.78677667 20
111 -37.00763127  174.78658218 20
111 -37.00777104  174.78648122 20
111 -37.00788544  174.78653027 20
111 -37.00792317  174.78639166 20
111 -37.00781068  174.78634263 20
111 -37.00774227  174.78614761 20
111 -37.00774067  174.78614307 20
113 -37.00775578  174.78613232 20
120 Linear Feature 432
111 -37.00837402  174.78618561 51
115 -37.00835669  174.78617392
120 Linear Feature 431
111 -37.00784602  174.78558258 20
111 -37.00782905  174.78564342 20
111 -37.00786435  174.78574583 20
111 -37.00812124  174.78585592 20
111 -37.00814101  174.78578129 20
113 -37.00808951  174.78568779 20
120 Linear Feature 429
111 -37.00710234  174.78554415 22
111 -37.00713373  174.78559921
112 -37.00713373  174.78559921 -37.00716358  174.78565098 22
111 -37.00723926  174.78569326 22
115 -37.00763838  174.78586371
120 Linear Feature 428
111 -37.00727008  174.78610889 51 101
111 -37.00729027  174.78603546 51 101
111 -37.00736753  174.78575450
112 -37.00736753  174.78575450 -37.00747009  174.78568791 51
112 -37.00763838  174.78586371 -37.00768724  174.78598121
111 -37.00763838  174.78586371 51
111 -37.00785304  174.78595641 51
111 -37.00835669  174.78617392 51
115 -37.00837642  174.78617691
120 Linear Feature 430
111 -37.00767111  174.78748947 20
111 -37.00726996  174.78731786 20
111 -37.00725794  174.78723045 20
111 -37.00726522  174.78710577 20
111 -37.00729707  174.78692544 20
111 -37.00734580  174.78671243 20
111 -37.00740491  174.78648503 20
111 -37.00752405  174.78605477 20
115 -37.00765450  174.78558371
120 Linear Feature 427
111 -37.00737216  174.78460122 51
111 -37.00746436  174.78511367 51
115 -37.00749519  174.78528502
120 Linear Feature 427
111 -37.00748902  174.78458629 51
111 -37.00757868  174.78508072 51
115 -37.00761162  174.78526237
120 Linear Feature 426
111 -37.00741025  174.78448473 22
111 -37.00738613  174.78435543
112 -37.00738613  174.78435543 -37.00733188  174.78418523 22
116 -37.00703414  174.78415598 -37.00687680  174.78422134
120 Linear Feature 425
112 -37.00731542  174.78398482 -37.00726129  174.78412030 51
112 -37.00741025  174.78448473 -37.00752851  174.78458196
111 -37.00741025  174.78448473 51
111 -37.00754965  174.78525055 51
115 -37.00757597  174.78539514
120 Linear Feature 424
111 -37.00743530  174.78548606 20
111 -37.00739532  174.78527238 20
115 -37.00725821  174.78531263
120 Linear Feature 423
111 -37.00752939  174.78552658 20
111 -37.00743530  174.78548606 20
111 -37.00730318  174.78542915 20
111 -37.00725821  174.78531263 20
111 -37.00721528  174.78520142 20
115 -37.00712313  174.78463423
120 Linear Feature 422
111 -37.00770999  174.78547644 20
111 -37.00765806  174.78519857 20
115 -37.00784113  174.78514657
120 Linear Feature 421
111 -37.00910696  174.78427099 20
111 -37.00902283  174.78423458 20
115 -37.00893909  174.78419835
120 Linear Feature 420
111 -37.00902283  174.78423458 22
111 -37.00902431  174.78411306
112 -37.00902431  174.78411306 -37.00900185  174.78385808 22
116 -37.00864649  174.78369250 -37.00845323  174.78369640
120 Linear Feature 419
112 -37.00871453  174.78368224 -37.00847589  174.78380131 22
112 -37.00830760  174.78416652 -37.00822897  174.78437262
111 -37.00830760  174.78416652 22
115 -37.00825916  174.78434104
120 Linear Feature 418
112 -37.00825609  174.78407748 -37.00823440  174.78423373 20
111 -37.00825916  174.78434104 20
111 -37.00806568  174.78502357 20
115 -37.00803181  174.78514304
120 Linear Feature 417
112 -37.00776538  174.78379672 -37.00789201  174.78381041 22
112 -37.00802114  174.78403113 -37.00806653  174.78418088
111 -37.00802114  174.78403113 22
115 -37.00807888  174.78434754
120 Linear Feature 416
112 -37.00803733  174.78376400 -37.00793680  174.78392899 51
