I
1050 Generated by WorldEditor 2.1.0r1

1    553 1 0 HECW Cairo West Airbase
1302 city El Cairo
1302 country Egypt
111  30.11131543  030.91996274 1
111  30.11131305  030.91995806 1
115  30.11131066  030.91995338
120 Linear Feature 328
111  30.11140727  030.92014310 1
111  30.11140488  030.92013842 1
115  30.11140250  030.92013374
120 Linear Feature 328
111  30.11167662  030.92067206 1
111  30.11167423  030.92066739 1
115  30.11167185  030.92066271
120 Linear Feature 328
111  30.11176712  030.92084858 1
111  30.11176428  030.92084422 1
115  30.11176190  030.92083954
120 Linear Feature 328
111  30.11185704  030.92102639 1
111  30.11185466  030.92102171 1
115  30.11185227  030.92101703
120 Linear Feature 327
111  30.11115061  030.91933609 51
111  30.11103401  030.91941007 51
111  30.11070880  030.91961637
112  30.11070880  030.91961637  30.11059656  030.91968909 51
115  30.11052003  030.91958194
120 Linear Feature 327
111  30.11138403  030.91979427 51
111  30.11126734  030.91986830 51
111  30.11094233  030.92007448
112  30.11094233  030.92007448  30.11082669  030.92014524 51
115  30.11075684  030.92004751
120 Linear Feature 327
111  30.11161561  030.92025274 51
111  30.11150031  030.92032583 51
111  30.11117444  030.92053258
112  30.11117444  030.92053258  30.11105541  030.92059746 51
115  30.11098108  030.92048836
120 Linear Feature 327
111  30.11185149  030.92071185 51
111  30.11173463  030.92078600 51
111  30.11140938  030.92099233
112  30.11140938  030.92099233  30.11132092  030.92104346 51
115  30.11122734  030.92097251
120 Linear Feature 327
111  30.11207607  030.92115419 51
111  30.11195970  030.92122800 51
111  30.11161636  030.92144582
112  30.11161636  030.92144582  30.11152553  030.92150148 51
115  30.11145326  030.92141665
120 Linear Feature 327
111  30.11170339  030.92042115 51
111  30.11158659  030.92049526 51
111  30.11120241  030.92073895
112  30.11120241  030.92073895  30.11114534  030.92077664 51
115  30.11110358  030.92072962
120 Linear Feature 327
111  30.11133630  030.91970290 51
111  30.11121966  030.91977690 51
111  30.11083633  030.92002001
112  30.11083633  030.92002001  30.11077926  030.92005770 51
115  30.11072933  030.91999341
120 Linear Feature 327
111  30.11124866  030.91952856 51
111  30.11113202  030.91960256 51
111  30.11074869  030.91984567
112  30.11074869  030.91984567  30.11069162  030.91988336 51
115  30.11064074  030.91981925
120 Linear Feature 327
111  30.11142975  030.91988402 51
111  30.11131305  030.91995806 51
111  30.11092954  030.92020129
112  30.11092954  030.92020129  30.11087247  030.92023899 51
115  30.11082178  030.92017518
120 Linear Feature 327
111  30.11152162  030.92006435 51
111  30.11140488  030.92013842 51
111  30.11102094  030.92038194
112  30.11102094  030.92038194  30.11096388  030.92041964 51
115  30.11091383  030.92035615
120 Linear Feature 327
111  30.11179107  030.92059325 51
111  30.11167423  030.92066739 51
111  30.11129123  030.92091027
112  30.11129123  030.92091027  30.11123417  030.92094797 51
115  30.11118495  030.92088916
120 Linear Feature 327
111  30.11188114  030.92077007 51
111  30.11176428  030.92084422 51
111  30.11138067  030.92108752
112  30.11138067  030.92108752  30.11132361  030.92112521 51
115  30.11127723  030.92107058
120 Linear Feature 327
111  30.11197155  030.92094753 51
111  30.11185466  030.92102171 51
111  30.11147042  030.92126543
112  30.11147042  030.92126543  30.11141335  030.92130313 51
115  30.11137160  030.92125610
120 Linear Feature 324
111  30.10983253  030.91541682 1
111  30.10984876  030.91541200 1
115  30.10986499  030.91540719
120 Linear Feature 326
111  30.10939199  030.91554662 1
111  30.10940822  030.91554181 1
115  30.10942445  030.91553700
120 Linear Feature 325
111  30.11034522  030.91601388 51
112  30.11045619  030.91577773  30.11042647  030.91562394
111  30.11045619  030.91577773 51
111  30.11024903  030.91483959
112  30.11024903  030.91483959  30.11020657  030.91464490 51
111  30.11003956  030.91468580 51
111  30.10986456  030.91473818 51
111  30.10944371  030.91486413
112  30.10944371  030.91486413  30.10928094  030.91491322 51
111  30.10931633  030.91513572 51
111  30.10940822  030.91554181 51
111  30.10952510  030.91605828
112  30.10952510  030.91605828  30.10956331  030.91622515 51
115  30.10942810  030.91629021
120 Linear Feature 323
111  30.10986456  030.91473818 51
112  30.10975612  030.91499238  30.10979858  030.91517889
111  30.10975612  030.91499238 51
111  30.10984876  030.91541200 51
111  30.10996234  030.91592653
112  30.10996234  030.91592653  30.10999490  030.91609668 51
115  30.10985053  030.91616293
120 Linear Feature 322
111  30.10845902  030.91580718 1
111  30.10845627  030.91579529 1
115  30.10845353  030.91578339
120 Linear Feature 321
111  30.10879794  030.91648285 51
112  30.10888871  030.91624994  30.10885899  030.91610270
111  30.10888871  030.91624994 51
111  30.10880784  030.91589387
112  30.10880784  030.91589387  30.10876680  030.91571881 51
111  30.10860404  030.91575153 51
111  30.10845627  030.91579529 51
111  30.10831673  030.91583661
112  30.10831673  030.91583661  30.10815962  030.91589223 51
111  30.10818510  030.91607383 51
111  30.10827032  030.91643997
112  30.10827032  030.91643997  30.10830571  030.91661012 51
115  30.10818295  030.91666538
120 Linear Feature 333
111  30.11012207  030.91092830 51
115  30.10990859  030.91114781
120 Linear Feature 332
111  30.11238794  030.91539839 51
112  30.11250538  030.91502587  30.11246528  030.91472591
111  30.11250538  030.91502587 51
111  30.11239333  030.91425825 51
112  30.11234026  030.91412600  30.11229426  030.91407282
111  30.11234026  030.91412600 51
111  30.11228647  030.91406422 51
111  30.11195873  030.91368779 51
111  30.11164807  030.91333097 51
111  30.11133031  030.91296600 51
111  30.11100967  030.91259773 51
111  30.11022837  030.91170036 51
111  30.10991230  030.91133733 51
111  30.10959336  030.91097101 51
111  30.10927289  030.91060293 51
111  30.10898642  030.91027390 51
111  30.10870145  030.90994659 51
111  30.10842459  030.90962859 51
112  30.10827518  030.90962145  30.10820624  030.90968651
111  30.10827518  030.90962145 51
111  30.10825359  030.90964570 51
111  30.10812844  030.90978636
112  30.10812844  030.90978636  30.10802271  030.90992018 51
111  30.10812954  030.91006000 51
111  30.10840431  030.91037537 51
111  30.10869259  030.91070625 51
111  30.10897782  030.91103363 51
111  30.10929621  030.91139906 51
111  30.10961291  030.91176256 51
111  30.10993435  030.91213149 51
111  30.11070936  030.91302102 51
111  30.11103199  030.91339132 51
111  30.11135275  030.91375948 51
111  30.11167047  030.91412415 51
111  30.11199208  030.91449328 51
111  30.11261663  030.91521011 51
116  30.11275462  030.91528646  30.11283247  030.91529601
120 Linear Feature 330
111  30.10825745  030.90965013 1
111  30.10825359  030.90964570 1
115  30.10825004  030.90964162
120 Linear Feature 330
111  30.10855260  030.90998907 1
111  30.10854890  030.90998481 1
115  30.10854519  030.90998056
120 Linear Feature 330
111  30.10883957  030.91031860 1
111  30.10883587  030.91031434 1
115  30.10883216  030.91031009
120 Linear Feature 330
111  30.10912604  030.91064756 1
111  30.10912234  030.91064330 1
115  30.10911863  030.91063905
120 Linear Feature 330
111  30.10944506  030.91101389 1
111  30.10944135  030.91100963 1
115  30.10943764  030.91100538
120 Linear Feature 330
111  30.10976308  030.91137908 1
111  30.10975937  030.91137482 1
115  30.10975567  030.91137057
120 Linear Feature 330
111  30.11008259  030.91174598 1
111  30.11007888  030.91174172 1
115  30.11007517  030.91173747
120 Linear Feature 330
111  30.11086015  030.91263887 1
111  30.11085644  030.91263461 1
115  30.11085274  030.91263036
120 Linear Feature 330
111  30.11118064  030.91300689 1
111  30.11117693  030.91300264 1
115  30.11117323  030.91299838
120 Linear Feature 330
111  30.11150361  030.91337776 1
111  30.11149990  030.91337351 1
115  30.11149619  030.91336925
120 Linear Feature 330
111  30.11181917  030.91374013 1
111  30.11181546  030.91373587 1
115  30.11181176  030.91373162
120 Linear Feature 330
111  30.11214071  030.91410936 1
111  30.11213650  030.91410452 1
115  30.11213330  030.91410085
120 Linear Feature 329
111  30.10840431  030.91037537 51
112  30.10842231  030.91012834  30.10850798  030.91001770
111  30.10842231  030.91012834 51
111  30.10854890  030.90998481 51
111  30.10856905  030.90996343
112  30.10856905  030.90996343  30.10861833  030.90991257 51
115  30.10870145  030.90994659
120 Linear Feature 329
111  30.10869259  030.91070625 51
112  30.10871127  030.91045556  30.10879695  030.91034491
111  30.10871127  030.91045556 51
111  30.10883587  030.91031434 51
111  30.10885802  030.91029064
112  30.10885802  030.91029064  30.10890729  030.91023978 51
115  30.10898642  030.91027390
120 Linear Feature 329
111  30.10897782  030.91103363 51
112  30.10899729  030.91078504  30.10908296  030.91067440
111  30.10899729  030.91078504 51
111  30.10912234  030.91064330 51
111  30.10914403  030.91062013
112  30.10914403  030.91062013  30.10919330  030.91056926 51
115  30.10927289  030.91060293
120 Linear Feature 329
111  30.10929621  030.91139906 51
112  30.10931672  030.91115089  30.10940239  030.91104024
111  30.10931672  030.91115089 51
111  30.10944135  030.91100963 51
111  30.10946346  030.91098597
112  30.10946346  030.91098597  30.10951274  030.91093511 51
115  30.10959336  030.91097101
120 Linear Feature 329
111  30.10961291  030.91176256 51
112  30.10963418  030.91151673  30.10971986  030.91140609
111  30.10963418  030.91151673 51
111  30.10975937  030.91137482 51
111  30.10978093  030.91135181
112  30.10978093  030.91135181  30.10983020  030.91130095 51
115  30.10991230  030.91133733
120 Linear Feature 329
111  30.10993435  030.91213149 51
112  30.10995362  030.91188371  30.11003929  030.91177307
111  30.10995362  030.91188371 51
111  30.11007888  030.91174172 51
111  30.11010036  030.91171880
112  30.11010036  030.91171880  30.11014963  030.91166794 51
115  30.11022837  030.91170036
120 Linear Feature 329
111  30.11070936  030.91302102 51
112  30.11073008  030.91277789  30.11081575  030.91266724
111  30.11073008  030.91277789 51
111  30.11085644  030.91263461 51
111  30.11087682  030.91261297
112  30.11087682  030.91261297  30.11092610  030.91256211 51
115  30.11100967  030.91259773
120 Linear Feature 329
111  30.11103199  030.91339132 51
112  30.11104951  030.91314715  30.11113518  030.91303650
111  30.11104951  030.91314715 51
111  30.11117693  030.91300264 51
111  30.11119625  030.91298223
112  30.11119625  030.91298223  30.11124553  030.91293136 51
115  30.11133031  030.91296600
120 Linear Feature 329
111  30.11135275  030.91375948 51
112  30.11137386  030.91351641  30.11145953  030.91340576
111  30.11137386  030.91351641 51
111  30.11149990  030.91337351 51
111  30.11152060  030.91335149
112  30.11152060  030.91335149  30.11156987  030.91330062 51
115  30.11164807  030.91333097
120 Linear Feature 329
111  30.11167047  030.91412415 51
112  30.11168936  030.91387885  30.11177503  030.91376820
111  30.11168936  030.91387885 51
111  30.11181546  030.91373587 51
111  30.11183610  030.91371393
112  30.11183610  030.91371393  30.11188537  030.91366307 51
115  30.11195873  030.91368779
120 Linear Feature 329
111  30.11199208  030.91449328 51
112  30.11201075  030.91424584  30.11209642  030.91413519
111  30.11201075  030.91424584 51
111  30.11213650  030.91410452 51
111  30.11215749  030.91408092
112  30.11215749  030.91408092  30.11220677  030.91403006 51
115  30.11228647  030.91406422
120 Linear Feature 307
111  30.13149101  030.90751046 51
112  30.13156374  030.90759201  30.13161681  030.90762474
111  30.13156374  030.90759201 51
111  30.13220535  030.90802557 51
111  30.13223955  030.90804885
112  30.13223955  030.90804885  30.13229263  030.90808295 51
111  30.13231386  030.90816750 51
111  30.13231790  030.90818673 51
111  30.13235804  030.90837764 51
111  30.13239795  030.90856749 51
111  30.13244831  030.90880708
112  30.13244831  030.90880708  30.13246011  030.90886299 51
111  30.13242944  030.90892163 51
111  30.13201664  030.90970849
112  30.13201664  030.90970849  30.13199187  030.90975758 51
115  30.13199118  030.90980492
120 Linear Feature 306
111  30.13227767  030.90886735 1
111  30.13227191  030.90886307 1
115  30.13226615  030.90885878
120 Linear Feature 306
111  30.13223757  030.90868189 1
111  30.13223181  030.90867760 1
115  30.13222605  030.90867331
120 Linear Feature 306
111  30.13215619  030.90830959 1
111  30.13215043  030.90830531 1
115  30.13214467  030.90830102
120 Linear Feature 306
111  30.13219629  030.90849779 1
111  30.13219053  030.90849350 1
115  30.13218477  030.90848921
120 Linear Feature 305
111  30.13239795  030.90856749 51
112  30.13237337  030.90866733  30.13234270  030.90872324
111  30.13237337  030.90866733 51
111  30.13227191  030.90886307 51
111  30.13209278  030.90920865 51
111  30.13195349  030.90947737
112  30.13195349  030.90947737  30.13193226  030.90951692 51
115  30.13193656  030.90955437
120 Linear Feature 305
111  30.13235804  030.90837764 51
112  30.13233327  030.90848187  30.13230260  030.90853778
111  30.13233327  030.90848187 51
111  30.13223181  030.90867760 51
111  30.13205268  030.90902318 51
111  30.13191339  030.90929191
112  30.13191339  030.90929191  30.13189216  030.90933146 51
115  30.13189907  030.90938236
120 Linear Feature 305
112  30.13220535  030.90802557  30.13223719  030.90805284 51
112  30.13222409  030.90816320  30.13220522  030.90820956
111  30.13222409  030.90816320 51
111  30.13215043  030.90830531 51
111  30.13197130  030.90865089 51
111  30.13183201  030.90891962
112  30.13183201  030.90891962  30.13181078  030.90895916 51
115  30.13181492  030.90899635
120 Linear Feature 305
111  30.13231790  030.90818673 51
112  30.13229199  030.90829777  30.13226132  030.90835368
111  30.13229199  030.90829777 51
111  30.13219053  030.90849350 51
111  30.13201140  030.90883908 51
111  30.13187211  030.90910781
112  30.13187211  030.90910781  30.13185088  030.90914736 51
115  30.13185762  030.90919225
120 Linear Feature 304
112  30.13185284  030.90917029  30.13188726  030.90927354 51
116  30.13209278  030.90920865  30.13215223  030.90910849
120 Linear Feature 304
112  30.13181259  030.90898565  30.13184701  030.90908890 51
116  30.13205268  030.90902318  30.13211212  030.90892303
120 Linear Feature 304
112  30.13173446  030.90862723  30.13176888  030.90873048 51
116  30.13197130  030.90865089  30.13203074  030.90855074
120 Linear Feature 304
112  30.13177356  030.90880660  30.13180798  030.90890985 51
116  30.13201140  030.90883908  30.13207084  030.90873893
120 Linear Feature 303
111  30.10580157  030.91662225 1
111  30.10579728  030.91661917 1
115  30.10579299  030.91661608
120 Linear Feature 303
111  30.10564102  030.91667031 1
111  30.10563673  030.91666723 1
115  30.10563244  030.91666414
120 Linear Feature 303
111  30.10547723  030.91672059 1
111  30.10547294  030.91671750 1
115  30.10546865  030.91671442
120 Linear Feature 303
