I
1050 Generated by WorldEditor 2.1.0r1

1    495 1 0 EPMI Mirosławiec
1302 city Mirosławiec
111  53.39808352  016.06360133
111  53.39814537  016.06348587
112  53.39814537  016.06348587  53.39819639  016.06339674
111  53.39824922  016.06342912
111  53.39879588  016.06408321
111  53.39882172  016.06403859
111  53.39860172  016.06376236
112  53.39861849  016.06352697  53.39867928  016.06341772
111  53.39861849  016.06352697
111  53.39887701  016.06308272
112  53.39895402  016.06285410  53.39896442  016.06275393
113  53.39904504  016.06273436
110 1 0.00 153.0000 New Taxiway 77
111  53.39948066  016.06149905
111  53.39950587  016.06153569
111  53.39957934  016.06139104
111  53.39955053  016.06134524
112  53.39949242  016.06134969  53.39946890  016.06131587
111  53.39949242  016.06134969
111  53.39943697  016.06126232
111  53.39940337  016.06132432
111  53.39937312  016.06129896
111  53.39936472  016.06122005
111  53.39932775  016.06115523
112  53.39934791  016.06105378  53.39937984  016.06100305
111  53.39934791  016.06105378
111  53.39937397  016.06101280
111  53.39934817  016.06097069
111  53.39932439  016.06103124
111  53.39894968  016.06173295
112  53.39894968  016.06173295  53.39891010  016.06180427
111  53.39891103  016.06194713
111  53.39891660  016.06216701
111  53.39894748  016.06216828
111  53.39894618  016.06203426
112  53.39894618  016.06203426  53.39894604  016.06191785
112  53.39905218  016.06198377  53.39912275  016.06203794
111  53.39905218  016.06198377
111  53.39915300  016.06205704
111  53.39930727  016.06205699
111  53.39930386  016.06188087
111  53.39932810  016.06183045
111  53.39932004  016.06182316
111  53.39923701  016.06188231
112  53.39923701  016.06188231  53.39911198  016.06197396
112  53.39904501  016.06162439  53.39914079  016.06144685
111  53.39904501  016.06162439
111  53.39918996  016.06136096
112  53.39918996  016.06136096  53.39923869  016.06127923
113  53.39932103  016.06133841
110 1 0.00 153.0000 New Taxiway 76
112  53.39998671  016.06087024  53.40006400  016.06091533
111  53.40005056  016.06103087
112  53.40003712  016.06121969  53.40002872  016.06131551
111  53.40005728  016.06139442
111  53.40007577  016.06148461
111  53.40007754  016.06152695
111  53.40012947  016.06145107
111  53.40009929  016.06139161
112  53.40007241  016.06121406  53.40008417  016.06110415
111  53.40007241  016.06121406
111  53.40008921  016.06103369
112  53.40008921  016.06103369  53.40010433  016.06091533
111  53.40016482  016.06094633
111  53.40027689  016.06103333
111  53.40029308  016.06097940
111  53.40018499  016.06090405
111  53.39963552  016.06069833
112  53.39948933  016.06074060  53.39942548  016.06081669
111  53.39948933  016.06074060
111  53.39944861  016.06079776
111  53.39947442  016.06083991
111  53.39951118  016.06077442
112  53.39951118  016.06077442  53.39955990  016.06072087
112  53.39970945  016.06091814  53.39971954  016.06109005
111  53.39969296  016.06115574
111  53.39979870  016.06132259
111  53.39978339  016.06124506
111  53.39976154  016.06119996
112  53.39977667  016.06110133  53.39977331  016.06103933
111  53.39977667  016.06110133
112  53.39977667  016.06110133  53.39977331  016.06103933
111  53.39977163  016.06091533
114  53.39977163  016.06091533  53.39976995  016.06080260
110 1 0.00 153.0000 New Taxiway 75
112  53.40047084  016.06113132  53.40038683  016.06105147
111  53.40047084  016.06113132
111  53.40042464  016.06108670
111  53.40040643  016.06114071
111  53.40045824  016.06118064
112  53.40045824  016.06118064  53.40052405  016.06123700
111  53.40048485  016.06134269
111  53.40046104  016.06139905
111  53.40040363  016.06136382
111  53.40035062  016.06153466
111  53.40031701  016.06150647
111  53.40028845  016.06159320
111  53.40038968  016.06177079
113  53.40052265  016.06136148
110 1 0.00 153.0000 New Taxiway 65
111  53.40018181  016.06669618
111  53.39947242  016.06812533
111  53.39948945  016.06817302
111  53.40011726  016.06692141
113  53.40019261  016.06690019
110 1 0.00 153.0000 New Taxiway 52
111  53.38989581  016.08874189
111  53.38992540  016.08889818
111  53.39004137  016.08861832
111  53.38994869  016.08863633
111  53.38953317  016.08815073
111  53.38952002  016.08804437
111  53.38942447  016.08828030
113  53.38948532  016.08826474
110 1 0.00 153.0000 New Taxiway 51
111  53.39631529  016.07269857
111  53.39613392  016.07277498
111  53.39608356  016.07292279
111  53.39616918  016.07301570
112  53.39625480  016.07282565  53.39635805  016.07278764
111  53.39625480  016.07282565
113  53.39633104  016.07279686
110 1 0.00 153.0000 New Taxiway 49
111  53.39454845  016.07807304
111  53.39449585  016.07819973
111  53.39455278  016.07821288
111  53.39472735  016.07842071
111  53.39478054  016.07830720
111  53.39471309  016.07831798
113  53.39457464  016.07816156
110 1 0.00 153.0000 New Taxiway 48
111  53.39405728  016.07988697
111  53.39408922  016.08000763
111  53.39415720  016.07983604
111  53.39407477  016.07983565
111  53.39394361  016.07968413
111  53.39391784  016.07959180
111  53.39386391  016.07972167
113  53.39392466  016.07971834
110 1 0.00 153.0000 New Taxiway 47
111  53.39348509  016.08078741
111  53.39345842  016.08069824
111  53.39341072  016.08081312
111  53.39346998  016.08082119
111  53.39371426  016.08113369
111  53.39368895  016.08119393
111  53.39383370  016.08136967
111  53.39386021  016.08121464
113  53.39381353  016.08119837
110 1 0.00 153.0000 New Taxiway 46
111  53.39334097  016.08190247
111  53.39312440  016.08164487
111  53.39310522  016.08154889
111  53.39304411  016.08169605
111  53.39310231  016.08169534
111  53.39326096  016.08188537
113  53.39329079  016.08203739
110 3 0.00 153.0000 New Taxiway 40
111  53.39113551  016.09273345
111  53.39114873  016.09274823
112  53.39123535  016.09279382  53.39127060  016.09287828
112  53.39134867  016.09340823  53.39136378  016.09360247
112  53.39141415  016.09370804  53.39145192  016.09376294
112  53.39199840  016.09444281  53.39201854  016.09449348
112  53.39199840  016.09456105  53.39198580  016.09459061
112  53.39189263  016.09482708  53.39188003  016.09483553
112  53.39178182  016.09482708  53.39174908  016.09478485
112  53.39135371  016.09482286  53.39127312  016.09482286
112  53.39113210  016.09473418  53.39110943  016.09467084
112  53.39117995  016.09439214  53.39119002  016.09436680
112  53.39104899  016.09416411  53.39097093  016.09414722
112  53.39070399  016.09417256  53.39062088  016.09418100
112  53.39059066  016.09417256  53.39057807  016.09415989
111  53.39056751  016.09414810
111  53.39055429  016.09413332
111  53.38976904  016.09602459
111  53.38974703  016.09643589
112  53.38993590  016.09696372  53.39010211  016.09714951
111  53.38993590  016.09696372
111  53.39062340  016.09775757
111  53.39093567  016.09940020
112  53.39093567  016.09940020  53.39100366  016.09976335
111  53.39127816  016.09974224
111  53.39136216  016.09971655
111  53.39146272  016.09955526
111  53.39147001  016.09902986
111  53.39166529  016.09865596
112  53.39175979  016.09859476  53.39182274  016.09862995
112  53.39195915  016.09876016  53.39198224  016.09880942
111  53.39201581  016.09895722
111  53.39206198  016.09894666
111  53.39208716  016.09892203
111  53.39217740  016.09877071
112  53.39209556  016.09865107  53.39206618  016.09859476
112  53.39216901  016.09835899  53.39221938  016.09835899
112  53.39268526  016.09820766  53.39280908  016.09810912
112  53.39294339  016.09776425  53.39296438  016.09771146
112  53.39324139  016.09660293  53.39327497  016.09651495
111  53.39333373  016.09636715
111  53.39536704  016.08831034
111  53.39554092  016.08775129
111  53.39571300  016.08723395
112  53.39808627  016.08093414  53.39826904  016.08046125
112  53.40014372  016.07491759  53.40021683  016.07472492
112  53.40007584  016.07419944  53.40001317  016.07405932
112  53.39972596  016.07392795  53.39956930  016.07398050
112  53.39928166  016.07393793  53.39921276  016.07391968
112  53.39906952  016.07387509  53.39904051  016.07381427
111  53.39901555  016.07379170
113  53.39900535  016.07377886
130 Airport Boundary
111  53.38436967  016.10975582
111  53.38478863  016.10955443
111  53.38509040  016.10874399
111  53.38513728  016.10871452
111  53.38616565  016.10928432
111  53.38879956  016.10893066
111  53.39058089  016.10818887
111  53.39648741  016.10720630
111  53.39695326  016.10538344
111  53.40383834  016.08875017
111  53.40381490  016.08868628
111  53.40195470  016.08934127
111  53.39873870  016.08916257
111  53.40095111  016.07862552
111  53.40201428  016.07437156
111  53.40337616  016.07199398
111  53.40370017  016.07097503
111  53.40409507  016.06807090
111  53.40576577  016.06401183
111  53.40454565  016.06093782
111  53.40252056  016.05921406
111  53.40011829  016.05955787
111  53.39940927  016.06006891
111  53.39690720  016.06429461
111  53.39654684  016.06631891
111  53.39786291  016.06706872
111  53.39838184  016.06759230
111  53.39803167  016.06905688
111  53.39235297  016.07015354
111  53.39098603  016.07052848
111  53.39070592  016.07073344
111  53.38249372  016.07197366
111  53.38256461  016.08541176
111  53.38251869  016.08060872
111  53.38096498  016.08182289
111  53.37972620  016.08168211
111  53.37940076  016.08314263
111  53.37672375  016.08481430
111  53.37624084  016.08574692
111  53.37634349  016.08941442
111  53.38017699  016.09043279
113  53.38207855  016.11025080
120 Linear Feature 11
111  53.38812473  016.09504305 6
115  53.38802065  016.09506384
120 Linear Feature 100
111  53.38988523  016.09708017 4
115  53.38993590  016.09696372
120 Linear Feature 99
111  53.38916976  016.09878727 4
115  53.38921596  016.09867305
120 Linear Feature 98
111  53.38815171  016.09743122 4
115  53.38808541  016.09758085
120 Linear Feature 97
111  53.38829292  016.09685834 4
115  53.38819483  016.09689261
120 Linear Feature 96
111  53.39042264  016.09194847 4
115  53.39037626  016.09208523
120 Linear Feature 95
111  53.39602985  016.07407312 4
115  53.39608651  016.07392178
120 Linear Feature 94
111  53.39627450  016.07361014 5
115  53.39636211  016.07370996
120 Linear Feature 93
111  53.39790438  016.07286427 5
115  53.39787250  016.07259376
120 Linear Feature 92
111  53.39795341  016.07333372 4
115  53.39797716  016.07350694
120 Linear Feature 91
111  53.39838156  016.07291498 4
115  53.39832360  016.07305603
120 Linear Feature 90
111  53.39992507  016.06921858 4
115  53.39987293  016.06934200
120 Linear Feature 89
111  53.40095145  016.06674922 4
115  53.40089622  016.06687301
120 A
112  53.38825051  016.09690726  53.38830505  016.09745363 51
112  53.38878770  016.09750149  53.38894180  016.09741297 51
111  53.38901859  016.09723005 51
115  53.38933146  016.09647630
120 B
111  53.39041247  016.09203121 51
111  53.39052333  016.09215915
112  53.39052333  016.09215915  53.39088621  016.09271387 51
111  53.39061937  016.09337351 51
115  53.39031723  016.09410140
120 B'
112  53.39052333  016.09215915  53.39096636  016.09249883 51
111  53.39121493  016.09193869 51
115  53.39153939  016.09115703
120 C
112  53.39799042  016.07341185  53.39832409  016.07331331 51
116  53.39846272  016.07447755  53.39829273  016.07513570
120 D
111  53.39836440  016.07300967 51
111  53.39843952  016.07310565
112  53.39843952  016.07310565  53.39880677  016.07355967 51
111  53.39856061  016.07424173 51
111  53.39846272  016.07447755 51
115  53.39813383  016.07526991
120 E
112  53.39991179  016.06928536  53.40035424  016.06982212 51
111  53.40010225  016.07052765 51
115  53.39977630  016.07131293
120 F
112  53.40093445  016.06682113  53.40138564  016.06739016 51
111  53.40112332  016.06806772 51
115  53.40079768  016.06885223
120 A
111  53.38824515  016.09685322 51
111  53.38796414  016.09401878
112  53.38796414  016.09401878  53.38795199  016.09388846 51
115  53.38799328  016.09372148
120 BK
111  53.39038780  016.09200273 51
111  53.38954956  016.09104023 51
111  53.38904263  016.09045816 51
111  53.38780347  016.08903530 51
111  53.38749522  016.08868135 51
111  53.38690618  016.08800499
112  53.38690618  016.08800499  53.38687703  016.08797078 51
115  53.38686257  016.08787132
120 D
111  53.39833234  016.07296871 51
111  53.39826324  016.07288040
112  53.39826324  016.07288040  53.39810374  016.07265867 51
115  53.39820145  016.07232523
120 E
111  53.39988730  016.06926190 51
111  53.39985319  016.06922398
112  53.39985319  016.06922398  53.39961885  016.06900694 51
115  53.39944621  016.06931875
120 F
111  53.40091125  016.06679813 51
112  53.40084001  016.06671554  53.40079924  016.06668127 51
116  53.40046325  016.06686231  53.40034083  016.06712335
120 G3 G2
111  53.39794640  016.07342970 51
111  53.39759423  016.07357251 51
111  53.39624411  016.07411998 51
112  53.39609720  016.07424023  53.39603774  016.07432528 51
111  53.39600102  016.07441913 51
111  53.39509946  016.07662010 51
111  53.39500016  016.07685813 51
111  53.39496891  016.07693303 51
111  53.39489263  016.07711587 51
111  53.39487207  016.07716517 51
111  53.39480308  016.07733053 51
111  53.39475960  016.07743475 51
111  53.39469322  016.07759387 51
111  53.39466979  016.07765004 51
111  53.39460236  016.07781167 51
111  53.39456123  016.07791026 51
111  53.39449510  016.07806877 51
111  53.39447792  016.07810995 51
111  53.39440581  016.07828281 51
111  53.39436441  016.07838203 51
111  53.39429959  016.07853741 51
111  53.39427382  016.07859919 51
111  53.39420327  016.07876829 51
111  53.39416500  016.07886004 51
111  53.39409497  016.07902790 51
111  53.39407180  016.07908344 51
111  53.39400698  016.07923882 51
111  53.39396662  016.07933554 51
111  53.39387447  016.07955645 51
111  53.39382032  016.07968625 51
111  53.39372712  016.07990965 51
111  53.39369640  016.07998328 51
111  53.39362299  016.08015925 51
111  53.39360295  016.08021025 51
111  53.39353896  016.08036377 51
111  53.39349291  016.08047425 51
111  53.39342632  016.08063401 51
111  53.39339822  016.08070141 51
111  53.39333189  016.08086055 51
111  53.39329495  016.08094917 51
111  53.39322549  016.08111580 51
111  53.39320467  016.08116573 51
111  53.39313886  016.08132363 51
111  53.39309775  016.08142224 51
111  53.39303142  016.08158138 51
111  53.39301269  016.08162631 51
111  53.39294219  016.08179544 51
111  53.39289458  016.08190965 51
111  53.39284385  016.08203135 51
111  53.39280145  016.08213308 51
111  53.39274630  016.08226538 51
111  53.39270598  016.08236211 51
111  53.39260166  016.08261237 51
