I
1050 Generated by WorldEditor 2.1.0r1

1    333 1 0 LIPL Ghedi Airbase
1302 city Ghedi
112  45.43321266  010.27986212  45.43324776  010.27998396
111  45.43321266  010.27986212 51
111  45.43325477  010.28000294 51
111  45.43404152  010.28204681 51
112  45.43428004  010.28233454  45.43443704  010.28242307
111  45.43428004  010.28233454 51
111  45.43439743  010.28239136 51
112  45.43442330  010.28242312  45.43443320  010.28244762
111  45.43442330  010.28242312 51
111  45.43447903  010.28256192 51
112  45.43451037  010.28258989  45.43452939  010.28259794
111  45.43451037  010.28258989 51
111  45.43457787  010.28261761 51
111  45.43471817  010.28267523 51
111  45.43483824  010.28272455
112  45.43483824  010.28272455  45.43488843  010.28274092 51
111  45.43490536  010.28268663 51
111  45.43493651  010.28253760 51
111  45.43494770  010.28248410 51
112  45.43491927  010.28238844  45.43487875  010.28235569
111  45.43491927  010.28238844 51
111  45.43479373  010.28233700 51
111  45.43465879  010.28228171 51
111  45.43461556  010.28226399
112  45.43461556  010.28226399  45.43458931  010.28225598 51
111  45.43457556  010.28226934 51
111  45.43442868  010.28238691
112  45.43442868  010.28238691  45.43441368  010.28239849 51
115  45.43439743  010.28239136
120 Linear Feature 67
112  45.43479373  010.28233700  45.43483425  010.28236975 51
111  45.43482332  010.28243511 51
111  45.43481245  010.28248703 51
111  45.43478098  010.28263764 51
116  45.43471817  010.28267523  45.43466797  010.28265886
120 Linear Feature 67
112  45.43465879  010.28228171  45.43469931  010.28231445 51
111  45.43468769  010.28237811 51
111  45.43467650  010.28243161 51
111  45.43464535  010.28258063 51
116  45.43457787  010.28261761  45.43452768  010.28260124
120 Linear Feature 68
111  45.43493651  010.28253760 1
115  45.43493358  010.28253640
120 Linear Feature 68
111  45.43481245  010.28248703 1
115  45.43480952  010.28248583
120 Linear Feature 68
111  45.43467650  010.28243161 1
115  45.43467357  010.28243041
120 Linear Feature 50
111  45.42553176  010.28220388 51
112  45.42560934  010.28236678  45.42568409  010.28245570 51
111  45.42575531  010.28250060 51
112  45.42586246  010.28244375  45.42586609  010.28233932
111  45.42586246  010.28244375 51
111  45.42586470  010.28236620 51
111  45.42587499  010.28201032
112  45.42587499  010.28201032  45.42587499  010.28195138 51
111  45.42584959  010.28192967 51
111  45.42571684  010.28181049 51
111  45.42561215  010.28171651 51
111  45.42558808  010.28169490
112  45.42558808  010.28169490  45.42555180  010.28165250 51
115  45.42555021  010.28157559
120 Linear Feature 50
112  45.42586470  010.28236620  45.42586470  010.28230727 51
111  45.42583915  010.28228496 51
111  45.42570602  010.28216663 51
111  45.42559360  010.28206673
112  45.42559360  010.28206673  45.42554426  010.28201089 51
115  45.42553967  010.28193442
120 Linear Feature 51
111  45.42571684  010.28181049 1
115  45.42571066  010.28182333
120 Linear Feature 51
111  45.42570602  010.28216663 1
115  45.42570021  010.28217862
120 Linear Feature 49
112  45.42559360  010.28206673  45.42555598  010.28204529 51
115  45.42553425  010.28211905
120 Linear Feature 48
112  45.42561215  010.28171651  45.42556450  010.28171115 51
115  45.42554545  010.28173790
120 Linear Feature 44
111  45.42686878  010.28262484 51
111  45.42683212  010.28257252 51
111  45.42671565  010.28240631 51
111  45.42670702  010.28239400 51
111  45.42669341  010.28237457 51
111  45.42654359  010.28216078 51
111  45.42650685  010.28210836 51
111  45.42597475  010.28134902
111  45.42596556  010.28133591 51
111  45.42553616  010.28072314 51
111  45.42545617  010.28060899 51
111  45.42543369  010.28057692 51
111  45.42528460  010.28036415 51
111  45.42524786  010.28031173
111  45.42523724  010.28029656 51
111  45.42513840  010.28015552 51
111  45.42483949  010.27972896 51
111  45.42482861  010.27971344
111  45.42480372  010.27967793 51
111  45.42456892  010.27934285 51
112  45.42447382  010.27916269  45.42442471  010.27904953 51
112  45.42454175  010.27851055  45.42464311  010.27836910
111  45.42454175  010.27851055 51
115  45.42491481  010.27798049
120 Linear Feature 43
111  45.42699555  010.28241842 51
111  45.42687608  010.28241983 51
111  45.42681920  010.28242049
112  45.42681920  010.28242049  45.42673726  010.28241739 51
115  45.42669341  010.28237457
120 Linear Feature 46
112  45.42670702  010.28239400  45.42676749  010.28253761 51
116  45.42658075  010.28251367  45.42652280  010.28230400
120 Linear Feature 45
112  45.42681920  010.28242049  45.42693967  010.28247426 51
116  45.42683212  010.28257252  45.42675447  010.28252806
120 Linear Feature 42
111  45.42658118  010.28272759 51
111  45.42658075  010.28251367 51
111  45.42658061  010.28244121 51
111  45.42658045  010.28235949
112  45.42658045  010.28235949  45.42658025  010.28223653 51
115  45.42654359  010.28216078
120 Linear Feature 47
111  45.42687606  010.28243471 1
115  45.42687608  010.28241983
120 Linear Feature 47
111  45.42656799  010.28244102 1
115  45.42658061  010.28244121
120 Linear Feature 41
111  45.44533006  010.26259236 51
112  45.44542958  010.26263172  45.44547660  010.26259597
111  45.44542958  010.26263172 51
111  45.44676563  010.26171811 51
111  45.44684757  010.26166369 51
111  45.44693279  010.26160709 51
111  45.44702763  010.26154410 1
111  45.44715769  010.26145772
112  45.44715769  010.26145772  45.44722039  010.26141452 1
111  45.44721307  010.26128345 1
111  45.44693615  010.25806613
112  45.44693615  010.25806613  45.44692032  010.25787019 1
111  45.44678671  010.25792165 1
111  45.44546228  010.25839246 51
111  45.44404570  010.25889603 51
111  45.44399052  010.25891390 51
111  45.44387767  010.25896395 51
111  45.44382876  010.25898361 51
111  45.44291221  010.25936455 51
111  45.44283130  010.25939817 51
111  45.44247827  010.25954490
112  45.44247827  010.25954490  45.44227010  010.25961282 51
111  45.44215850  010.25943409 51
111  45.44179922  010.25891893
111  45.44178298  010.25889565 51
111  45.44154567  010.25855538 51
111  45.44127521  010.25816994 51
111  45.44106743  010.25787302
111  45.44105491  010.25785513 51
111  45.44065225  010.25727974
111  45.44062428  010.25723978 51
111  45.44030384  010.25678186 51
112  45.44027876  010.25675148  45.44026622  010.25673897
111  45.44027876  010.25675148
112  45.44027876  010.25675148  45.44007686  010.25657991 51
111  45.43986243  010.25676935 51
115  45.43946616  010.25733052
120 Linear Feature 40
112  45.44693279  010.26160709  45.44697372  010.26158723 51
111  45.44698856  010.26163370 51
115  45.44714532  010.26211904
120 Linear Feature 40
112  45.44684757  010.26166369  45.44688850  010.26164383 51
111  45.44692243  010.26173948 51
115  45.44706346  010.26217613
120 Linear Feature 40
112  45.44676563  010.26171811  45.44680656  010.26169825 51
111  45.44682485  010.26174542 51
115  45.44698160  010.26223075
120 Linear Feature 39
111  45.43530114  010.26990711 51
112  45.43497187  010.26995320  45.43483142  010.27015692
111  45.43497187  010.26995320 51
111  45.43493384  010.27000740 51
111  45.43462284  010.27045058 51
111  45.43438166  010.27079427 51
111  45.43436117  010.27082347
112  45.43436117  010.27082347  45.43424706  010.27105042 51
115  45.43434403  010.27125569
120 Linear Feature 38
111  45.43457455  010.26810937 51
112  45.43457206  010.26885798  45.43477621  010.26924605
111  45.43457206  010.26885798 51
111  45.43490454  010.26933641 51
111  45.43530114  010.26990711 51
111  45.43534807  010.26997464
112  45.43534807  010.26997464  45.43546633  010.27014633 51
112  45.43535434  010.27046592  45.43530553  010.27053117 51
112  45.43496936  010.27048215  45.43479004  010.27025163 51
115  45.43462284  010.27045058
120 Linear Feature 37
112  45.43457206  010.26885798  45.43430561  010.26856855 51
115  45.43406732  010.26883312
120 Linear Feature 36
112  45.43438166  010.27079427  45.43419482  010.27097833 51
115  45.43404413  010.27078030
120 Linear Feature 35
112  45.43490454  010.26933641  45.43506129  010.26964556 51
115  45.43493384  010.27000740
120 center
111  45.42407093  010.28581296 51
111  45.42409019  010.28579235 51
111  45.42434148  010.28552443
112  45.42434148  010.28552443  45.42437204  010.28549396 51
111  45.42441883  010.28551016 51
111  45.42448207  010.28553189 51
111  45.42488758  010.28567123
112  45.42488758  010.28567123  45.42497705  010.28570154 51
111  45.42502877  010.28557217 51
111  45.42538849  010.28459829 51
111  45.42542728  010.28449325
112  45.42542728  010.28449325  45.42545685  010.28441200 51
115  45.42547000  010.28430628
120 track
111  45.42406022  010.28584924 1
115  45.42430258  010.28559073
120 track
111  45.42404348  010.28581742 1
115  45.42428584  010.28555891
120 Linear Feature 74
111  45.42436784  010.28545691 1
111  45.42436801  010.28546196 1
115  45.42436820  010.28546751
120 Linear Feature 74
111  45.42427488  010.28547034 1
115  45.42427578  010.28548266
120 curv
111  45.42436801  010.28546196 51
111  45.42427488  010.28547034 51
111  45.42421555  010.28547567
112  45.42421555  010.28547567  45.42415203  010.28548037 51
112  45.42421063  010.28530068  45.42427372  010.28525304 51
112  45.42438166  010.28540376  45.42442495  010.28550612 51
115  45.42448207  010.28553189
120 center
111  45.42813549  010.28830779 51
111  45.42811161  010.28831223 51
111  45.42784815  010.28836064
112  45.42784815  010.28836064  45.42777262  010.28837213 51
111  45.42771255  010.28828282 51
111  45.42743285  010.28780479
112  45.42743285  010.28780479  45.42739000  010.28772438 51
111  45.42744539  010.28762290 51
111  45.42779374  010.28708774
112  45.42779374  010.28708774  45.42781486  010.28704887 51
115  45.42777904  010.28697729
120 track
111  45.42815734  010.28828371 1
115  45.42785708  010.28833885
120 track
111  45.42816092  010.28832315 1
115  45.42786066  010.28837829
120 Linear Feature 74
111  45.42778313  010.28840882 1
111  45.42778500  010.28840418 1
115  45.42778693  010.28839937
120 Linear Feature 74
111  45.42784258  010.28844800 1
115  45.42784675  010.28843719
120 curv
111  45.42778500  010.28840418 51
111  45.42784258  010.28844800 51
111  45.42790969  010.28849906
112  45.42790969  010.28849906  45.42796555  010.28854238 51
112  45.42785168  010.28863749  45.42778042  010.28863110 51
112  45.42773242  010.28853735  45.42772179  010.28846074
111  45.42773242  010.28853735 51
111  45.42773202  010.28839573
112  45.42773202  010.28839573  45.42773055  010.28831999 51
115  45.42771255  010.28828282
120 center
111  45.44243767  010.26072978 1
111  45.44245726  010.26074974 1
115  45.44268282  010.26098019
120 track
111  45.44241016  010.26072618 1
115  45.44265621  010.26097758
120 track
111  45.44242640  010.26069383 1
115  45.44267245  010.26094524
120 Linear Feature 74
111  45.44278391  010.26079066 1
111  45.44278561  010.26079471 1
115  45.44278762  010.26079947
120 Linear Feature 74
111  45.44272326  010.26084955 1
115  45.44272772  010.26086013
120 curv
111  45.44278561  010.26079471 51
111  45.44272326  010.26084955 51
111  45.44266538  010.26090046
112  45.44266538  010.26090046  45.44261100  010.26094746 51
112  45.44274161  010.26102920  45.44282535  010.26102116 51
112  45.44284233  010.26083486  45.44283958  010.26069225 51
111  45.44288882  010.26058387 51
111  45.44310241  010.26017329
112  45.44310241  010.26017329  45.44312177  010.26013692 51
111  45.44310910  010.26009040 51
111  45.44288729  010.25944516
112  45.44288729  010.25944516  45.44286881  010.25939373 51
115  45.44283130  010.25939817
120 center
111  45.44328363  010.26276517 1
111  45.44329091  010.26273246 1
115  45.44337518  010.26235557
120 track
111  45.44328970  010.26280358 1
115  45.44338165  010.26239246
120 track
111  45.44326311  010.26279152 1
115  45.44335505  010.26238041
120 Linear Feature 74
111  45.44339283  010.26233535 1
111  45.44339347  010.26234005 1
115  45.44339421  010.26234550
120 Linear Feature 74
111  45.44332693  010.26235971 1
115  45.44332858  010.26237183
120 curv
111  45.44339347  010.26234005 51
111  45.44332693  010.26235971 51
111  45.44325513  010.26238092
112  45.44325513  010.26238092  45.44319275  010.26239862 51
112  45.44322429  010.26225820  45.44326063  010.26220331 51
112  45.44339713  010.26219341  45.44347052  010.26219866 51
111  45.44354367  010.26214670 51
111  45.44424742  010.26162626 51
111  45.44432187  010.26157185 51
111  45.44443279  010.26148917 51
111  45.44474511  010.26125820
112  45.44474511  010.26125820  45.44478647  010.26122308 51
115  45.44477215  010.26113590
120 center
111  45.44483253  010.25791112 1
111  45.44480847  010.25790946 1
115  45.44453129  010.25788983
120 track
111  45.44485702  010.25789292 1
115  45.44455465  010.25787148
120 track
111  45.44485565  010.25793265 1
115  45.44455328  010.25791121
120 Linear Feature 74
111  45.44448030  010.25786925 1
111  45.44448399  010.25786466 1
115  45.44448693  010.25786101
120 Linear Feature 74
111  45.44450385  010.25789630 1
115  45.44451037  010.25788818
120 curv
111  45.44448399  010.25786466 51
111  45.44450385  010.25789630 51
111  45.44457114  010.25799971
112  45.44457114  010.25799971  45.44461316  010.25806775 51
112  45.44451057  010.25811891  45.44445662  010.25811690 51
112  45.44441125  010.25792052  45.44440125  010.25780572 51
111  45.44436548  010.25774935 51
111  45.44427603  010.25761418
112  45.44427603  010.25761418  45.44420738  010.25751760 51
111  45.44412473  010.25757137 51
111  45.44360666  010.25794693
112  45.44360666  010.25794693  45.44357322  010.25796950 51
115  45.44353888  010.25791637
120 center
111  45.44748046  010.26370316 1
111  45.44748482  010.26373692 1
115  45.44753468  010.26412607
120 track
111  45.44746243  010.26367332 1
115  45.44751681  010.26409783
120 track
111  45.44748989  010.26366615 1
115  45.44754426  010.26409066
